"Gene ID","Gene Name","Gene Description",FC(M30/M5),Log2FC(M30/M5),Pvalue,Padjust,Significant,Regulate,M30_1,M30_2,M30_3,M5_1,M5_2,M5_3,M30,M5
EVM0023472,,-,0.140318202706,-2.83322592092,5.00495106308E-5,0.00113937968181,yes,down,11.76,9.97,8.92,94.81,106.91,10.7,10.2166666667,70.8066666667
EVM0023485,,-,0.185099138805,-2.43362991197,0.00669022376319,0.0439485334749,yes,down,0.39,7.47,0.66,13.47,17.86,7.86,2.84,13.0633333333
EVM0023488,,-,0.368406408608,-1.44062993686,0.00017661414517,0.00299240337986,yes,down,22.35,35.49,14.33,59.26,67.53,54.22,24.0566666667,60.3366666667
EVM0023499,,-,2.99925413844,1.58460377254,0.00503223431694,0.035737392861,yes,up,8.65,6.69,10.11,1.68,2.63,3.81,8.48333333333,2.70666666667
EVM0023502,,-,0.358910593403,-1.47830358933,0.000284534309722,0.00434594621046,yes,down,71.27,109.88,58.13,319.16,156.18,155.62,79.76,210.32
EVM0023506,,-,0.0350743834965,-4.833438444,8.74553889923E-23,2.25970149258E-19,yes,down,12.24,22.59,7.03,461.02,440.24,196.92,13.9533333333,366.06
EVM0023512,,-,0.43138382174,-1.21295602301,0.00541013123168,0.0377127987791,yes,down,21.34,28.11,20.15,32.34,51.64,66.72,23.2,50.2333333333
EVM0023528,,-,0.491307808168,-1.02530092741,0.00703268297656,0.0455801355291,yes,down,2.85,3.52,2.27,6.32,4.67,5.67,2.88,5.55333333333
EVM0023548,,-,0.350585497277,-1.51216177774,0.00156346889702,0.0151679964396,yes,down,36.25,86.21,37.14,86.51,133.76,190.77,53.2,137.013333333
EVM0023550,,-,0.0516159757176,-4.27603852487,3.37762259218E-6,0.000134956915068,yes,down,0.1,4,0.98,39.63,40.3,6.8,1.69333333333,28.91
EVM0023551,,-,2.09518057031,1.06707458601,0.00477511780674,0.0343679904169,yes,up,312.89,210.79,294.64,139.37,117.15,126.29,272.773333333,127.603333333
EVM0023561,,-,3.70846889365,1.89082366785,0.00180699832709,0.0169268248126,yes,up,6.84,7.36,5.88,1.07,1.46,2.56,6.69333333333,1.69666666667
EVM0023562,,-,2.49491724406,1.31899196243,0.00328790720807,0.0263817829535,yes,up,106.08,105.05,136.23,65.08,24.17,47.05,115.786666667,45.4333333333
EVM0023564,,-,2.69762526328,1.43168995231,0.00151419173552,0.0147935460557,yes,up,43.11,36.96,29.29,9.72,9.79,19.05,36.4533333333,12.8533333333
EVM0023578,,-,2.38863871881,1.25618866292,0.00310526794605,0.0253373520882,yes,up,77.19,77.95,80.4,30.11,19.62,44.85,78.5133333333,31.5266666667
EVM0023581,,-,2.5045874136,1.32457296455,0.0044180916636,0.0324307173584,yes,up,667.57,655.47,687.86,180.65,176.1,407.32,670.3,254.69
EVM0023582,,-,3.3038335615,1.72414100938,0.00263998573411,0.022450739899,yes,up,65.87,18.34,43.9,11.54,17.2,10.08,42.7033333333,12.94
EVM0023585,,-,0.4424522239,-1.17640641385,0.000182569216908,0.00307892301027,yes,down,25.18,37.05,23.3,59.11,61.62,60.47,28.51,60.4
EVM0023600,,-,0.222905830283,-2.16549374294,1.31212883876E-6,6.25198493714E-5,yes,down,14.42,15.69,10.12,66.84,75.03,30.04,13.41,57.3033333333
EVM0023605,,-,0.318401794038,-1.6510796301,0.00610733897512,0.0410658255866,yes,down,3.74,5.6,5.7,25.82,14.16,5.96,5.01333333333,15.3133333333
EVM0023608,,-,0.316249492912,-1.66086492836,0.000523619479283,0.00675909474382,yes,down,46.07,70.58,55,279.07,163.73,77.2,57.2166666667,173.333333333
EVM0023615,,-,0.150804659257,-2.72924709213,0.000195089924671,0.00320325477745,yes,down,7.84,8.77,4.49,71.64,56.95,5.44,7.03333333333,44.6766666667
EVM0023625,,-,0.161690169419,-2.62869612765,0.00321870659514,0.0259893793461,yes,down,0.53,4.49,0.96,8.92,4.06,18.69,1.99333333333,10.5566666667
EVM0023633,,-,0.0198497706035,-5.654733855,0.000639886069132,0.00786497419163,yes,down,0.75,2.23,0,17.22,108.13,5.4,0.993333333333,43.5833333333
EVM0023634,,-,0.296334960376,-1.75469925534,0.000664913740445,0.00807216735952,yes,down,13.06,57.23,26.09,99.44,71.09,122.65,32.1266666667,97.7266666667
EVM0023639,,-,0.202324793533,-2.30525497165,4.81329229227E-9,5.11099112377E-7,yes,down,100.02,113.42,76.57,301.66,507.93,530.45,96.67,446.68
EVM0023647,,-,0.349272516662,-1.51757496958,0.00346551509643,0.0272987800439,yes,down,2.56,3.42,2.59,10.47,9.68,3.26,2.85666666667,7.80333333333
EVM0023649,,-,0.0111302887246,-6.48936517246,0.000140804705305,0.00252649924346,yes,down,0,0,0,0.69,1.97,0.4,0,1.02
EVM0023655,,-,0.302022306517,-1.72727298801,0.000903418534241,0.0102761474259,yes,down,5.36,8.55,4.39,26.6,21.04,9.68,6.1,19.1066666667
EVM0023666,,-,0.310899347817,-1.68548050459,0.0058584309067,0.0398522397309,yes,down,1.17,2.24,1.45,6.45,6.03,2.24,1.62,4.90666666667
EVM0023679,,-,2.82872353181,1.50015118035,0.00293113958594,0.0242225250538,yes,up,22.34,35.47,46.7,7.86,10.7,16.58,34.8366666667,11.7133333333
EVM0023723,,-,5.36153740027,2.42264674727,6.09472577718E-8,4.74806702128E-6,yes,up,16.73,18.88,19.27,3.57,3.26,3,18.2933333333,3.27666666667
EVM0023740,,-,2.72512467994,1.4463222376,0.000224708872034,0.00361375689123,yes,up,524.35,502.83,644.01,182.7,166.98,245.08,557.063333333,198.253333333
EVM0023748,,-,3.14912833539,1.65495255235,0.000562767067897,0.00713958907824,yes,up,5.3,7.22,5.75,2.23,1.3,1.96,6.09,1.83
EVM0023761,,-,0.304714244912,-1.71447114956,0.00638823199015,0.0424499222299,yes,down,3.53,9.87,2.62,23.51,19.27,5.04,5.34,15.94
EVM0023772,,-,0.216841622201,-2.20528638995,0.000119114715946,0.00224106242877,yes,down,32.61,29.01,29.03,203.29,166.52,39.66,30.2166666667,136.49
EVM0023785,,-,3.20286591935,1.67936340425,0.00163988381896,0.0156941592378,yes,up,56.89,28.99,36.06,17.94,5.99,13.81,40.6466666667,12.58
EVM0023835,,-,19.238350608,4.26591321044,0.00313475154128,0.0254840341607,yes,up,1.24,1.44,1.03,0.08,0.11,0,1.23666666667,0.0633333333333
EVM0023843,,-,0.0422326286169,-4.56549814452,0.00312610181317,0.0254270495328,yes,down,0,2.43,0,21.11,8.83,26.52,0.81,18.82
EVM0023848,,-,2.71185916826,1.43928225866,0.000130715197599,0.00240388814754,yes,up,569.76,552.23,543.61,243.27,126.73,224.18,555.2,198.06
EVM0023849,,-,3.32585156066,1.73372377973,0.00348178818247,0.0274000823314,yes,up,31.48,28.99,30.05,5.1,4.38,16.33,30.1733333333,8.60333333333
EVM0023861,,-,0.426621587755,-1.22897112462,0.000593379483059,0.00744871427196,yes,down,15.47,20.24,10.99,43.77,32.46,27.18,15.5666666667,34.47
EVM0023868,,-,5.25209127744,2.39289198942,0.000132051822918,0.00241985745946,yes,up,99.76,111.03,53.06,24.59,19.57,4.06,87.95,16.0733333333
EVM0023873,,-,9.32999844852,3.22187684117,0.00663045218109,0.0436669074611,yes,up,1.76,0.61,1.17,0.22,0.09,0.07,1.18,0.126666666667
EVM0023895,,-,0.0687324562707,-3.86286467234,2.91230981728E-7,1.76365387099E-5,yes,down,2.18,12.71,1.22,31.97,67.19,100.66,5.37,66.6066666667
EVM0023899,,-,0.375101706759,-1.41464626743,0.00288751337688,0.0239257722511,yes,down,9.65,15.41,10.45,23.15,41.15,24.2,11.8366666667,29.5
EVM0023900,,-,0.496455410587,-1.01026394776,0.00651092984418,0.0430390288225,yes,down,13.53,23.58,14.4,41.79,31.54,24.26,17.17,32.53
EVM0023943,,-,4.94337715758,2.30549698186,0.00284166493953,0.0236851244933,yes,up,2.16,2.14,3.91,0.36,0.97,0.3,2.73666666667,0.543333333333
EVM0023966,,-,0.235275595181,-2.08757641537,0.00195872926355,0.0179787920502,yes,down,0.49,1.44,1.16,7.73,3.07,1.7,1.03,4.16666666667
EVM0023973,,-,0.313940959001,-1.67143482929,0.00118782760154,0.0124509069011,yes,down,19.35,33.61,19.01,110.36,78.22,28.25,23.99,72.2766666667
EVM0024032,,-,0.311487224597,-1.68275510142,6.94944186663E-7,3.74833133526E-5,yes,down,87.5,137.04,85.22,416.2,267.03,255.56,103.253333333,312.93
EVM0024054,,-,0.378442196008,-1.40185513788,7.11068999222E-5,0.00151052132185,yes,down,81.15,148.15,84.01,329.05,247.6,198.76,104.436666667,258.47
EVM0024060,,-,2.23262184351,1.1587389114,0.00222227572744,0.0197319247437,yes,up,59.88,55.13,62.32,32.93,26.15,18.21,59.11,25.7633333333
EVM0024078,,-,0.196648704628,-2.34630741195,0.0030444263509,0.0249564777357,yes,down,6.16,5.43,0.95,28.04,24.23,8.36,4.18,20.21
EVM0024124,,-,0.00377122162392,-8.05075234863,1.07388649335E-21,2.0810577883E-18,yes,down,0.09,0.47,0.12,20.23,58.8,83.54,0.226666666667,54.19
EVM0024133,,-,0.159046623797,-2.65247834787,0.000517746700484,0.00670002261903,yes,down,3.09,8.37,1.07,15.82,27.01,27.63,4.17666666667,23.4866666667
EVM0024167,,-,3.75975182363,1.91063743461,0.000761404063962,0.00897646175179,yes,up,837.54,1642.76,884.84,327.43,85.69,421.01,1121.71333333,278.043333333
EVM0024176,,-,0.197965884408,-2.33667626375,3.97332670162E-6,0.000155551726907,yes,down,9.32,27.21,15.88,103.38,98.58,45.18,17.47,82.38
EVM0024186,,-,0.426556838329,-1.22919010267,0.00760244273952,0.0482837647648,yes,down,10.86,10.13,7.75,29.89,23.41,11.85,9.58,21.7166666667
EVM0024206,,-,0.430246394137,-1.21676499369,0.000713186050308,0.00851812275649,yes,down,18.21,19.41,15.46,50.77,39.31,28.47,17.6933333333,39.5166666667
EVM0024226,,-,0.468333655243,-1.09439137864,0.00325360987379,0.0261906046069,yes,down,10.64,14.28,7.04,20.86,22.2,20.94,10.6533333333,21.3333333333
EVM0024234,,-,21.5487731256,4.42953382704,0.00436373268245,0.0320620605574,yes,up,1.19,2.32,0.55,0,0,0.16,1.35333333333,0.0533333333333
EVM0024245,,-,0.00223502591892,-8.80549272266,3.48053778129E-9,3.93859687762E-7,yes,down,0.16,0,0,9.8,63.38,6.59,0.0533333333333,26.59
EVM0024252,,-,0.237556039552,-2.07366020904,0.00156621499487,0.0151756444159,yes,down,11.71,9.06,5.57,32.3,61.94,11.47,8.78,35.2366666667
EVM0024281,,-,2.6075722906,1.38270724962,0.000136037646586,0.00246377527456,yes,up,29.59,33.56,29.41,12.66,8.07,13.16,30.8533333333,11.2966666667
EVM0024282,,-,0.259622912733,-1.94551038248,0.000308374395214,0.00459460234338,yes,down,1.79,2.56,0.89,5.79,7.29,5.78,1.74666666667,6.28666666667
EVM0024289,,-,0.401605804361,-1.31614797435,3.45229154182E-5,0.000849192718645,yes,down,283.92,434.94,245.93,742.29,832.33,666.11,321.596666667,746.91
EVM0024298,,-,2.56351938056,1.35812580475,2.58209135178E-5,0.000685543492541,yes,up,4662.39,3927.2,3712.79,1585.46,1388.36,1679.22,4100.79333333,1551.01333333
EVM0024301,,-,0.318228876717,-1.65186334028,0.000176840648472,0.00299297005814,yes,down,49.87,46.87,20.87,102.52,101.48,142.12,39.2033333333,115.373333333
EVM0024302,,-,0.193237795726,-2.37155079381,0.00113487922363,0.0120378104059,yes,down,4.64,5.21,3.19,33.68,28.36,2.81,4.34666666667,21.6166666667
EVM0024339,,-,0.026505174593,-5.23758214592,0.00334757706464,0.0266688012503,yes,down,0,0.08,0,1.03,2.01,0.15,0.0266666666667,1.06333333333
EVM0024364,,-,0.278942000814,-1.8419629149,7.2325080661E-5,0.00152552514823,yes,down,53.18,110.42,48.27,298.66,282.88,120.81,70.6233333333,234.116666667
EVM0024365,,-,6.67811938969,2.73944188576,2.29551514962E-7,1.42921170139E-5,yes,up,6.51,8.44,8.55,1.01,0.68,1.6,7.83333333333,1.09666666667
EVM0024387,,-,4.15771551466,2.05579104737,0.000187613949115,0.0031275043582,yes,up,85.84,46.12,95.19,9.81,17.46,26.07,75.7166666667,17.78
EVM0024396,,-,0.409006878293,-1.28980298963,4.37624225475E-5,0.00102176029632,yes,down,219.02,310.35,199.22,535.04,503.72,631.95,242.863333333,556.903333333
EVM0024398,,-,0.249553039546,-2.00258161897,0.000512855374551,0.00666454054624,yes,down,31.18,22.66,25.18,163.98,117.18,31.72,26.34,104.293333333
EVM0024430,,-,2.86797871726,1.52003431811,0.00311788643346,0.0254064858892,yes,up,5.64,5.14,3.13,2.3,1.12,1.25,4.63666666667,1.55666666667
EVM0024436,,-,3.99127321893,1.99684904059,0.00534587325268,0.0374203337662,yes,up,7.03,9.96,17.48,3.99,1.27,3.26,11.49,2.84
EVM0024448,,-,0.159351304218,-2.64971726792,5.8849923952E-6,0.00021081973013,yes,down,4.78,7.79,4.65,34.98,55.38,10.83,5.74,33.73
EVM0024462,,-,3.140004854,1.65076678932,0.00121310478291,0.0126135234403,yes,up,6.46,7.13,6.46,2.01,1.06,3.02,6.68333333333,2.03
EVM0024463,,-,23.9242739486,4.5804032375,6.01348571781E-11,1.10984606051E-8,yes,up,130.51,42.85,39.6,5.52,1.99,1.39,70.9866666667,2.96666666667
EVM0024483,,-,8.75559396634,3.13020505224,0.000216873810648,0.00350593815066,yes,up,3.49,5,3.42,0.11,0.66,0.52,3.97,0.43
EVM0024489,,-,0.0232460151766,-5.42687275861,1.72962838325E-9,2.18003486387E-7,yes,down,0.55,1.14,0.71,8.34,35.9,49.78,0.8,31.34
EVM0024509,,-,0.365801817203,-1.45086585287,0.0065474342613,0.0431935631289,yes,down,1374.3,2198.22,2034.01,6970.61,6654.48,1825.6,1868.84333333,5150.23
EVM0024525,,-,3.93814331641,1.97751561457,0.0061687177076,0.0413104235943,yes,up,20.11,16.09,8.57,4.19,0.82,5.75,14.9233333333,3.58666666667
EVM0024527,,-,0.276498784303,-1.85465495759,0.000495114017397,0.00649386853782,yes,down,5.54,8.76,4.16,9.39,23.7,28.02,6.15333333333,20.37
EVM0024540,,-,4.92930104236,2.301383092,0.000191361671632,0.00316614727355,yes,up,4886.51,1296.01,4558.73,501.92,669.48,1024.51,3580.41666667,731.97
EVM0024545,,-,0.307986135259,-1.69906268891,0.000931585665655,0.0105143686264,yes,down,1.52,2.33,2.3,8.43,8.19,2.49,2.05,6.37
EVM0024554,,-,0.21107023126,-2.24420497542,0.000132842137722,0.00243093312288,yes,down,21.33,18.29,15.18,101.1,126.07,23.68,18.2666666667,83.6166666667
EVM0024567,,-,0.126703664209,-2.98046984776,3.46491740238E-8,2.9677687563E-6,yes,down,23.34,35.1,23.57,111.74,123.96,363.13,27.3366666667,199.61
EVM0024575,,-,6.22320412452,2.63765756819,4.19024967763E-5,0.000990265865127,yes,up,21.43,6.14,33.16,2.77,3.23,3.85,20.2433333333,3.28333333333
EVM0024594,,-,2.85950167881,1.51576375255,0.00341132733326,0.0270101162653,yes,up,85.41,79.49,104.66,24.25,17.36,49.1,89.8533333333,30.2366666667
EVM0024600,,-,6.40413161184,2.6790029571,1.49311886172E-10,2.43661281192E-8,yes,up,118.95,81.07,109.64,18.18,11.36,17.88,103.22,15.8066666667
EVM0024609,,-,3.20919243574,1.68221030185,8.090641572E-5,0.00166600649471,yes,up,173.31,137.45,177.55,67.38,52.13,30.26,162.77,49.9233333333
EVM0024620,,-,0.229215282002,-2.12522486173,7.27239327835E-5,0.0015297681546,yes,down,8.78,8.24,6.4,42.71,39.27,16.07,7.80666666667,32.6833333333
EVM0024634,,-,2.95365445553,1.56250105682,0.00011553357677,0.00217897450202,yes,up,37.87,31.48,40.72,15.55,11.22,9.71,36.69,12.16
EVM0024637,,-,0.416253934291,-1.26446418678,0.00378768325667,0.0289691433292,yes,down,33.89,37.07,23.35,96.89,81.76,37.96,31.4366666667,72.2033333333
EVM0024640,,-,4.64313211626,2.21509833211,0.00776331689333,0.0489829615135,yes,up,29.4,23.63,26.03,0.89,2.37,12.7,26.3533333333,5.32
EVM0024655,,-,0.300075057445,-1.7366046893,1.30158170411E-5,0.000401960580854,yes,down,27.31,27.31,25.41,96.07,107.84,52.64,26.6766666667,85.5166666667
EVM0024669,,-,4.90874779067,2.29535504356,2.09170738941E-5,0.000584283597441,yes,up,210.54,119.23,173.52,59.53,16.35,27,167.763333333,34.2933333333
EVM0024676,,-,0.00680138874724,-7.19995493033,1.1407321238E-7,7.89498665859E-6,yes,down,0.03,0,0.09,1.51,3.86,16.08,0.04,7.15
EVM0024684,,-,0.231462141533,-2.11115185254,7.36097358706E-6,0.000249164134324,yes,down,19.39,17.07,13.23,102.32,72.74,33.59,16.5633333333,69.55
EVM0024695,,-,0.121318511167,-3.0431283966,0.000134757219415,0.00244630113886,yes,down,0.54,0.98,0.5,6.15,8.61,0.88,0.673333333333,5.21333333333
EVM0024732,,-,0.175122567291,-2.51356308524,1.84093947239E-7,1.17448907986E-5,yes,down,10.41,10.62,7.71,67.08,67.47,23.19,9.58,52.58
EVM0024746,,-,0.0511961717932,-4.2878202534,1.14360698581E-17,1.18195594007E-14,yes,down,10.95,15.79,7.09,250.05,279.13,89.37,11.2766666667,206.183333333
EVM0024757,,-,0.374275118388,-1.41782895306,0.0012796016989,0.0131201489008,yes,down,12.63,15.81,11.33,40.35,41.8,19.09,13.2566666667,33.7466666667
EVM0024779,,-,0.00227320199394,-8.7810583987,0.000432129978678,0.00589728086219,yes,down,0,0,0,0.64,1.99,24.15,0,8.92666666667
EVM0024783,,-,3.75146218017,1.90745301399,2.36754402408E-6,0.000102267057983,yes,up,48.26,39.05,41.59,9.62,11.61,11.78,42.9666666667,11.0033333333
EVM0024833,,-,0.0751800386014,-3.73350653364,0.000227608016515,0.00364525524797,yes,down,0.09,0.16,0.08,1.26,2.59,0.96,0.11,1.60333333333
EVM0024835,,-,0.006930773452,-7.17276792319,1.17580995872E-8,1.13928636188E-6,yes,down,0,0.21,0.53,2.47,45.45,46.22,0.246666666667,31.38
EVM0024839,,-,11.1149283191,3.47442673924,1.01597374278E-7,7.19781924019E-6,yes,up,650.45,330.09,657.41,95.96,13.77,40.32,545.983333333,50.0166666667
EVM0024848,,-,0.358406411952,-1.4803316472,0.000656477655261,0.00798736213732,yes,down,14.07,24.53,14.8,53.81,59.55,26.24,17.8,46.5333333333
EVM0024853,,-,6.07817843169,2.6036390274,9.51993020833E-13,2.73310144481E-10,yes,up,57.88,74.11,50.67,8.96,11.53,7.84,60.8866666667,9.44333333333
EVM0024896,,-,0.206798163368,-2.27370472216,9.66271257357E-7,4.832291388E-5,yes,down,24.4,35.25,20.33,161.16,147.93,56.53,26.66,121.873333333
EVM0024901,,-,0.154895645498,-2.69063150794,0.000694139607807,0.00834205142623,yes,down,0.49,1.23,0.62,5.5,7.1,1.23,0.78,4.61
EVM0024902,,-,2.46190828159,1.29977701521,0.00375705363161,0.0288487382124,yes,up,71.48,65.2,78.98,20.88,21.14,42.03,71.8866666667,28.0166666667
EVM0024907,,-,0.0233412116688,-5.42097673485,3.1437495257E-28,1.62458496323E-24,yes,down,3.21,9.07,2.39,216.72,215.73,134.45,4.89,188.966666667
EVM0024908,,-,2.56642115055,1.35975793658,0.00247742350044,0.0213969339985,yes,up,119.39,85.92,169.91,43.81,41.55,58.24,125.073333333,47.8666666667
EVM0024946,,-,0.376801587702,-1.40812305094,5.10073615271E-5,0.00115440456315,yes,down,77.83,94,66.82,159.7,197.93,237.64,79.55,198.423333333
EVM0024972,,-,0.29097564735,-1.7810296803,0.000218377252398,0.00352656514992,yes,down,8.77,8.29,3.51,24.13,27.4,15.52,6.85666666667,22.35
EVM0024979,,-,73.562309017,6.20089485951,8.96081808385E-6,0.00029432110753,yes,up,2.25,14.54,22.27,0.25,0,0.24,13.02,0.163333333333
EVM0024980,,-,0.221444863441,-2.17498056153,3.19157454209E-5,0.000805846581856,yes,down,3.83,4.19,2.73,21.36,19.41,5.7,3.58333333333,15.49
EVM0024996,,-,2.81199059701,1.4915917702,0.000561770477468,0.00713278272906,yes,up,83.11,57.1,64.91,22.95,17.24,30.54,68.3733333333,23.5766666667
EVM0025002,,-,0.129258368214,-2.95167041095,2.51478678997E-12,6.49778993416E-10,yes,down,44.44,55.07,32.83,443.24,353.83,178.05,44.1133333333,325.04
EVM0025016,,-,3.53989741954,1.82370755396,0.000931581811525,0.0105143686264,yes,up,39.2,36.54,29.54,8.67,3.72,15.92,35.0933333333,9.43666666667
EVM0025028,,-,3.64945700083,1.86768182276,0.00211702985689,0.0190704903378,yes,up,11.55,8.14,12.05,2.91,1.05,4.54,10.58,2.83333333333
EVM0025033,,-,0.0649411525404,-3.94472320075,0.000968467093071,0.0107937781049,yes,down,1.03,1.53,0,14.33,19.82,3.33,0.853333333333,12.4933333333
EVM0025040,,-,0.454303196792,-1.13827263765,0.00390251018103,0.0295701932241,yes,down,30.71,33.35,23.21,67.63,76.37,38.93,29.09,60.9766666667
EVM0025079,,-,0.32795927595,-1.60841141429,0.000641152207903,0.00786997836826,yes,down,6.65,7.31,6.42,21.63,25.41,12.07,6.79333333333,19.7033333333
EVM0025111,,-,0.33697265599,-1.56929656778,0.00328942697859,0.0263817829535,yes,down,29.89,49.65,30.63,147.61,126.9,34.71,36.7233333333,103.073333333
EVM0025112,,-,0.469140257353,-1.09190878977,0.00162547135795,0.0155842192098,yes,down,18.16,22.57,22.91,42.36,41.57,45.67,21.2133333333,43.2
EVM0025114,,-,2.05326758794,1.03792165601,0.00193032363407,0.0178129805351,yes,up,51.92,56.42,51.47,22.04,29.29,22.84,53.27,24.7233333333
EVM0025134,,-,4.05219732217,2.01870442803,5.82608041926E-6,0.000210050522651,yes,up,26.7,22.69,16.36,4.15,4.58,6.72,21.9166666667,5.15
EVM0025135,,-,0.435138459929,-1.20045355906,0.00251568671719,0.0215950670967,yes,down,7.14,7.25,6.19,16.05,18.5,10.82,6.86,15.1233333333
EVM0025139,,-,0.28606007533,-1.80560993642,0.000495826509939,0.00649401116744,yes,down,14.57,21.78,13.2,69.24,73.42,21.06,16.5166666667,54.5733333333
EVM0025149,,-,0.0832752493563,-3.58596842092,1.71244350893E-6,7.80823874084E-5,yes,down,1.41,8.06,2.92,20.66,26.67,83.95,4.13,43.76
EVM0025176,,-,0.450406190708,-1.15070143789,0.00247314005929,0.0213718452281,yes,down,459.96,501.75,514.04,1043.68,1361.93,764.8,491.916666667,1056.80333333
EVM0025207,,-,0.237432167089,-2.07441269169,0.00481122517864,0.0345797051203,yes,down,0.57,1.36,0.5,4.73,3.71,1.08,0.81,3.17333333333
EVM0025208,,-,2.39284298837,1.25872573439,0.00116700304997,0.0122657954466,yes,up,84.06,57.01,84.96,34.27,29.6,28.84,75.3433333333,30.9033333333
EVM0025220,,-,5.24191488516,2.3900939283,0.00173967279923,0.0164351903757,yes,up,271.79,99.78,197.02,5.35,57.91,41.71,189.53,34.99
EVM0025221,,-,0.268601343088,-1.89646157619,2.70528864388E-6,0.000114278173968,yes,down,9.12,17.37,11.67,49.06,48.33,36.72,12.72,44.7033333333
EVM0025224,,-,0.139065987098,-2.84615848769,3.4281515401E-5,0.000847633705363,yes,down,0.85,0.85,0.57,2.05,3.66,9.58,0.756666666667,5.09666666667
EVM0025234,,-,0.243730781582,-2.0366396295,0.000175538737767,0.00297824200255,yes,down,9.35,31.52,12.37,54.2,93.44,50.05,17.7466666667,65.8966666667
EVM0025250,,-,3.52242868655,1.8165704987,0.00226402910932,0.0200223863558,yes,up,46.67,87.21,110.96,25.06,12.49,30.29,81.6133333333,22.6133333333
EVM0025270,,-,4.33767162542,2.11692084086,8.73953310433E-6,0.000288274429184,yes,up,107.29,87.76,105.88,19.22,13.13,34.56,100.31,22.3033333333
EVM0025289,,-,2.83790621783,1.50482691452,0.00238580544714,0.0208026669555,yes,up,213.35,143.31,198.75,67.12,31.73,92.67,185.136666667,63.84
EVM0025304,,-,0.0984444973625,-3.34454562204,3.78266604375E-5,0.000916291744943,yes,down,0.3,0.65,0.08,1.88,3.14,4.61,0.343333333333,3.21
EVM0025306,,-,0.412687466783,-1.27687847017,0.00597038220799,0.0403834360255,yes,down,18.17,21.35,9.67,24.46,46.77,39.37,16.3966666667,36.8666666667
EVM0025311,,-,0.15167784289,-2.7209177429,0.000381126310811,0.00539598282785,yes,down,0.69,2.46,0.62,3.39,9.96,8.79,1.25666666667,7.38
EVM0025317,,-,0.222914593903,-2.16543702399,0.000514903470892,0.00667995691149,yes,down,36.84,110.36,46.47,141.31,145.16,490.18,64.5566666667,258.883333333
EVM0025323,,-,0.335529804376,-1.57548717134,0.00209017361166,0.0188504720777,yes,down,3.64,4.52,5.11,16.56,14.76,6.84,4.42333333333,12.72
EVM0025328,,-,0.0225687410398,-5.46953024738,0.00119525459664,0.0125033954195,yes,down,1.28,4.58,6.45,1.92,46.19,458.72,4.10333333333,168.943333333
EVM0025335,,-,5.14536113307,2.36327233788,0.000586189146372,0.00737637202614,yes,up,9.65,8.81,11.23,3.02,0.43,2.19,9.89666666667,1.88
EVM0025340,,-,3.65631377729,1.87038988481,0.00042854871236,0.00586907304569,yes,up,6.49,5.62,4.24,0.97,1.7,1.59,5.45,1.42
EVM0025347,,-,0.363698348552,-1.45918571994,0.000298404214875,0.00448830636829,yes,down,5.37,6,5.98,13.36,17.12,14.94,5.78333333333,15.14
EVM0025351,,-,0.356656742063,-1.48739184907,0.00397324341819,0.0299306087037,yes,down,20.49,24.05,16.78,88.56,56.19,20.92,20.44,55.2233333333
EVM0025352,,-,0.407244959724,-1.29603125157,7.80442164959E-5,0.00161753942291,yes,down,108.41,99.32,83.01,279.54,198.2,210.55,96.9133333333,229.43
EVM0025354,,-,2.28443647011,1.19183832194,0.00353014460544,0.0276403191001,yes,up,34.2,34.4,34.67,14.2,10.27,18.84,34.4233333333,14.4366666667
EVM0025362,,-,0.133211981221,-2.90820424918,3.80007168226E-11,7.45727991014E-9,yes,down,6.73,12.92,5.72,45.85,79.6,49.12,8.45666666667,58.19
EVM0025366,,-,0.252876977307,-1.98349239927,0.0026430935159,0.0224648458207,yes,down,1.81,4.89,1.62,12.15,14.14,3.87,2.77333333333,10.0533333333
EVM0025386,,-,10.569056357,3.40177466841,0.00142278487368,0.0141352177062,yes,up,2.58,4.73,8.6,0.26,0,1.17,5.30333333333,0.476666666667
EVM0025389,,-,0.251445438654,-1.99168271244,0.000191896293339,0.00317128296567,yes,down,2.48,4.49,1.81,9.04,15.9,7.26,2.92666666667,10.7333333333
EVM0025397,,-,0.152865966868,-2.70966084513,0.00153463617939,0.0149443873675,yes,down,0.32,0.7,0.37,4.7,3.27,0.6,0.463333333333,2.85666666667
EVM0025399,,-,7.94195630254,2.98949442303,6.65162377918E-7,3.63099026227E-5,yes,up,23.05,14.02,14.4,3.58,1.41,1.41,17.1566666667,2.13333333333
EVM0025405,,-,2.2243873783,1.15340805608,0.00663480940641,0.0436770489289,yes,up,5.48,7.49,4.54,2.84,2.4,2.18,5.83666666667,2.47333333333
EVM0025406,,-,2.6635995965,1.41337722672,0.000177346763661,0.00299826267942,yes,up,96.75,131.64,136.13,60.69,36.2,35.52,121.506666667,44.1366666667
EVM0025415,,-,2.29056927107,1.19570619329,0.00331103800443,0.0265276600427,yes,up,80.79,59.41,68.44,32.97,20.29,35.42,69.5466666667,29.56
EVM0025426,,-,0.172611194241,-2.53440206518,0.000109788706306,0.00209387991369,yes,down,11.21,17.48,15.01,21.5,74.73,137.28,14.5666666667,77.8366666667
EVM0025427,,-,2.44233209013,1.28825938059,0.00153253435332,0.0149426918739,yes,up,11.55,14.65,12.21,6.23,4.59,4.22,12.8033333333,5.01333333333
