"Gene ID","Gene Name","Gene Description",FC(MS40/M5),Log2FC(MS40/M5),Pvalue,Padjust,Significant,Regulate,MS40_1,MS40_2,MS40_3,M5_1,M5_2,M5_3,MS40,M5
EVM0021808,,-,2.48691271342,1.3143558722,0.00156343039378,0.0155129885739,yes,up,6.49,9.31,6.05,2.73,2.58,3.49,7.28333333333,2.93333333333
EVM0021824,,-,0.146450245627,-2.77151748197,0.000468834803248,0.00640564511465,yes,down,11.03,9.72,21.11,190.99,92.61,13.61,13.9533333333,99.07
EVM0021829,,-,2.88900705113,1.53057372506,0.00748025316133,0.04887601184,yes,up,3.79,3.05,3.01,1.68,0.62,1.17,3.28333333333,1.15666666667
EVM0021836,,-,0.218819594925,-2.19218616007,0.000204014731921,0.00342645248244,yes,down,1.37,1.39,0.92,8.04,6.26,2.84,1.22666666667,5.71333333333
EVM0021842,,-,0.278306083939,-1.84525564769,0.00125932195961,0.0132254298107,yes,down,2.2,3.26,3.53,9.99,17.61,4.41,2.99666666667,10.67
EVM0021875,,-,3.56791192598,1.83508000272,1.57560037193E-5,0.000416444709657,yes,up,71.74,95.01,130.33,40.46,22.6,23.03,99.0266666667,28.6966666667
EVM0021882,,-,0.449938970385,-1.15219876699,0.00279366413966,0.0239167154399,yes,down,20.85,24.95,30.82,71.57,60.7,40.71,25.54,57.66
EVM0021892,,-,0.334622008445,-1.5793957588,0.00119876294707,0.0127789740665,yes,down,3.75,4.22,5.1,10.4,20.39,8.22,4.35666666667,13.0033333333
EVM0021893,,-,137.017466894,7.09821600847,1.29903004387E-6,5.072642481E-5,yes,up,2.97,1.44,0.86,0,0,0,1.75666666667,0
EVM0021897,,-,7.48516901396,2.90403489248,1.54571649042E-8,1.15502551576E-6,yes,up,10.14,22.17,17.39,3.11,2.27,1.27,16.5666666667,2.21666666667
EVM0021903,,-,22.6796627638,4.50332728311,0.00388398862154,0.0305833330823,yes,up,0.75,0.9,1.52,0.12,0,0,1.05666666667,0.04
EVM0021904,,-,4.15526907744,2.05494190278,0.00187657061113,0.0177657816251,yes,up,64.13,46.53,62.86,9.55,5.1,28.66,57.84,14.4366666667
EVM0021916,,-,0.374142419257,-1.41834055086,0.00131589955474,0.0136304073674,yes,down,33.09,44.98,52.54,149.6,135.28,66.31,43.5366666667,117.063333333
EVM0021928,,-,2.53170272268,1.34010801073,0.0029620081999,0.0249346986063,yes,up,19.04,14.15,18.35,6.46,4.5,9.78,17.18,6.91333333333
EVM0021932,,-,5.40923836433,2.43542547291,3.25817950109E-9,3.01847058066E-7,yes,up,5.32,8.68,9.83,1.45,1.33,1.6,7.94333333333,1.46
EVM0021940,,-,3.37145872902,1.75337293734,0.00258085139446,0.0224763067725,yes,up,36.82,27.81,38.05,9.51,3.96,17.77,34.2266666667,10.4133333333
EVM0021941,,-,0.000728497320322,-10.422788714,0.00162100653793,0.0159621674163,yes,down,0,0,0.03,0,4.29,40.3,0.01,14.8633333333
EVM0021961,,-,0.366917032652,-1.44647421741,0.00139557110054,0.0143010391227,yes,down,111,139.31,119.78,488.45,375.88,174.85,123.363333333,346.393333333
EVM0021962,,-,2.23810856803,1.16228002146,0.000232962743224,0.00380832441942,yes,up,251.93,338.19,350.14,168.53,121.34,134.09,313.42,141.32
EVM0021963,,-,0.404724966707,-1.30498624604,0.00185074511226,0.0175579047798,yes,down,12.42,13.33,14.11,44.84,35.18,20.04,13.2866666667,33.3533333333
EVM0021977,,-,0.282049707206,-1.8259786556,0.00323249951259,0.0266298946495,yes,down,20.5,28.1,25.78,128.25,115.22,23.07,24.7933333333,88.8466666667
EVM0021979,,-,0.438136857412,-1.1905465112,0.00135098285105,0.0139266655772,yes,down,17.63,34.13,23.23,68.24,51.51,52.29,24.9966666667,57.3466666667
EVM0021992,,-,0.493722602306,-1.01822740264,0.000980932742821,0.010988141113,yes,down,32.19,37.55,35.21,76.1,77.01,63.24,34.9833333333,72.1166666667
EVM0022001,,-,5.81452478364,2.53966128623,0.00289236374566,0.0244618262197,yes,up,6.51,3.94,3.83,0.24,1.16,1.16,4.76,0.853333333333
EVM0022006,,-,0.305842566612,-1.70913888255,0.000167234923137,0.00290588682711,yes,down,0.78,1.21,0.9,2.87,3.08,3.45,0.963333333333,3.13333333333
EVM0022011,,-,4.92501121439,2.30012700963,6.28535014516E-5,0.00128814207603,yes,up,1231.54,1008.84,1287.43,338.27,324.93,79.6,1175.93666667,247.6
EVM0022016,,-,3.72280306599,1.89638930052,0.000643999608931,0.00810939313382,yes,up,24.59,20.42,29.33,8.6,2.47,9.45,24.78,6.84
EVM0022037,,-,19.6543564795,4.29677722288,0.00628369795096,0.0434011482517,yes,up,0.8,0.59,0.78,0,0.12,0,0.723333333333,0.04
EVM0022059,,-,20.183934975,4.3351355585,3.66876524871E-8,2.40496171069E-6,yes,up,1164.46,1273.84,2809.69,202.87,52.76,17.51,1749.33,91.0466666667
EVM0022069,,-,152.072810952,7.24861842692,1.04549240113E-7,5.91196186214E-6,yes,up,21.88,36.52,38.92,0,0,0,32.44,0
EVM0022072,,-,0.449203624566,-1.15455852618,0.000709317581571,0.00868495525703,yes,down,74.84,92.93,88.95,233.56,200.92,141.61,85.5733333333,192.03
EVM0022075,,-,9.63653104771,3.26851389947,1.76278876418E-6,6.5058370691E-5,yes,up,179.55,39.09,81.06,8.14,6.91,17.62,99.9,10.89
EVM0022077,,-,9.58770015013,3.26118479023,0.00205656492398,0.0190428892859,yes,up,2.02,0.54,1.77,0.18,0.11,0.18,1.44333333333,0.156666666667
EVM0022087,,-,13.8651252705,3.79338874598,0.00742046818944,0.0487308721099,yes,up,0.44,0.64,0.52,0.11,0,0,0.533333333333,0.0366666666667
EVM0022091,,-,0.446843762641,-1.16215760859,0.000862543496814,0.0100720674052,yes,down,19.62,19.25,17.97,51.12,38.4,42.66,18.9466666667,44.06
EVM0022093,,-,2.29697336843,1.19973412992,0.00109388421908,0.0119295793694,yes,up,23.67,24.78,23.88,13.13,7.04,11.68,24.11,10.6166666667
EVM0022095,,-,0.385982412412,-1.37339298341,0.00148047921854,0.0149389716691,yes,down,6.72,14.41,8.44,30.25,27.54,18.47,9.85666666667,25.42
EVM0022096,,-,5.32231372707,2.41205355342,5.88767802606E-6,0.000181508416973,yes,up,40.24,51.55,73.67,16.45,10.62,4.77,55.1533333333,10.6133333333
EVM0022097,,-,4.3377668574,2.11695251435,0.00444903765484,0.0334516048598,yes,up,4.92,17.86,5.17,2.36,0.83,3.14,9.31666666667,2.11
EVM0022117,,-,0.283249095386,-1.81985674638,0.00555651702796,0.0395202648624,yes,down,5.66,8.22,7.77,44.07,26.96,5.95,7.21666666667,25.66
EVM0022130,,-,2.41100636822,1.26963546156,0.00190789130463,0.017987274304,yes,up,380.47,344.86,436.98,137.44,120.78,231.91,387.436666667,163.376666667
EVM0022175,,-,0.264239334624,-1.92008285297,0.000395902099418,0.00568274879662,yes,down,14.42,28.59,19.09,95.96,107.6,33.13,20.7,78.8966666667
EVM0022186,,-,0.0659179729439,-3.92318431116,0.000130599815395,0.00238334818889,yes,down,0.75,0.12,0.13,7.95,7.42,0.64,0.333333333333,5.33666666667
EVM0022194,,-,0.0650029279763,-3.94335148576,2.35065646335E-13,5.84701644677E-11,yes,down,1.95,0.99,1.81,17.22,35.4,22.04,1.58333333333,24.8866666667
EVM0022209,,-,3.34621196616,1.74252883594,0.00503647651438,0.0366542447087,yes,up,2.5,2.99,3.09,1.46,0.4,0.73,2.86,0.863333333333
EVM0022216,,-,3.34990649997,1.74412082873,0.000625337276456,0.00793492261767,yes,up,1.58,2.25,1.42,0.73,0.24,0.6,1.75,0.523333333333
EVM0022217,,-,15.2956924274,3.93505351325,0.00471174782948,0.0349065349195,yes,up,0.21,7.31,0.64,0.43,0,0.07,2.72,0.166666666667
EVM0022219,,-,16.3704670302,4.03302357568,0.00326481504604,0.0268368092377,yes,up,5.6,7.6,11.07,0,1.72,0,8.09,0.573333333333
EVM0022233,,-,24.1201268402,4.59216558883,0.000140564536335,0.00253462845161,yes,up,5.92,1.26,1.72,0.12,0.21,0.17,2.96666666667,0.166666666667
EVM0022261,,-,0.247613384928,-2.01383879226,4.41704065999E-6,0.000142420263536,yes,down,9.42,10.27,8.19,31.24,24.96,57.02,9.29333333333,37.74
EVM0022262,,-,0.378755923499,-1.4006596433,3.46615351933E-5,0.000787714838598,yes,down,21.45,29.86,24.3,61.28,74.12,67.45,25.2033333333,67.6166666667
EVM0022264,,-,0.204266702287,-2.29147404677,0.000867368665599,0.0100830219142,yes,down,21.54,33.7,11.25,34.27,109.32,182.68,22.1633333333,108.756666667
EVM0022269,,-,0.238174785847,-2.06990740318,5.9500298948E-8,3.63773208181E-6,yes,down,10.66,22.35,19.99,79.4,72.29,70.25,17.6666666667,73.98
EVM0022282,,-,7.21324119757,2.8506476657,3.02484797167E-5,0.000699683942287,yes,up,11.55,4.01,6,0.55,0.76,1.77,7.18666666667,1.02666666667
EVM0022294,,-,0.233288587913,-2.09981236006,0.000428362143088,0.00600169737206,yes,down,0.5,0.39,0.33,1.12,2.83,1.29,0.406666666667,1.74666666667
EVM0022299,,-,3.75030044006,1.90700617588,0.00368302872018,0.0294672590935,yes,up,23.23,26.39,23.16,2.62,3.56,13.27,24.26,6.48333333333
EVM0022340,,-,0.47996721321,-1.05899223688,0.00323377672112,0.0266298946495,yes,down,977.57,727.44,871.03,1819.58,2165.23,1646.07,858.68,1876.96
EVM0022381,,-,0.434887983791,-1.20128424804,0.00560260703416,0.0397546457704,yes,down,8.61,5.25,9.2,16.6,21.13,16.39,7.68666666667,18.04
EVM0022386,,-,0.333103765128,-1.58595643376,0.000524297684399,0.00697450355554,yes,down,12.66,31.32,18.03,79.97,62.87,41.61,20.67,61.4833333333
EVM0022397,,-,0.0743459929867,-3.74960120209,8.23162671042E-10,8.89701653618E-8,yes,down,160.71,174.51,276.79,3076.64,4465.78,888.82,204.003333333,2810.41333333
EVM0022399,,-,0.363112976322,-1.46150960722,0.00111553760184,0.0121293004636,yes,down,1.68,3.13,3.14,7.23,9.3,5.24,2.65,7.25666666667
EVM0022403,,-,0.247875034673,-2.01231512063,4.9180476357E-5,0.00106255049285,yes,down,1.45,1.96,1.28,5.52,8.45,4.82,1.56333333333,6.26333333333
EVM0022413,,-,3.09195242585,1.62851812149,0.000591802159143,0.00763206221997,yes,up,7.76,9.56,8.58,3.67,3.07,1.81,8.63333333333,2.85
EVM0022422,,-,70.0448369342,6.13020680716,6.55025312393E-6,0.000197556505953,yes,up,9.8,8.23,6.74,0.33,0,0,8.25666666667,0.11
EVM0022424,,-,6.99719406958,2.80677650585,0.000222974221631,0.00368069628762,yes,up,5924.8,5035.49,5226.01,1124.27,1208.31,97.55,5395.43333333,810.043333333
EVM0022427,,-,0.296315342139,-1.75479476911,1.01632009858E-5,0.000291537762245,yes,down,55.37,74.91,59.55,169.96,247.9,262.75,63.2766666667,226.87
EVM0022428,,-,2.23162018891,1.15809150826,0.00663069058544,0.0448584499443,yes,up,86.35,93.52,81.69,28.74,31.96,58.22,87.1866666667,39.64
EVM0022434,,-,7.96825166892,2.99426321414,0.00126616836164,0.0132766242071,yes,up,1.82,1.26,2.26,0.22,0.14,0.35,1.78,0.236666666667
EVM0022459,,-,16.2192636993,4.01963642236,0.000601722529765,0.00769984333719,yes,up,1.49,7.33,1.49,0.29,0.35,0,3.43666666667,0.213333333333
EVM0022469,,-,91.9578729384,6.5229011906,7.34826828087E-9,6.18601447348E-7,yes,up,4.9,9.86,29.3,0.48,0,0,14.6866666667,0.16
EVM0022472,,-,4.42786820475,2.14661228102,0.000418551899644,0.00592828813865,yes,up,12.06,17.6,18.16,6.04,3.8,1.08,15.94,3.64
EVM0022473,,-,0.0210431929144,-5.57050256631,4.86578049771E-16,2.26545749429E-13,yes,down,0.27,0.56,0.26,22.41,7.56,21.77,0.363333333333,17.2466666667
EVM0022480,,-,15.1877973296,3.92484074734,5.60546100779E-6,0.000173989676888,yes,up,2.86,3.49,8.92,0.68,0.24,0.1,5.09,0.34
EVM0022485,,-,4.41905645481,2.14373836209,0.000583561117738,0.00756338527901,yes,up,13.03,16.26,26.73,4.65,1.36,6.84,18.6733333333,4.28333333333
EVM0022487,,-,5.99490670087,2.58373730106,0.000515810057405,0.00687671000174,yes,up,2.71,2.83,3.01,0.41,0.51,0.54,2.85,0.486666666667
EVM0022488,,-,0.0468346734349,-4.41627918409,1.9170584171E-8,1.37047034401E-6,yes,down,4.96,4.99,2.75,37.61,121.18,153.6,4.23333333333,104.13
EVM0022503,,-,5.89087893883,2.55848290504,0.000414604914989,0.00587696802995,yes,up,1.17,0.99,1.47,0.14,0.07,0.41,1.21,0.206666666667
EVM0022508,,-,2.29397063569,1.19784692404,0.00431428496996,0.0329016322909,yes,up,9.17,8.56,7.16,3.49,2.39,5.05,8.29666666667,3.64333333333
EVM0022510,,-,0.308719869692,-1.69562975485,0.00201196407465,0.0186870811598,yes,down,2.28,4.95,2.54,6.16,14.72,10.22,3.25666666667,10.3666666667
EVM0022528,,-,13.9253652673,3.79964326536,7.98115003894E-7,3.44232119732E-5,yes,up,72.38,34.24,152.2,8.82,9.53,1.51,86.2733333333,6.62
EVM0022551,,-,0.359251568827,-1.47693363804,0.000992240198462,0.0110942718742,yes,down,68.71,121.6,132.5,435.79,283.36,191.91,107.603333333,303.686666667
EVM0022568,,-,9.20903512026,3.20305000538,0.000108622425902,0.00205027651718,yes,up,365.29,1442.51,684.14,207.43,14.2,58.3,830.646666667,93.31
EVM0022575,,-,0.360880205495,-1.47040808221,0.00462822515604,0.0344705957274,yes,down,1.53,2.26,1.5,5.91,6.29,2.45,1.76333333333,4.88333333333
EVM0022582,,-,0.444922711555,-1.16837335058,0.00434658120801,0.0329954939695,yes,down,4.15,6.86,4.69,13.69,13.61,7.76,5.23333333333,11.6866666667
EVM0022622,,-,2.90651080161,1.53928827014,0.00514062790359,0.0372480133573,yes,up,27.61,30.6,34.02,4.24,11.7,15.75,30.7433333333,10.5633333333
EVM0022628,,-,3.61917826863,1.8556621718,0.00171540471532,0.0166213013985,yes,up,6.1,5.53,2.84,0.96,0.69,2.37,4.82333333333,1.34
EVM0022647,,-,5.99744343358,2.58434764543,0.00217077751745,0.0198174852498,yes,up,7.67,4.8,3.7,0.68,0.09,1.97,5.39,0.913333333333
EVM0022673,,-,0.0338701534644,-4.88384166613,6.94574550089E-8,4.13510973131E-6,yes,down,11.76,24.48,18.61,165.48,72.98,1368.69,18.2833333333,535.716666667
EVM0022677,,-,0.242347732878,-2.04484950849,3.05470743841E-8,2.06198429987E-6,yes,down,5.04,5.21,4.36,18.49,25.54,16.28,4.87,20.1033333333
EVM0022692,,-,0.077874090217,-3.68271278618,0.000241121125658,0.00391616940939,yes,down,0.32,0.22,0.47,3.94,0.5,9.03,0.336666666667,4.49
EVM0022710,,-,0.200139332764,-2.32092337138,1.7428759201E-5,0.000452748797671,yes,down,23.16,32.57,33.55,191.84,204.34,57.71,29.76,151.296666667
EVM0022739,,-,8.01578842221,3.00284442891,0.000636001983332,0.00804214764161,yes,up,8.08,20.39,19.65,5.17,0.4,0.58,16.04,2.05
EVM0022756,,-,0.482963343492,-1.050014401,0.0023964811619,0.02128928813,yes,down,19.01,28.4,20.09,47.89,53.29,38.68,22.5,46.62
EVM0022758,,-,0.210579436096,-2.24756353645,4.80826723341E-10,5.50317121508E-8,yes,down,6,7.42,5.7,28.88,36.61,25.66,6.37333333333,30.3833333333
EVM0022762,,-,2.9014536916,1.53677590307,4.37411682131E-5,0.000964485191524,yes,up,33.45,33.08,38.64,16.89,9.49,10.53,35.0566666667,12.3033333333
EVM0022770,,-,2.68473131252,1.42477771075,0.00188417376695,0.0178284665244,yes,up,15.66,35.48,23.9,7.93,7.81,12.08,25.0133333333,9.27333333333
EVM0022782,,-,18.9873731299,4.24696841982,0.00122493155949,0.0129692753686,yes,up,3.29,0.17,1.34,0,0.15,0.15,1.6,0.1
EVM0022788,,-,0.40795849183,-1.29350572376,0.00108700292721,0.0118819614527,yes,down,11.59,13.65,12.47,27.67,41.77,23.31,12.57,30.9166666667
EVM0022808,,-,0.218023309219,-2.19744571081,0.000539647839718,0.00712491669958,yes,down,78.79,88.29,105.86,554.45,618.33,104.04,90.98,425.606666667
EVM0022810,,-,4.13998077025,2.04962406658,0.000193377042971,0.00327550405436,yes,up,15.4,13.19,30.03,7.61,2.62,4.27,19.54,4.83333333333
EVM0022816,,-,0.0257635190821,-5.27852652274,5.15342473894E-8,3.21219668115E-6,yes,down,0.35,0.2,0.33,6.23,19,10.32,0.293333333333,11.85
EVM0022831,,-,0.32071880453,-1.64061914988,1.63117670924E-5,0.00042678539894,yes,down,105.6,100.47,85.02,380.01,335.04,207.15,97.03,307.4
EVM0022836,,-,0.15018315216,-2.73520511731,0.00434230671505,0.0329909342547,yes,down,4.2,27.92,12.72,11.16,199.9,87.12,14.9466666667,99.3933333333
EVM0022839,,-,0.379322694809,-1.39850240449,1.22932985106E-5,0.000340303032872,yes,down,10.54,11.6,10.34,28.59,32.67,24.57,10.8266666667,28.61
EVM0022842,,-,16.7767792251,4.06839387133,4.55203416204E-5,0.000997054720317,yes,up,1243.49,1343.43,2029.46,233.93,47.53,3.44,1538.79333333,94.9666666667
EVM0022868,,-,9.79290207239,3.29173645789,9.30708966542E-14,2.68251006579E-11,yes,up,33.16,44.78,40.29,4.62,5.2,2.53,39.41,4.11666666667
EVM0022870,,-,0.273622101981,-1.86974332544,0.000437338580087,0.00608987265125,yes,down,2.89,3.07,4.09,14.2,17.31,5.45,3.35,12.32
EVM0022879,,-,0.0118402327666,-6.40015874665,0.00011535955044,0.0021550398322,yes,down,0,0,0.16,0.35,1.52,12,0.0533333333333,4.62333333333
EVM0022885,,-,0.395067364487,-1.33982942103,0.000453299980358,0.00624034954007,yes,down,9.24,13.02,10.24,38.25,22.45,22.59,10.8333333333,27.7633333333
EVM0022902,,-,0.432909370319,-1.20786306688,0.000135433952981,0.00245920971823,yes,down,23.65,32.63,28.53,61.79,70.04,65.86,28.27,65.8966666667
EVM0022909,,-,73.0753487541,6.19131290424,0.000665404357699,0.00826430391731,yes,up,1.21,16.48,1.26,0,0,0,6.31666666667,0
EVM0022917,,-,0.340995236194,-1.55217651038,0.000394433737598,0.00567473527468,yes,down,3.44,6.18,6.92,14.17,19.72,14.56,5.51333333333,16.15
EVM0022919,,-,0.348934397064,-1.51897227314,0.000112573411806,0.00211386557556,yes,down,2.65,3.77,2.98,10.59,9.77,6.69,3.13333333333,9.01666666667
EVM0022936,,-,0.021835942639,-5.5171513774,0.00453252540963,0.0339108349353,yes,down,0.13,0.14,0,0,0.38,12.2,0.09,4.19333333333
EVM0022970,,-,2.29252267022,1.19693600036,0.00226005612416,0.0203872664246,yes,up,12.12,15.78,16.52,7.2,7.54,4.87,14.8066666667,6.53666666667
EVM0022986,,-,0.189475120035,-2.39991967424,0.000571969168216,0.00745259002705,yes,down,0.76,2.45,0.74,10.17,4.18,6.25,1.31666666667,6.86666666667
EVM0022998,,-,6.23759319494,2.6409894657,8.48000964825E-10,9.05764795253E-8,yes,up,409.71,275.17,245.47,52.62,62.74,36.32,310.116666667,50.56
EVM0023001,,-,2.19972165256,1.13732098017,0.00125374819054,0.0131897796314,yes,up,32.14,43.68,32.58,18.51,12.1,18.98,36.1333333333,16.53
EVM0023005,,-,3.69736354258,1.88649690322,0.00338986163988,0.0276394735774,yes,up,4.34,2.94,6.76,0.82,1.44,1.62,4.68,1.29333333333
EVM0023010,,-,4.42157683947,2.14456096075,1.05629430263E-6,4.33940994278E-5,yes,up,43.88,47.48,56.05,12.01,15.07,6.7,49.1366666667,11.26
EVM0023016,,-,63.6004348419,5.99096472427,5.885939864E-5,0.00122945672533,yes,up,0.37,0.36,0.33,0,0,0,0.353333333333,0
EVM0023022,,-,3.36370360582,1.7500505875,0.000501020114016,0.00677907841304,yes,up,8.64,7.3,6.9,1.79,1.92,3.19,7.61333333333,2.3
EVM0023030,,-,4.09727340711,2.03466416568,1.88005370939E-6,6.8688159467E-5,yes,up,10.03,12.82,9.07,3.52,2.03,2.31,10.64,2.62
EVM0023033,,-,4.84399618284,2.27619772816,0.00348261434697,0.0281555259627,yes,up,45.67,18.24,46.12,8.1,1.25,14.24,36.6766666667,7.86333333333
EVM0023038,,-,0.276370240038,-1.85532582236,0.000969242498198,0.0108840477936,yes,down,7.63,19.07,10.53,63.94,52.34,20.87,12.41,45.7166666667
EVM0023054,,-,0.0369907877289,-4.7566901664,2.93967495282E-8,1.99919916829E-6,yes,down,19.19,16.18,16.04,52.4,281.69,1072.67,17.1366666667,468.92
EVM0023062,,-,25.8187664843,4.69034817107,4.84673884074E-6,0.000154398392755,yes,up,198.42,1134.91,800.11,79.09,4.65,3.45,711.146666667,29.0633333333
EVM0023066,,-,35.834050024,5.16325920345,0.00263848270289,0.022868529317,yes,up,1.52,1.38,0.59,0,0,0,1.16333333333,0
EVM0023075,,-,2.78905351816,1.479775618,0.00418302071976,0.0322801913427,yes,up,12.52,9.36,10.09,6.45,2.71,2.71,10.6566666667,3.95666666667
EVM0023097,,-,3.15314516301,1.65679158966,0.000244193429034,0.00394840987035,yes,up,11.69,20.72,20.77,6.67,6.71,3.49,17.7266666667,5.62333333333
EVM0023113,,-,10.2124042295,3.35225064393,9.00918286095E-14,2.63852810305E-11,yes,up,32.01,40.57,34.64,3.87,4.77,2.05,35.74,3.56333333333
EVM0023114,,-,6.06172455026,2.59972829636,2.30521138669E-7,1.15950217062E-5,yes,up,502.68,355.29,438.59,97.59,90.9,33.87,432.186666667,74.12
EVM0023120,,-,13.2448088886,3.72735512188,0.00136161504519,0.0140159897906,yes,up,1.19,1.01,3.42,0.31,0.13,0,1.87333333333,0.146666666667
EVM0023127,,-,4.71100994512,2.23603637759,0.00143528382652,0.0146086792164,yes,up,3.65,4.38,3.38,1.34,0.9,0.24,3.80333333333,0.826666666667
EVM0023128,,-,0.358752812627,-1.47893795231,0.000873830830133,0.0101203746503,yes,down,5.64,6.84,8.65,28.41,18.84,12.5,7.04333333333,19.9166666667
EVM0023139,,-,3.80594337786,1.92825409837,0.00211574968643,0.0194323635843,yes,up,90.14,84.5,73.98,10.94,10.63,44.35,82.8733333333,21.9733333333
EVM0023141,,-,2.39225767793,1.25837279532,0.00749054708421,0.0489006552627,yes,up,78.81,112.54,183.51,76.06,43.47,39.93,124.953333333,53.1533333333
EVM0023171,,-,0.325099408599,-1.62104716332,3.1603078818E-6,0.000108069436003,yes,down,31.21,38.24,29.55,127.84,104.74,78.43,33,103.67
EVM0023177,,-,4.78546410373,2.2586588469,3.67132546022E-5,0.000825048610231,yes,up,21.11,11.53,17.69,2.13,2.9,5.69,16.7766666667,3.57333333333
EVM0023199,,-,134.559771573,7.07210335139,6.07077895198E-16,2.68861473683E-13,yes,up,1551.78,1137.23,1880.18,46.3,3.53,0,1523.06333333,16.61
EVM0023228,,-,0.0540068556292,-4.21071363519,2.20094185959E-6,7.79039030926E-5,yes,down,11.71,4.53,1.32,58.42,48.51,244.34,5.85333333333,117.09
EVM0023230,,-,2.98565573276,1.57804782211,0.000451815334293,0.00622463037943,yes,up,53.15,56.27,68.49,32.38,14.68,13.84,59.3033333333,20.3
EVM0023237,,-,3.51876058758,1.81506735812,0.00467858512178,0.0347317042687,yes,up,11.7,9.19,14.26,1.08,3.2,5.79,11.7166666667,3.35666666667
EVM0023240,,-,4.43612189211,2.14929900723,0.00224846318273,0.0203382575092,yes,up,17.79,8.92,7.61,0.96,1.86,5.07,11.44,2.63
EVM0023253,,-,4.22062409313,2.07745634241,0.0033333417115,0.0272889174019,yes,up,7.41,15.7,6.6,1.2,3.6,2.3,9.90333333333,2.36666666667
EVM0023259,,-,6.00012985472,2.58499372384,6.17963926012E-5,0.0012693426435,yes,up,1.59,2.8,1.46,0.37,0.33,0.27,1.95,0.323333333333
EVM0023264,,-,15.7304051769,3.97548392643,0.00540935248217,0.038700954441,yes,up,0.4,0.89,0.38,0.1,0,0,0.556666666667,0.0333333333333
EVM0023275,,-,2.69329114387,1.42937019312,0.00287448723261,0.0243694419597,yes,up,1719.8,822.18,1223.57,389.2,385.87,663.88,1255.18333333,479.65
EVM0023277,,-,4.92950795886,2.30144365051,1.30797165753E-6,5.09659857456E-5,yes,up,79.17,59.51,85.06,22.85,15.84,8.65,74.58,15.78
EVM0023278,,-,0.300298438813,-1.73553112023,0.000364261955722,0.00534270484007,yes,down,28.51,19.2,33.11,86.88,130.78,55.45,26.94,91.0366666667
EVM0023286,,-,10.4387780878,3.38388094187,0.000436890087116,0.00608829639436,yes,up,1.83,10.04,3.18,0.7,0,0.69,5.01666666667,0.463333333333
EVM0023288,,-,14.8927449278,3.89653778089,0.00659130898663,0.0447086247961,yes,up,0.83,1.08,0.44,0,0,0.15,0.783333333333,0.05
EVM0023292,,-,2.60411235591,1.38079169574,0.000231223604101,0.00378947450495,yes,up,82.22,70.81,61.01,33.17,24.61,28.67,71.3466666667,28.8166666667
EVM0023293,,-,4.16061761716,2.05679770314,5.44134637403E-5,0.00114888334255,yes,up,12.11,17.36,15.18,6.22,1.91,2.74,14.8833333333,3.62333333333
EVM0023345,,-,67.3422873603,6.07344081973,4.3767804704E-5,0.000964485191524,yes,up,0.61,1.05,0.88,0,0,0,0.846666666667,0
EVM0023351,,-,6.94215022275,2.79538258431,1.10331821083E-7,6.14541474607E-6,yes,up,6.07,11.38,5.78,1.47,0.57,1.26,7.74333333333,1.1
EVM0023355,,-,6.51853722,2.70454825553,3.43986470051E-5,0.000782720090625,yes,up,35.4,19.65,16.63,6.46,3.75,1.13,23.8933333333,3.78
EVM0023363,,-,0.401014517362,-1.31827362941,0.00157886335909,0.0156319524942,yes,down,10.01,17.45,14.06,45.63,35.73,21.89,13.84,34.4166666667
EVM0023371,,-,0.18092361668,-2.46654735391,0.000539600941297,0.00712491669958,yes,down,4.69,13.67,11.81,85.31,68.58,11.67,10.0566666667,55.1866666667
EVM0023403,,-,22.2497743469,4.47571879949,6.3196016873E-9,5.49049413579E-7,yes,up,28.81,18.79,18.24,1.38,0,1.64,21.9466666667,1.00666666667
EVM0023407,,-,0.179253772667,-2.47992461194,0.000167150110023,0.00290588682711,yes,down,76.78,27.74,61.13,157.56,577.49,221.75,55.2166666667,318.933333333
EVM0023409,,-,4.72401147229,2.24001246833,0.000713157243574,0.00870847964278,yes,up,2.27,6.2,5.46,1.21,1.25,0.5,4.64333333333,0.986666666667
EVM0023426,,-,0.0280690461831,-5.15487614945,0.000786025701352,0.00936381144991,yes,down,0.15,0,0,0.99,0.26,4.5,0.05,1.91666666667
EVM0023472,,-,0.161825361191,-2.62749037095,0.000408216579577,0.0058182077331,yes,down,8.05,11.06,15.1,94.81,106.91,10.7,11.4033333333,70.8066666667
EVM0023506,,-,0.135820697218,-2.88022475155,6.82277156631E-9,5.87146379626E-7,yes,down,28.01,66.16,56.59,461.02,440.24,196.92,50.2533333333,366.06
EVM0023520,,-,0.411111010304,-1.28240008446,0.00498637850155,0.03636251439,yes,down,7.83,9.49,8.43,28.57,23.71,10.65,8.58333333333,20.9766666667
EVM0023550,,-,0.092221486981,-3.4387532618,3.7865323198E-7,1.7858663341E-5,yes,down,1.81,3.47,2.7,39.63,40.3,6.8,2.66,28.91
EVM0023552,,-,0.253266889424,-1.9812696147,0.00420157611168,0.03237378709,yes,down,0.31,0.7,0.45,2.63,2.6,0.55,0.486666666667,1.92666666667
EVM0023554,,-,2.87128104077,1.52169454834,0.00475503050524,0.0351449815795,yes,up,9.19,10.99,10.28,3.11,1.59,5.97,10.1533333333,3.55666666667
EVM0023562,,-,6.09754988955,2.60822965706,3.06267440711E-9,2.85189958381E-7,yes,up,246.9,268.68,301.77,65.08,24.17,47.05,272.45,45.4333333333
