"Gene ID","Gene Name","Gene Description",FC(M40/M5),Log2FC(M40/M5),Pvalue,Padjust,Significant,Regulate,M40_1,M40_2,M40_3,M5_1,M5_2,M5_3,M40,M5
EVM0012629,,-,3.19970100899,1.67793710105,0.00290918480106,0.0265651245102,yes,up,55.31,102.69,32.29,20.36,17.32,21.32,63.43,19.6666666667
EVM0012637,,-,0.251709118318,-1.99017061493,3.16560322429E-8,3.29816285931E-6,yes,down,13.83,16.38,17.93,64.22,62.69,56.44,16.0466666667,61.1166666667
EVM0012639,,-,3.6644019763,1.87357777238,0.0074333650124,0.0494253391014,yes,up,15.7,11.93,15.27,3.37,1.15,6.6,14.3,3.70666666667
EVM0012658,,-,3.7229315073,1.89643907442,0.00550623569577,0.0408776708044,yes,up,19.08,32.46,8.46,5.06,6.68,4.31,20,5.35
EVM0012675,,-,3.90663329818,1.96592584121,0.000845570935803,0.011196911518,yes,up,11.81,14.09,10.31,4.08,1.52,3.48,12.07,3.02666666667
EVM0012691,,-,0.0445266387201,-4.48918748177,3.98015340447E-5,0.00118012335034,yes,down,0.3,0.44,0.35,11.14,12.26,0.72,0.363333333333,8.04
EVM0012705,,-,8.6161567272,3.10704449263,7.07571746195E-5,0.00183568950236,yes,up,5.95,3.13,4.25,0.46,0.43,0.57,4.44333333333,0.486666666667
EVM0012731,,-,12.1771694894,3.60610692123,7.48704429329E-7,4.68033856384E-5,yes,up,42.13,30.29,11.21,3.06,2.35,1.34,27.8766666667,2.25
EVM0012732,,-,0.261996963444,-1.93237800392,0.000510111477109,0.00766086335442,yes,down,221.19,241.94,178.93,949.69,1170.63,301.93,214.02,807.416666667
EVM0012750,,-,0.305243579729,-1.71196714395,0.000336515703382,0.00571771811761,yes,down,12.86,15.96,15.83,61.22,55.28,25.38,14.8833333333,47.2933333333
EVM0012760,,-,3.1880656882,1.67268135551,1.70518665017E-6,9.00806877202E-5,yes,up,835.4,654.9,651.4,200.29,188.32,249.93,713.9,212.846666667
EVM0012772,,-,3.87321846428,1.95353287716,0.000928099415187,0.0120244175527,yes,up,150.13,118.93,58.45,48.5,19.75,13.91,109.17,27.3866666667
EVM0012868,,-,0.124708809718,-3.00336471082,0.0043792387896,0.0350596155605,yes,down,0.51,0.27,0.42,1.41,0.61,6.59,0.4,2.87
EVM0012872,,-,0.148889195398,-2.74768903077,7.86120648821E-5,0.00199225812403,yes,down,37.3,40.61,10.42,332.94,203.7,71.85,29.4433333333,202.83
EVM0012894,,-,0.0390327530202,-4.67917096865,9.48000266528E-6,0.000381309597821,yes,down,3.84,0.79,25.06,39.67,190.34,465.61,9.89666666667,231.873333333
EVM0012903,,-,0.230789031099,-2.11535343743,5.99035422E-5,0.00160775106194,yes,down,4.57,3.53,4.5,25.73,19.34,6.99,4.2,17.3533333333
EVM0012940,,-,4.84960383403,2.27786689781,0.00541978969848,0.0404744175442,yes,up,6.21,8.91,2.55,1.58,0.42,1.57,5.89,1.19
EVM0012982,,-,0.13752263875,-2.86225896262,1.58801024019E-14,7.06620364549E-12,yes,down,14.96,15.24,12.66,121.62,85.31,94.64,14.2866666667,100.523333333
EVM0012991,,-,0.25392471726,-1.97752725984,0.0043078406103,0.0347102753363,yes,down,10.01,6.49,6.31,45.34,34.92,5.69,7.60333333333,28.65
EVM0013001,,-,0.107538671656,-3.21707253857,0.00627039883098,0.0443539809813,yes,down,0.29,0,0.63,0.47,5,2.3,0.306666666667,2.59
EVM0013004,,-,0.134551748329,-2.8937669578,0.00709370120664,0.0480265339365,yes,down,0,1.43,9.07,23.58,27.34,24.15,3.5,25.0233333333
EVM0013013,,-,0.156032844637,-2.68007834908,0.00465719769683,0.0365630230485,yes,down,0.82,0.19,0.12,1.09,1.11,4.42,0.376666666667,2.20666666667
EVM0013035,,-,0.369033089915,-1.43817791135,0.0071259930234,0.0481769045708,yes,down,73.24,97.5,96.46,335.3,281.31,97.17,89.0666666667,237.926666667
EVM0013041,,-,4.12197881734,2.04333709095,0.0057579645243,0.0419556783672,yes,up,2.06,1.61,1.65,0.39,0.56,0.28,1.77333333333,0.41
EVM0013043,,-,0.409880847139,-1.28672351741,0.00735479876142,0.0491246720076,yes,down,20.38,14.83,17.33,58.92,43.36,20.34,17.5133333333,40.8733333333
EVM0013047,,-,0.192099096157,-2.38007736388,1.74185104164E-5,0.000617801209874,yes,down,7.86,12.48,5.91,61.89,47.92,25.71,8.75,45.1733333333
EVM0013051,,-,0.00975348480369,-6.67986651598,1.24032972309E-8,1.43143591042E-6,yes,down,0.39,0,0.1,2.91,11.85,30.2,0.163333333333,14.9866666667
EVM0013053,,-,6.1129410753,2.61186666054,0.00331668610086,0.0290316461909,yes,up,16.57,3.28,2.62,2.16,0.32,0.94,7.49,1.14
EVM0013062,,-,0.0515112666204,-4.27896817457,7.05384771783E-9,8.96854892462E-7,yes,down,2.32,4.93,2.86,17.06,113.3,58.5,3.37,62.9533333333
EVM0013066,,-,0.00491062715506,-7.66987699623,0.000125376839723,0.00278258687332,yes,down,0,0,0,0.13,11.88,0.5,0,4.17
EVM0013078,,-,2.90035029966,1.53622715716,0.000375092218243,0.00621137809084,yes,up,230.42,273.69,236.71,73.77,62.67,112.51,246.94,82.9833333333
EVM0013096,,-,3.00657817137,1.58812246925,0.000889216138503,0.0116007910661,yes,up,47.12,43.58,25.72,11.23,8.96,16.76,38.8066666667,12.3166666667
EVM0013110,,-,0.231312926048,-2.11208220711,9.97190235179E-6,0.000393902900274,yes,down,14.63,11.66,18.61,53.53,91.05,38.45,14.9666666667,61.01
EVM0013124,,-,0.20735615069,-2.26981725315,4.41360384283E-10,7.89070119569E-8,yes,down,7.22,5.69,7.96,31.12,32.28,32,6.95666666667,31.8
EVM0013126,,-,0.237343644717,-2.07495067524,0.000389462280739,0.00639926146398,yes,down,29.2,17.47,13.08,118.63,91.76,29,19.9166666667,79.7966666667
EVM0013129,,-,0.207335329554,-2.26996212494,1.27874881277E-6,7.10558090294E-5,yes,down,6.26,3.36,5.78,22.02,30.56,17.24,5.13333333333,23.2733333333
EVM0013131,,-,3.79963845947,1.92586215078,0.00611535254772,0.0435445658813,yes,up,28.16,35.02,14.27,7.55,2.2,10.38,25.8166666667,6.71
EVM0013146,,-,5.25392025005,2.39339430178,3.63712573834E-7,2.55269740224E-5,yes,up,165.89,165.65,96.28,37.47,17.2,24.7,142.606666667,26.4566666667
EVM0013153,,-,2.90515268307,1.53861398784,0.000332367276898,0.00566005250318,yes,up,398.83,268.09,196.22,124.32,88.02,73.51,287.713333333,95.2833333333
EVM0013167,,-,0.371553190735,-1.4283593363,0.00645820234237,0.0452616752626,yes,down,32.45,21.16,22.6,90.21,78.25,27.15,25.4033333333,65.2033333333
EVM0013177,,-,2.93964644766,1.55564265204,1.25351263303E-5,0.000465506188944,yes,up,466.68,442.35,380.8,170.27,116.75,145.64,429.943333333,144.22
EVM0013194,,-,0.126492331736,-2.9828781669,1.30393233916E-6,7.19224150161E-5,yes,down,87.74,38.74,48.93,227.47,250.86,803.64,58.47,427.323333333
EVM0013208,,-,5.0195190778,2.32754914559,0.00176754411719,0.018767490722,yes,up,8.17,4.14,4.34,1.34,0.48,1.23,5.55,1.01666666667
EVM0013211,,-,0.218626283679,-2.19346123983,5.50223859232E-6,0.000244955743622,yes,down,69.26,70.84,75.92,404.99,412.52,156.61,72.0066666667,324.706666667
EVM0013216,,-,0.356882981226,-1.48647699004,0.00649737542462,0.0454452790189,yes,down,16.62,9.17,10.13,46.98,35.43,13.08,11.9733333333,31.83
EVM0013228,,-,3.38965265043,1.76113744292,0.000701205014555,0.009768039771,yes,up,11.34,15.13,8.84,5.32,2.41,2.48,11.77,3.40333333333
EVM0013230,,-,0.290826969683,-1.78176703188,0.00236947962834,0.0229222058348,yes,down,17.02,8.97,15.02,16.65,63.02,50.19,13.67,43.2866666667
EVM0013246,,-,0.258797759115,-1.95010296955,0.000171089632897,0.00348284635327,yes,down,6.37,5.53,5.81,32.63,23.74,9.31,5.90333333333,21.8933333333
EVM0013292,,-,12.0445185529,3.59030482178,0.00134981734657,0.015518244943,yes,up,30.22,9.52,3.96,0.86,0,2.55,14.5666666667,1.13666666667
EVM0013296,,-,0.299766575369,-1.7380885663,0.000247111935688,0.00456017265821,yes,down,30.69,36.11,27.64,95.12,144.67,66.83,31.48,102.206666667
EVM0013298,,-,0.443189518682,-1.17400433246,0.00457156716454,0.036061181091,yes,down,15.56,9.87,12.33,31.75,30.73,18.13,12.5866666667,26.87
EVM0013303,,-,0.490997383684,-1.02621275784,0.0074649251164,0.0495778094384,yes,down,106.58,121.01,163.29,285.14,269.85,234.5,130.293333333,263.163333333
EVM0013328,,-,22.0334255081,4.46162190129,1.36718860786E-5,0.000502743399111,yes,up,5.96,8.01,51.56,0.32,0.2,2.24,21.8433333333,0.92
EVM0013330,,-,0.16446368361,-2.60415904747,0.00031190212264,0.00537869832869,yes,down,1.44,0.43,2.9,14,8.73,4.85,1.59,9.19333333333
EVM0013335,,-,0.283140882612,-1.82040802038,0.000192853994994,0.00379338034737,yes,down,15.79,12.36,23.86,88.35,53.19,34.38,17.3366666667,58.64
EVM0013336,,-,0.151111208043,-2.72631742453,0.00168020489795,0.0181876724992,yes,down,1.36,1.59,3.34,23.1,15.32,3.38,2.09666666667,13.9333333333
EVM0013337,,-,0.297092930456,-1.75101381929,0.00343145680005,0.0295195793413,yes,down,7.63,5.43,7.88,40.48,19.67,7.51,6.98,22.5533333333
EVM0013350,,-,6.48752369797,2.69766790343,0.00725258659338,0.0486564561954,yes,up,5.58,10.63,5.93,0,1.49,1.79,7.38,1.09333333333
EVM0013381,,-,0.00641290778069,-7.28480562367,8.88800937712E-49,6.66734023425E-45,yes,down,0.75,0.8,1.66,216.17,131.26,135.47,1.07,160.966666667
EVM0013395,,-,0.0401300251861,-4.6391741282,3.27964135604E-13,1.1715347444E-10,yes,down,2.65,4.26,3.79,52.84,133.28,74.9,3.56666666667,87.0066666667
EVM0013397,,-,0.228337847218,-2.13075808741,2.70655275373E-5,0.000871384399283,yes,down,7.89,10.32,5.73,25.51,40.33,35.48,7.98,33.7733333333
EVM0013410,,-,4.69710033604,2.23177041173,0.00245876970576,0.0234364179768,yes,up,14.53,6.5,3.33,2.18,0.99,1.71,8.12,1.62666666667
EVM0013411,,-,0.323914152803,-1.6263165896,0.000160117434188,0.00332720479934,yes,down,36.95,57.45,66.32,196.29,160.93,124.9,53.5733333333,160.706666667
EVM0013418,,-,2.90491925599,1.53849806359,0.000248392725602,0.00457255958554,yes,up,104.7,138.29,130.54,58.56,34.99,31.8,124.51,41.7833333333
EVM0013484,,-,0.0149020889418,-6.06834161111,3.00690475229E-10,5.50153560958E-8,yes,down,1.15,0,0.45,52.63,6.17,39.91,0.533333333333,32.9033333333
EVM0013486,,-,0.0818898957814,-3.61017073797,7.73472481837E-9,9.67033970416E-7,yes,down,1.81,0.69,3.28,29.6,24.38,12.96,1.92666666667,22.3133333333
EVM0013490,,-,5.78109837195,2.53134362166,1.93252055629E-5,0.000664990961147,yes,up,87.63,107.33,42.71,6.5,17.22,15.65,79.2233333333,13.1233333333
EVM0013491,,-,4.36648833946,2.12647348752,0.00696972074846,0.0474415717963,yes,up,71.28,386.96,96.62,56.29,60.56,15.1,184.953333333,43.9833333333
EVM0013496,,-,0.13541565384,-2.88453357302,7.70786579853E-7,4.73938977768E-5,yes,down,46.19,34.72,46.56,472.85,337.55,92.05,42.49,300.816666667
EVM0013522,,-,4.89128378672,2.29021317063,0.000447302406551,0.00702709738795,yes,up,20.24,13.68,12.56,1.73,4.5,2.87,15.4933333333,3.03333333333
EVM0013529,,-,0.340928716001,-1.55245797388,0.00481199349115,0.0374257845245,yes,down,3.38,2.61,3.39,11.44,10.72,4.17,3.12666666667,8.77666666667
EVM0013536,,-,4.57071095616,2.19241858829,0.00239960587922,0.0231180789532,yes,up,41.21,53.6,35.24,3.55,4.22,19.36,43.35,9.04333333333
EVM0013537,,-,0.407007213982,-1.29687372918,0.00699369516586,0.0475641018011,yes,down,7.3,6.69,8.3,23.08,20.5,8.8,7.43,17.46
EVM0013550,,-,0.284584218493,-1.81307243489,0.000749700388912,0.0103171115501,yes,down,10.78,10.28,9.91,36.75,52.44,14.61,10.3233333333,34.6
EVM0013556,,-,0.300180354102,-1.73609853487,0.00708827384656,0.0480138918427,yes,down,3.42,3.47,4.44,19.23,12.94,5.12,3.77666666667,12.43
EVM0013558,,-,0.0494458680678,-4.33800622222,5.69048294432E-6,0.000250364561917,yes,down,4.89,0.75,12.02,17.2,103.97,201.5,5.88666666667,107.556666667
EVM0013563,,-,0.0431090607839,-4.53586505888,0.0011412629226,0.0138642652856,yes,down,0,0,0.91,4.19,14.97,2.03,0.303333333333,7.06333333333
EVM0013580,,-,0.315862324211,-1.66263223098,0.000110594109488,0.00258521808408,yes,down,338.13,211.01,526.24,1239.07,997.51,984.94,358.46,1073.84
EVM0013594,,-,0.0494616876679,-4.33754472343,6.36407532363E-7,4.16944201225E-5,yes,down,44.61,59.63,55.01,980.56,2082.33,69.98,53.0833333333,1044.29
EVM0013603,,-,3.31460985691,1.72883906924,0.000164621970289,0.00338796079595,yes,up,1116.91,1282.69,2419.42,416.05,517.93,493.66,1606.34,475.88
EVM0013608,,-,0.193076946782,-2.37275217684,1.37880465661E-5,0.000503691129515,yes,down,16.06,10.94,23.45,58,134.74,51.18,16.8166666667,81.3066666667
EVM0013651,,-,0.163477723747,-2.61283403426,0.000514184496008,0.00770910231703,yes,down,14.7,10.41,16.94,80.8,149.62,12.1,14.0166666667,80.84
EVM0013663,,-,0.263647225667,-1.92331927942,0.000104090862286,0.00246710143266,yes,down,5.4,7.61,5.76,32.22,23.57,13.83,6.25666666667,23.2066666667
EVM0013719,,-,0.211734939228,-2.23966874103,0.000125348209184,0.00278258687332,yes,down,15.48,11.32,8.38,81.47,59.51,18.36,11.7266666667,53.1133333333
EVM0013723,,-,0.191020652019,-2.38819947257,4.59892733597E-5,0.00131926781686,yes,down,19.68,13.26,14.22,111.23,100,24.86,15.72,78.6966666667
EVM0013753,,-,0.369888947242,-1.43483590337,0.00128859387902,0.0149866464859,yes,down,19.97,9.6,16.45,43.72,46.19,27.1,15.34,39.0033333333
EVM0013755,,-,0.436564699919,-1.19573261438,0.000682740201609,0.00959995430622,yes,down,19.83,14.83,17.06,37.05,41.57,33.56,17.24,37.3933333333
EVM0013758,,-,9.01381702442,3.17213816443,3.54072098703E-7,2.51760364779E-5,yes,up,1323.72,566.71,578.5,55,43.9,157.35,822.976666667,85.4166666667
EVM0013774,,-,0.181824293636,-2.45938312326,0.00136707619182,0.0156566748899,yes,down,9.96,2.43,9.36,50.58,54.4,8.67,7.25,37.8833333333
EVM0013777,,-,0.214275762457,-2.22245942435,1.4720001382E-7,1.23376637282E-5,yes,down,12.31,6.71,9.76,52.51,46.26,27.49,9.59333333333,42.0866666667
EVM0013784,,-,0.302388379081,-1.72552539767,0.00303342503657,0.0273664917761,yes,down,30.85,29.76,39.24,155.96,128.11,32.87,33.2833333333,105.646666667
EVM0013809,,-,79.0695865353,6.30505097553,1.6528702026E-8,1.82338320954E-6,yes,up,73.67,29.88,6.87,0.26,0,1,36.8066666667,0.42
EVM0013865,,-,2.08411679192,1.05943612714,0.00500012948539,0.0382862172293,yes,up,101.47,96.82,66.5,44.66,38.12,39.05,88.2633333333,40.61
EVM0013878,,-,4.80524568798,2.26461019661,2.33087681789E-6,0.000118542864064,yes,up,52.84,49.91,23.18,8.86,7.45,8.88,41.9766666667,8.39666666667
EVM0013882,,-,41.7480983505,5.38363857839,0.000696149609323,0.00972470445872,yes,up,1.7,1.34,0.87,0,0,0.08,1.30333333333,0.0266666666667
EVM0013887,,-,0.198088868,-2.33578028752,0.00178665165838,0.0189034801345,yes,down,6.86,1.04,11.89,29.07,42.95,19.53,6.59666666667,30.5166666667
EVM0013890,,-,0.0142636059246,-6.13151743998,2.44619278143E-18,2.44668201999E-15,yes,down,1,0.97,3.1,45.64,88.51,197.68,1.69,110.61
EVM0013894,,-,3.69715417981,1.88641520847,0.00273744107099,0.0255044032329,yes,up,153.82,102.68,51.78,19.33,13.32,46.13,102.76,26.26
EVM0013907,,-,0.220184632688,-2.18321431226,0.00024658132974,0.00455792051911,yes,down,22.02,15.99,17.47,115.82,103.19,25.44,18.4933333333,81.4833333333
EVM0013927,,-,0.268684590049,-1.8960145145,0.000806893373034,0.0109357012427,yes,down,11.05,5.09,9.23,22.21,16.46,48.93,8.45666666667,29.2
EVM0013952,,-,0.021829984503,-5.51754508361,0.000155637933211,0.00324310543329,yes,down,0.54,0,0.21,0.8,6.13,23.69,0.25,10.2066666667
EVM0013957,,-,0.0756838382503,-3.72387093402,9.2796260309E-8,8.28703746081E-6,yes,down,0.67,1.36,1.57,18.18,5.92,21.79,1.2,15.2966666667
EVM0013964,,-,3.66982310751,1.87571052408,0.00110898698753,0.0135379428591,yes,up,13.84,20.18,13.01,5.38,2.54,4.69,15.6766666667,4.20333333333
EVM0013985,,-,0.373811460458,-1.41961729442,0.00157336605885,0.0173823350375,yes,down,27.89,18.68,27.23,90.06,62.07,35.56,24.6,62.5633333333
EVM0014002,,-,2.32209564155,1.21542739457,0.00486991037066,0.0376809000985,yes,up,38.36,30.8,62.49,21.28,17.85,14.83,43.8833333333,17.9866666667
EVM0014005,,-,0.054530291061,-4.19679833377,0.000809047259298,0.0109396808959,yes,down,0.34,0.33,0.21,0.06,2.49,12.38,0.293333333333,4.97666666667
EVM0014038,,-,0.193211635436,-2.37174611727,0.00135798641047,0.0155763532999,yes,down,2.46,1.74,0.86,14.27,9.15,1.72,1.68666666667,8.38
EVM0014066,,-,0.318895129909,-1.64884602962,0.00169502290256,0.0183084439216,yes,down,13.43,7.36,8.51,44.11,29.72,13.33,9.76666666667,29.0533333333
EVM0014070,,-,6.40068869832,2.67822714389,9.09039216934E-7,5.43359178154E-5,yes,up,19.25,30.99,40.28,4.99,3.06,5.67,30.1733333333,4.57333333333
EVM0014074,,-,0.0978294018308,-3.35358806917,2.07078912418E-7,1.62659943613E-5,yes,down,8.99,7.93,13.07,134.01,135.74,24.25,9.99666666667,98
EVM0014089,,-,5.24216963778,2.39016404036,0.000450884190269,0.00705551190342,yes,up,8.1,9.6,33,2.14,2.32,4.55,16.9,3.00333333333
EVM0014104,,-,10.632864292,3.4104583788,6.04915100414E-5,0.0016177435386,yes,up,6.9,3.73,42.63,1.61,1.21,1.81,17.7533333333,1.54333333333
EVM0014119,,-,0.288721048907,-1.7922518053,0.00531908752327,0.040076523145,yes,down,6.13,6.29,4.46,30.29,20.76,5.85,5.62666666667,18.9666666667
EVM0014155,,-,0.366748102501,-1.44713859325,0.00744541723629,0.0494701482711,yes,down,5.36,2.6,3.24,8.63,14.29,5.53,3.73333333333,9.48333333333
EVM0014179,,-,2.89207782683,1.53210637624,0.000904898930899,0.0117951335015,yes,up,75.18,73.96,81.18,20.65,18.26,37.27,76.7733333333,25.3933333333
EVM0014182,,-,4.87203888257,2.28452564709,0.000148464468441,0.00315497509917,yes,up,203.19,139.49,52.22,25.44,14.47,37,131.633333333,25.6366666667
EVM0014217,,-,3.2327594285,1.69276615076,0.00401949021691,0.0329532304504,yes,up,21.16,6.85,8.7,4.51,2.93,3.22,12.2366666667,3.55333333333
EVM0014219,,-,2.55891213072,1.3555306082,0.00383281333106,0.0318227439989,yes,up,39.77,33.56,57.94,12.84,12.61,22.94,43.7566666667,16.13
EVM0014247,,-,3.61614840135,1.85445388502,0.000466311198031,0.00721244010728,yes,up,383.53,580.86,390.49,139.57,60.37,176.16,451.626666667,125.366666667
EVM0014281,,-,0.234903916109,-2.08985733001,0.0016192455745,0.0176819404999,yes,down,13.48,16.53,10.76,88.41,68.33,13.26,13.59,56.6666666667
EVM0014291,,-,0.33324471948,-1.58534608001,0.00437121454725,0.0350140586505,yes,down,19.24,13.7,28.9,104.22,43.66,30.18,20.6133333333,59.3533333333
EVM0014294,,-,4.42744062859,2.14647296075,0.00193845966962,0.0199881171294,yes,up,62.9,107.81,33.88,6.26,12.16,26.48,68.1966666667,14.9666666667
EVM0014303,,-,0.104436708758,-3.25929919683,0.000853257302611,0.011278783534,yes,down,0.43,0.28,0.3,0.76,7.37,0.64,0.336666666667,2.92333333333
EVM0014316,,-,4.32245839083,2.11185207616,3.15700518122E-5,0.000984709952886,yes,up,255.58,296.54,108.82,59.13,43.03,48.08,220.313333333,50.08
EVM0014322,,-,9.35407174915,3.2255944948,0.00115013324351,0.0139156847197,yes,up,18.44,5.03,0.92,0.37,0.65,1.34,8.13,0.786666666667
EVM0014336,,-,0.127917893651,-2.96671000678,5.71800614933E-5,0.00155411678004,yes,down,4.71,3.82,2.41,39.32,38.34,4.46,3.64666666667,27.3733333333
EVM0014340,,-,0.180790732838,-2.46760736642,0.00100297529485,0.0125965138552,yes,down,0.46,0.55,0.48,3.55,3.44,0.92,0.496666666667,2.63666666667
EVM0014348,,-,0.385755515467,-1.37424131053,0.00231796030153,0.0225381454335,yes,down,18.61,11.59,16.28,50.94,41.58,21.91,15.4933333333,38.1433333333
EVM0014351,,-,0.445561371302,-1.16630393368,0.00141630921297,0.0160611391702,yes,down,17.1,11.65,18.34,37.76,31.93,30.46,15.6966666667,33.3833333333
EVM0014387,,-,2.01623722467,1.01166539217,0.00658677440298,0.045899385215,yes,up,188.82,123.76,176.42,72.43,64.7,92.45,163,76.5266666667
EVM0014390,,-,0.336733139012,-1.57032238639,0.00120690828833,0.0143166178503,yes,down,9.72,7.51,8.86,35.97,26.01,12.07,8.69666666667,24.6833333333
EVM0014392,,-,0.425047631746,-1.23430357309,0.000912906071095,0.0118788636467,yes,down,25.71,29.39,30.88,74.06,68.9,51.96,28.66,64.9733333333
EVM0014397,,-,3.01244050898,1.59093275064,0.00327053910732,0.0288126237388,yes,up,4.46,2.61,2.83,1.09,0.51,1.47,3.3,1.02333333333
EVM0014404,,-,0.377661563469,-1.40483413402,0.000197898348867,0.00384096885906,yes,down,28.48,26.57,30.06,79.43,83.92,51.9,28.37,71.75
EVM0014448,,-,0.311965191622,-1.6805430295,0.00470207885305,0.036780651216,yes,down,36.32,52.55,43.91,209.45,177.9,51.14,44.26,146.163333333
EVM0014462,,-,0.463965919683,-1.10790925788,0.00356015575484,0.0302966629551,yes,down,8.3,6.1,7.96,19.14,14.95,11.65,7.45333333333,15.2466666667
EVM0014473,,-,8.02680146508,3.00482521443,0.000427388328325,0.00680161977203,yes,up,3.42,1.28,4.24,0.21,0.26,0.56,2.98,0.343333333333
EVM0014476,,-,0.254856609653,-1.97224232516,1.19338240373E-5,0.000450990332574,yes,down,113.88,135.94,202.68,429.04,625.75,669.73,150.833333333,574.84
EVM0014477,,-,0.02378604615,-5.39374071094,0.00172184457852,0.0184488774705,yes,down,0.19,0,0.07,0,1.49,8.45,0.0866666666667,3.31333333333
EVM0014486,,-,0.00285328872821,-8.45315854206,5.41424758699E-5,0.00150425845459,yes,down,0,0,0.3,4.62,85.31,7.05,0.1,32.3266666667
EVM0014506,,-,3.01510998967,1.59221063186,0.00488955152735,0.0377938905537,yes,up,100.01,46.71,27.7,25.62,15.03,14.47,58.14,18.3733333333
EVM0014522,,-,0.181887030234,-2.45888542207,0.000218449657307,0.00413813157648,yes,down,12.04,12.56,14.77,98.56,96.54,15.79,13.1233333333,70.2966666667
EVM0014535,,-,5.63842392653,2.49529195143,0.000128911079397,0.00283170267086,yes,up,51.61,31.11,12.5,5.84,5.37,5.08,31.74,5.43
EVM0014548,,-,6.15543713626,2.62186131519,0.00540045015817,0.0404306156302,yes,up,6.12,8.58,7.22,1.23,0,2.19,7.30666666667,1.14
EVM0014559,,-,0.227637004367,-2.1351929956,0.00294237225978,0.0267422211183,yes,down,5.34,4.33,11.35,54.25,27.83,7.18,7.00666666667,29.7533333333
EVM0014586,,-,0.237009639756,-2.07698235667,0.000995015181885,0.0125515735837,yes,down,19.37,14.06,16.46,42.43,27.05,128.09,16.63,65.8566666667
EVM0014594,,-,3.48574179084,1.80146570461,0.00130872986492,0.0151989755449,yes,up,4.2,6.56,7.38,1.77,1.18,2.1,6.04666666667,1.68333333333
EVM0014611,,-,0.213542586889,-2.22740427906,1.35982991538E-5,0.000502500695086,yes,down,4.87,5.08,7.78,37.19,29.4,13.15,5.91,26.58
EVM0014613,,-,13.0202054546,3.70268030883,0.00177752941248,0.0188335266776,yes,up,21.52,6.75,2.2,0.83,0,1.39,10.1566666667,0.74
EVM0014637,,-,0.355367617487,-1.49261587165,0.00092074934608,0.0119498290997,yes,down,16.1,13.44,14.1,35.46,26.76,54.61,14.5466666667,38.9433333333
EVM0014645,,-,0.14170832685,-2.81900356068,2.48552908862E-7,1.89291334602E-5,yes,down,47.59,22.89,36.23,340.32,276.75,93.61,35.57,236.893333333
EVM0014646,,-,0.00653792189177,-7.25695214326,1.04225083023E-17,8.68716066997E-15,yes,down,0.35,0.85,1.08,24.91,107.63,201.01,0.76,111.183333333
EVM0014683,,-,0.268646682409,-1.89621807297,0.0001591346221,0.003311368565,yes,down,53.96,75.98,68.8,318.6,288.82,115.37,66.2466666667,240.93
EVM0014687,,-,3.08930688535,1.62728319242,6.3013042938E-5,0.00167280820509,yes,up,114.08,133.21,87.98,41.64,31.5,33.45,111.756666667,35.53
EVM0014690,,-,2.88270141012,1.52742141039,0.00572773428945,0.0418777765812,yes,up,163.44,163.14,416.04,69.49,56.01,118.88,247.54,81.46
EVM0014698,,-,2.84629638945,1.50908589986,0.00351129720271,0.0299829208494,yes,up,1.62,1.63,1.61,0.35,0.46,0.8,1.62,0.536666666667
EVM0014699,,-,0.25605134795,-1.96549494089,0.00157647806003,0.0173911031872,yes,down,4.13,1.01,2.59,6.27,10.76,10.68,2.57666666667,9.23666666667
EVM0014720,,-,0.154870812144,-2.69086282386,8.07917632999E-5,0.00204365387577,yes,down,19.55,17.72,25.55,67.61,266.37,47.48,20.94,127.153333333
EVM0014741,,-,0.0386446944158,-4.69358583165,1.02788881287E-5,0.000403935944148,yes,down,0,0.1,2,15.49,25.31,11.63,0.7,17.4766666667
EVM0014745,,-,5.03206144064,2.33114953739,0.00114885508546,0.0139114389404,yes,up,64.63,28.49,45.42,2.18,12.15,11.39,46.18,8.57333333333
EVM0014758,,-,3.7574475844,1.90975297899,0.000561753165137,0.00824655845064,yes,up,20.3,22.86,19.55,6.97,2.62,6.65,20.9033333333,5.41333333333
EVM0014781,,-,8.29501105395,3.05224390372,0.00738476393226,0.0492416059003,yes,up,194.7,284.89,20.25,6.02,1.01,51.24,166.613333333,19.4233333333
EVM0014791,,-,0.204763724864,-2.28796793909,0.000437220077509,0.00691942280893,yes,down,11.94,15.19,8.22,82.17,71.9,15.21,11.7833333333,56.4266666667
EVM0014801,,-,0.223068225478,-2.16444306858,1.08473542529E-6,6.28350794814E-5,yes,down,223.65,123.43,204.15,988.8,902.61,455.7,183.743333333,782.37
EVM0014811,,-,0.170660728745,-2.55079698124,0.000452622347304,0.00707363862146,yes,down,0.55,0.99,2.19,3.74,6.88,10.14,1.24333333333,6.92
EVM0014814,,-,0.242040720998,-2.04667830755,2.88543447417E-5,0.000917164691018,yes,down,18.16,12.78,31.43,92.43,96.11,58.32,20.79,82.2866666667
EVM0014820,,-,3.97855542172,1.99224469604,0.000344137914445,0.0058012372252,yes,up,17.72,25.27,14.88,5.55,2.51,6.13,19.29,4.73
EVM0014823,,-,0.130458273443,-2.93833965456,0.000585490155552,0.00849526963612,yes,down,0.39,0.19,0.3,2.83,2.69,0.86,0.293333333333,2.12666666667
EVM0014828,,-,0.32854161291,-1.60585198176,0.00154360695315,0.0172183904224,yes,down,28.74,31.98,34.97,50.05,84.55,140.74,31.8966666667,91.78
