"Gene ID","Gene Name","Gene Description",FC(MS20/M5),Log2FC(MS20/M5),Pvalue,Padjust,Significant,Regulate,MS20_1,MS20_2,MS20_3,M5_1,M5_2,M5_3,MS20,M5
EVM0020124,,-,7.57189159194,2.92065375588,0.000705245132887,0.00702452872746,yes,up,13.24,26.67,16.38,2.95,0,4.04,18.7633333333,2.33
EVM0020143,,-,0.208928263788,-2.25892042169,1.19712411777E-5,0.000269738886298,yes,down,10.08,5.98,6.5,51.08,31.71,13.78,7.52,32.19
EVM0020148,,-,0.241730145956,-2.04853069332,0.000574391880441,0.00597462552544,yes,down,1.85,2.06,2.31,10.79,10.08,3.02,2.07333333333,7.96333333333
EVM0020154,,-,5.49381158152,2.45780743188,0.00786768483317,0.0440680438652,yes,up,12.26,2.21,0.92,1.28,0.82,0.22,5.13,0.773333333333
EVM0020155,,-,2.46196126958,1.2998080662,0.00510574331709,0.0322150268054,yes,up,30.5,22.34,14.57,10.5,6.65,7.44,22.47,8.19666666667
EVM0020175,,-,0.0216508568677,-5.5294320667,3.8448923604E-19,2.41816265952E-16,yes,down,0.76,0.84,0.75,14.62,35.88,48.36,0.783333333333,32.9533333333
EVM0020179,,-,55.716423097,5.80003073714,4.80333669306E-9,3.38347036659E-7,yes,up,17.14,28.5,38.86,1.11,0,0.35,28.1666666667,0.486666666667
EVM0020183,,-,9.14315951053,3.19269278919,1.78376819728E-6,5.4534996448E-5,yes,up,65.98,18.89,18.35,6.4,1.43,1.87,34.4066666667,3.23333333333
EVM0020193,,-,0.0572874431332,-4.12563724128,0.000474021627692,0.00514009905398,yes,down,0.11,0,0.19,0.26,2.37,2.15,0.1,1.59333333333
EVM0020203,,-,3.51859543255,1.81499964281,0.000872230422667,0.00830269067199,yes,up,9.89,7.49,9.87,1.85,1.47,3.69,9.08333333333,2.33666666667
EVM0020221,,-,0.344543465843,-1.53724209744,0.00116533093185,0.0104594687614,yes,down,27.39,19.37,21.17,75.78,74,27.87,22.6433333333,59.2166666667
EVM0020237,,-,3.46499946837,1.79285513101,5.33461269416E-7,1.9211151236E-5,yes,up,66.75,47.43,47.72,16.22,10.91,14.75,53.9666666667,13.96
EVM0020265,,-,0.0959694416699,-3.38128108987,6.82377241874E-7,2.38712428753E-5,yes,down,6.04,4.51,3.55,66.14,58.17,6.83,4.7,43.7133333333
EVM0020276,,-,0.134749686876,-2.89164617436,0.00497691916117,0.0316745740615,yes,down,3.98,2.34,1.65,1.01,8.06,42.37,2.65666666667,17.1466666667
EVM0020288,,-,2.19684128808,1.13543064529,0.00395966388206,0.0267073390051,yes,up,211.3,280.89,272.48,106.08,120.15,98.58,254.89,108.27
EVM0020296,,-,3.21627097955,1.68538896261,1.28658482813E-5,0.000285709442918,yes,up,144.87,127.98,140.51,34.85,33.9,49.46,137.786666667,39.4033333333
EVM0020297,,-,0.0832551492029,-3.58631668636,7.15372860807E-13,1.38436440426E-10,yes,down,12.28,9.83,13.41,175.65,158.5,57.61,11.84,130.586666667
EVM0020298,,-,3.95308889695,1.98298039881,0.00349553867772,0.0244767702152,yes,up,21.61,4.98,7.92,1.93,1.14,4.3,11.5033333333,2.45666666667
EVM0020301,,-,27.5505319164,4.78400826798,0.00310316707483,0.0223139126941,yes,up,1.58,0.61,1.05,0.09,0,0,1.08,0.03
EVM0020323,,-,2.58239265987,1.36870838305,0.00416013242986,0.0277186701296,yes,up,50.95,73.96,56.1,17.5,18.67,29.78,60.3366666667,21.9833333333
EVM0020328,,-,4.07508175171,2.02682900207,5.96536685725E-5,0.000987313067257,yes,up,126.77,76.12,76.6,20.01,9,31.82,93.1633333333,20.2766666667
EVM0020331,,-,4.1176626806,2.04182564907,0.000374751557646,0.00427975027895,yes,up,89.68,32.05,16.7,11.34,5.37,11.51,46.1433333333,9.40666666667
EVM0020336,,-,2.65465425796,1.40852397673,0.00136528225247,0.011791378355,yes,up,192.1,374.22,256.49,110.79,88.84,92.07,274.27,97.2333333333
EVM0020369,,-,0.0105137651158,-6.57157678012,9.86119388726E-5,0.00147041172189,yes,down,0.2,1.16,0.15,1.83,13.01,124.6,0.503333333333,46.48
EVM0020375,,-,7.07044657986,2.82180134067,8.62879020023E-5,0.00132593731328,yes,up,6.79,13.78,7.57,1.45,0.98,1.36,9.38,1.26333333333
EVM0020377,,-,0.316762602124,-1.65852607802,0.00816937346993,0.0453110761592,yes,down,0.88,1.39,1,1.98,2.18,5.35,1.09,3.17
EVM0020405,,-,0.335516289229,-1.57554528429,0.00414043659053,0.0276179171076,yes,down,12.81,11.45,12.92,13.9,29.6,56.4,12.3933333333,33.3
EVM0020409,,-,4.58409258562,2.19663618272,5.40836298593E-6,0.000140473852776,yes,up,40.99,31.19,23.36,10.2,3.95,4.65,31.8466666667,6.26666666667
EVM0020412,,-,0.339567947366,-1.55822780902,0.00566356780758,0.0346549252678,yes,down,3.2,3.53,3.53,5.89,6.95,15.05,3.42,9.29666666667
EVM0020416,,-,17.0560759386,4.09221386141,0.000616284026188,0.0062987589676,yes,up,1.91,0.95,2.22,0.24,0,0,1.69333333333,0.08
EVM0020437,,-,0.156523654742,-2.675547393,5.32504770685E-6,0.000138924577952,yes,down,15.24,8.96,19.94,40.88,112.75,109.79,14.7133333333,87.8066666667
EVM0020440,,-,9.4203066418,3.23577402198,0.00859134410456,0.0468256173572,yes,up,3.86,1.91,3.67,0.22,0,0.66,3.14666666667,0.293333333333
EVM0020453,,-,42.3701647527,5.40497683339,0.00199199115593,0.0158298575162,yes,up,1.34,1.26,1.26,0,0,0,1.28666666667,0
EVM0020455,,-,17.1599746014,4.10097551238,1.85531733788E-5,0.000383026240563,yes,up,3.97,1.51,2.21,0.15,0.09,0.15,2.56333333333,0.13
EVM0020459,,-,8.24392576054,3.04333151296,3.59423507955E-7,1.36410516704E-5,yes,up,49.59,21.78,13.53,5.23,1.5,2.17,28.3,2.96666666667
EVM0020461,,-,2.69987247908,1.43289126722,0.00364152019942,0.0252412190954,yes,up,101.34,122.34,129.35,69.88,31.29,29.01,117.676666667,43.3933333333
EVM0020462,,-,0.0944718758099,-3.4039712855,2.63405045628E-16,9.09522128138E-14,yes,down,6.43,7.51,5.01,47.04,76.52,57.5,6.31666666667,60.3533333333
EVM0020471,,-,0.331835832001,-1.59145841637,0.00206306967686,0.0162990834498,yes,down,28.99,30.46,31.66,112.97,107.38,34.44,30.37,84.93
EVM0020478,,-,6.89772643282,2.78612091195,0.00337897887846,0.0238492256712,yes,up,2.88,1.63,0.73,0.43,0.11,0.14,1.74666666667,0.226666666667
EVM0020479,,-,0.288499008994,-1.79336173172,0.00557423345605,0.0342506110122,yes,down,56.34,74.04,47.54,192.33,325.78,40.85,59.3066666667,186.32
EVM0020499,,-,0.173082640996,-2.53046705536,1.57743226345E-7,6.80847601946E-6,yes,down,32.6,36.86,30.78,232.4,219.06,82.37,33.4133333333,177.943333333
EVM0020504,,-,0.120870551094,-3.04846530576,3.42225786885E-6,9.61945475758E-5,yes,down,6.94,7.42,6.84,77.44,73.61,10.05,7.06666666667,53.7
EVM0020507,,-,0.291227063695,-1.77978366365,0.00835692553366,0.0460316972245,yes,down,33.47,15.28,12.37,109.62,61.25,11.75,20.3733333333,60.8733333333
EVM0020531,,-,0.0566609973461,-4.14150019354,0.0043680975504,0.028788247703,yes,down,0.14,0.05,0,0.47,1.93,0.31,0.0633333333333,0.903333333333
EVM0020541,,-,0.303690626351,-1.71932571561,0.00453498976275,0.029611112244,yes,down,15.63,12.59,13.12,57.21,56.35,10.28,13.78,41.28
EVM0020543,,-,18.8271977433,4.23474637882,1.27204352207E-6,4.12535661578E-5,yes,up,3796.4,3140,2554.65,400.72,70.18,8.68,3163.68333333,159.86
EVM0020576,,-,0.388690118854,-1.36330766244,0.000341213809546,0.00397143105493,yes,down,45.51,37.09,37.36,119.92,94.83,67.04,39.9866666667,93.93
EVM0020592,,-,4.76986113406,2.25394726537,0.000132761968489,0.00188239795901,yes,up,14.91,12.11,15.67,3.31,2.2,2.75,14.23,2.75333333333
EVM0020593,,-,3.70558419266,1.88970100418,0.000219683927899,0.00281466235839,yes,up,9595.64,6112.49,6944.49,2202.62,2690.42,726.33,7550.87333333,1873.12333333
EVM0020597,,-,0.04184999764,-4.57862864835,0.000919385117121,0.00867654942811,yes,down,1.14,1.43,1.69,0,28.49,63.84,1.42,30.7766666667
EVM0020601,,-,0.173011967787,-2.53105625778,1.99697844854E-5,0.000407023037949,yes,down,1.79,1.53,2.28,3.62,10.93,14.84,1.86666666667,9.79666666667
EVM0020604,,-,0.101344622048,-3.30265856208,2.86970798899E-7,1.12551353421E-5,yes,down,13.85,12.37,10,140.4,162.46,21.61,12.0733333333,108.156666667
EVM0020607,,-,0.188674673748,-2.40602731535,0.000111386034416,0.00162306890599,yes,down,4.5,4.1,3.39,18.71,6.19,33.36,3.99666666667,19.42
EVM0020612,,-,3.24120363476,1.69652966355,0.00215640468915,0.0168849651294,yes,up,9.67,9.17,10.4,2.87,1.6,3.86,9.74666666667,2.77666666667
EVM0020615,,-,0.0745752535962,-3.74515921126,4.26237945131E-17,1.74559307297E-14,yes,down,23.52,17.79,23.16,306.01,334.99,144.08,21.49,261.693333333
EVM0020642,,-,0.477884756375,-1.06526534583,0.00391454896006,0.0265237426652,yes,down,21.67,19,18.97,46.11,34.79,33.33,19.88,38.0766666667
EVM0020697,,-,0.181605741098,-2.46111828366,8.71203367979E-5,0.00133176139845,yes,down,0.76,0.83,1.21,8.8,2.73,3.1,0.933333333333,4.87666666667
EVM0020699,,-,0.40132313823,-1.31716375799,0.000359717891063,0.00413757809381,yes,down,22.65,15.11,12.61,45.1,36.51,29.43,16.79,37.0133333333
EVM0020710,,-,0.367408844827,-1.44454173726,0.00370225585412,0.0255260969291,yes,down,2.86,2.66,2.05,4.89,7.02,6.68,2.52333333333,6.19666666667
EVM0020717,,-,8.97213371677,3.16545112188,0.00836457312346,0.0460378386564,yes,up,1.62,1.27,1.43,0.21,0,0.21,1.44,0.14
EVM0020720,,-,0.255525603379,-1.96846024005,3.78022840328E-6,0.00010483436564,yes,down,3.18,3.18,3.56,13.13,13.04,9.42,3.30666666667,11.8633333333
EVM0020728,,-,0.022315085145,-5.48583687845,0.00105435912788,0.00966541605515,yes,down,0.06,0,0,1.14,0.74,0.26,0.02,0.713333333333
EVM0020730,,-,0.438796011163,-1.18837768378,0.00815234055043,0.0452554468364,yes,down,73.08,38.48,37.05,151.25,84.1,63.06,49.5366666667,99.47
EVM0020731,,-,0.179787116996,-2.47563844952,2.38155503112E-6,7.00153323841E-5,yes,down,4.6,6.25,2.6,19.01,31.64,17.1,4.48333333333,22.5833333333
EVM0020736,,-,0.0837436103051,-3.57787707374,1.48764968667E-6,4.70332333615E-5,yes,down,0.83,0.26,0.52,5.41,8.67,2.32,0.536666666667,5.46666666667
EVM0020739,,-,23.9172687481,4.5799807441,1.31444999594E-7,5.86011757685E-6,yes,up,2.17,3.45,1.74,0.04,0.11,0.13,2.45333333333,0.0933333333333
EVM0020741,,-,12.0542865031,3.59147435479,4.23540117349E-9,3.04430263939E-7,yes,up,39.44,13.6,19.96,2.1,0.94,2.24,24.3333333333,1.76
EVM0020751,,-,3.24714629584,1.69917238479,7.28398733127E-5,0.00116822419766,yes,up,178.02,160.45,158.53,49.71,26.57,62.84,165.666666667,46.3733333333
EVM0020759,,-,0.138318680278,-2.85393208573,0.00450997865716,0.0294915425743,yes,down,0.72,0.74,1.38,0.41,2.2,16.25,0.946666666667,6.28666666667
EVM0020768,,-,0.124892051564,-3.00124643167,7.36621796485E-7,2.54351173257E-5,yes,down,24.15,31.24,24.48,279.58,265.08,50.2,26.6233333333,198.286666667
EVM0020780,,-,0.103132014167,-3.27743585229,0.0024850842748,0.0186619761532,yes,down,0.93,0.71,0.49,1.69,0.57,15.99,0.71,6.08333333333
EVM0020801,,-,2.79270228846,1.48166178563,0.00735144682104,0.0420048599995,yes,up,12.58,6.51,3.99,3.17,1.22,2.74,7.69333333333,2.37666666667
EVM0020802,,-,0.0658341377466,-3.92502031423,1.03156371207E-5,0.000239024170651,yes,down,0,0.27,0.31,2.94,3.79,2.08,0.193333333333,2.93666666667
EVM0020806,,-,0.198197696234,-2.33498790154,0.000311882570998,0.00370923946019,yes,down,4.84,1.95,1.51,18.56,14.35,2.95,2.76666666667,11.9533333333
EVM0020822,,-,2.35956678594,1.23852200656,0.0011034697847,0.0100113873821,yes,up,88.71,97.06,97.72,42.95,30.35,38.29,94.4966666667,37.1966666667
EVM0020850,,-,0.294291931795,-1.76468010449,0.000367785824944,0.0042193539917,yes,down,109.96,82.84,94.18,421.37,348.72,123.7,95.66,297.93
EVM0020852,,-,0.255197454643,-1.97031415525,0.00630548528348,0.0374753951543,yes,down,1.3,1.19,0.81,2.99,6.36,2.42,1.1,3.92333333333
EVM0020854,,-,0.430080274442,-1.21732213105,0.00169043900852,0.0139105752056,yes,down,239.09,221.95,289.01,589.16,610.9,422.09,250.016666667,540.716666667
EVM0020866,,-,0.0091197168626,-6.77679525054,0.000543167261954,0.00573444222991,yes,down,0.76,0,0.45,1.23,4.97,105.9,0.403333333333,37.3666666667
EVM0020872,,-,0.109227653388,-3.19458994234,7.88598051251E-12,1.20758362457E-9,yes,down,9.52,6.64,4.79,73.59,66.91,28.75,6.98333333333,56.4166666667
EVM0020876,,-,0.223030098034,-2.16468967912,3.92830268042E-5,0.000698761719214,yes,down,8.47,4.45,5.98,26.65,33.52,17.13,6.3,25.7666666667
EVM0020883,,-,0.353348119194,-1.50083786506,0.00624356007743,0.0371952276602,yes,down,4.95,5.69,6.07,6.87,17.7,18.72,5.57,14.43
EVM0020885,,-,3.02232860286,1.59566052614,0.0072432908886,0.0415215991368,yes,up,12.58,10.48,9.32,4.09,0.89,4.68,10.7933333333,3.22
EVM0020889,,-,0.495649864246,-1.01260675954,0.00498024196304,0.0316842705813,yes,down,22.73,19.18,14.9,36.55,35.24,31.44,18.9366666667,34.41
EVM0020893,,-,2.80553595829,1.48827640381,0.00151581924341,0.012759835983,yes,up,32.44,21.95,23.49,12.52,4.17,8.31,25.96,8.33333333333
EVM0020914,,-,6.27240382946,2.64901844593,0.00013105092175,0.00186314379692,yes,up,47.27,14.05,9.48,3.04,5.37,1.01,23.6,3.14
EVM0020921,,-,2.6158901769,1.38730197334,0.000541384710827,0.00572255987855,yes,up,38.1,39.38,31.7,14.36,8.99,14.73,36.3933333333,12.6933333333
EVM0020925,,-,0.341645249403,-1.54942902869,0.00189203491232,0.0151586600573,yes,down,39.34,27.87,28.09,100.94,114.75,35.55,31.7666666667,83.7466666667
EVM0020927,,-,0.110471592531,-3.17825266268,0.000407552731715,0.00457789647457,yes,down,0.85,14.45,0.97,29.88,56.95,52.28,5.42333333333,46.37
EVM0020933,,-,0.142974836646,-2.80616683767,3.2489645649E-6,9.19843504628E-5,yes,down,29.49,25,12.26,83.22,262.04,61.52,22.25,135.593333333
EVM0020954,,-,2.51380695936,1.32987386636,0.00287957107252,0.0210063159019,yes,up,94.44,147.48,99.41,39.12,29.37,56.5,113.776666667,41.6633333333
EVM0020993,,-,2.41887732026,1.27433760109,0.00224871097916,0.0174294895876,yes,up,163.68,217.6,215.53,97.76,60.99,77.91,198.936666667,78.8866666667
EVM0020995,,-,0.266885954041,-1.9057047151,0.0023202388766,0.0178269662377,yes,down,1.19,0.91,0.74,3.17,3.91,2.27,0.946666666667,3.11666666667
EVM0021015,,-,3.77064934648,1.91481299253,0.000147484184127,0.00203861576332,yes,up,9.65,10.98,9.73,2.68,1.16,3.51,10.12,2.45
EVM0021030,,-,2.67111776602,1.41744358388,0.00240362930113,0.0182235243339,yes,up,77.47,48.78,43.13,16.52,11.46,28.32,56.46,18.7666666667
EVM0021031,,-,0.27980569625,-1.83750276188,2.04063767181E-7,8.51555199065E-6,yes,down,47.58,27.76,29.86,126.88,109.04,100.04,35.0666666667,111.986666667
EVM0021036,,-,0.0769927520177,-3.69913355072,1.83796162395E-13,4.09702584781E-11,yes,down,4.8,5.98,4.35,29.5,75.09,73.14,5.04333333333,59.2433333333
EVM0021042,,-,8.8810135147,3.15072432851,0.00135880524699,0.011752731041,yes,up,1.43,1.36,1.73,0.15,0.09,0.22,1.50666666667,0.153333333333
EVM0021044,,-,0.0834862502004,-3.58231757783,0.000590369820909,0.00610835049718,yes,down,0.9,0.52,0.39,0.34,2.24,16.16,0.603333333333,6.24666666667
EVM0021061,,-,3.25133876398,1.70103388136,0.00761605976734,0.0430696250812,yes,up,50.72,62.51,41.12,25.37,3.12,15.36,51.45,14.6166666667
EVM0021064,,-,14.3835794211,3.84635083676,0.00179111836535,0.0145521368502,yes,up,3.27,2.2,2.31,0.16,0,0.31,2.59333333333,0.156666666667
EVM0021076,,-,0.130322871508,-2.93983779751,4.45557879663E-8,2.34217142115E-6,yes,down,3.07,5.37,2.74,17.02,24.48,37.8,3.72666666667,26.4333333333
EVM0021080,,-,0.262085582415,-1.93189010311,0.000893723656452,0.00848892858151,yes,down,3.99,7.39,2.94,20.1,21.44,9.19,4.77333333333,16.91
EVM0021090,,-,0.0755743737968,-3.72595906993,3.43030712623E-5,0.000629246963468,yes,down,0.6,13.44,2.54,143.76,62.84,35.31,5.52666666667,80.6366666667
EVM0021091,,-,0.279348990856,-1.8398594863,0.00184270194366,0.0148853124899,yes,down,1.41,0.97,0.72,3.39,2.24,4.09,1.03333333333,3.24
EVM0021095,,-,0.356432709727,-1.48829835624,0.00146208989531,0.012414369844,yes,down,34.83,29.63,29.16,116.3,84.14,38.59,31.2066666667,79.6766666667
EVM0021107,,-,0.148372072167,-2.75270853351,6.24918434474E-8,3.11751094365E-6,yes,down,6.84,4.85,10.45,45.2,62.57,31.31,7.38,46.36
EVM0021110,,-,0.445745245313,-1.16570868593,0.0014693486005,0.012457982116,yes,down,428.82,391.34,500.09,883.42,885.29,993.3,440.083333333,920.67
EVM0021114,,-,0.0142682618835,-6.13104658901,1.87058180804E-16,6.72264196725E-14,yes,down,0.97,0.3,0.21,9.21,33.91,42.9,0.493333333333,28.6733333333
EVM0021133,,-,2.28799918626,1.19408653901,0.00135776817984,0.0117495320133,yes,up,61.74,47.06,35.93,18.18,21.03,17.31,48.2433333333,18.84
EVM0021148,,-,3.56770074984,1.83499461054,0.00222280829635,0.0172819664895,yes,up,22.91,18.41,24.76,6.46,3.81,7.34,22.0266666667,5.87
EVM0021152,,-,0.419124999824,-1.25454751747,0.00507286198282,0.0320880386198,yes,down,25.01,31.99,23.95,72.29,70.73,35.65,26.9833333333,59.5566666667
EVM0021154,,-,0.0261254942682,-5.25839785798,1.87797552364E-7,7.89287564948E-6,yes,down,0.43,0.82,0.48,3.05,9.66,48.91,0.576666666667,20.54
EVM0021173,,-,8.27442173366,3.04865849124,0.000161139499132,0.0021912483241,yes,up,111.24,134.37,67.75,2.27,10.05,26.22,104.453333333,12.8466666667
EVM0021192,,-,2.95416008047,1.5627480052,3.33582713327E-5,0.00061319327575,yes,up,145.07,123.35,93.39,42.37,26.28,41.69,120.603333333,36.78
EVM0021197,,-,0.360905754237,-1.47030594932,0.00066604418594,0.00669847979121,yes,down,24.43,18.74,21.34,66.57,64.5,31.17,21.5033333333,54.08
EVM0021199,,-,0.31563234026,-1.66368306082,1.5086442445E-5,0.000325180234342,yes,down,52.7,49.37,55.46,181.36,166.39,109.74,52.51,152.496666667
EVM0021268,,-,2.14196041769,1.09893182008,0.0056402898552,0.0345600223904,yes,up,230.72,169.65,133.66,87.49,88.02,50.96,178.01,75.49
EVM0021280,,-,3.09502019537,1.62994882322,0.000343620236042,0.00399455430461,yes,up,49.5,36.67,31.48,13.35,5.78,14.87,39.2166666667,11.3333333333
EVM0021298,,-,0.0818367197086,-3.61110787161,0.000871831800504,0.00830269067199,yes,down,0.94,1.45,3.43,0.63,6.56,60.59,1.94,22.5933333333
EVM0021307,,-,9.76390054509,3.28745759993,5.01207277892E-8,2.57325369204E-6,yes,up,67.18,49.97,39.99,5.4,1.1,7.93,52.38,4.81
EVM0021312,,-,34.6707475388,5.11564703783,0.00831006462006,0.0458028913801,yes,up,4.05,1.69,0.49,0,0,0,2.07666666667,0
EVM0021317,,-,3.96667505372,1.98793021811,2.03482530242E-5,0.000413301886686,yes,up,12.45,18.74,20.51,4.98,2.83,4.38,17.2333333333,4.06333333333
EVM0021331,,-,0.31322547802,-1.67472652747,0.000623777396475,0.00635322148752,yes,down,28.53,22.27,19.33,91.87,82.54,33.8,23.3766666667,69.4033333333
EVM0021335,,-,55.8263835838,5.80287519669,0.00386348555918,0.0262890188165,yes,up,0.13,0.02,1.05,0,0,0,0.4,0
EVM0021344,,-,3.11315416688,1.63837702245,0.000845916878633,0.00812301871974,yes,up,27.37,11.28,12.73,6.4,5.15,2.81,17.1266666667,4.78666666667
EVM0021355,,-,0.161699164395,-2.6286158714,0.000414175322993,0.00463381666957,yes,down,5.49,2.89,3.5,10.08,5.53,49.09,3.96,21.5666666667
EVM0021362,,-,0.201952322791,-2.30791335534,0.000173301026953,0.00232078409479,yes,down,8.93,4.06,2.87,24.38,35.37,7.53,5.28666666667,22.4266666667
EVM0021366,,-,2.95281488556,1.56209091555,0.000771623655467,0.00753231295608,yes,up,10.56,10.6,5.99,2.49,3.27,2.44,9.05,2.73333333333
EVM0021373,,-,3.11831360647,1.6407660261,0.00799218304286,0.0446375970139,yes,up,14.44,11.68,10.56,2.22,1.38,6.9,12.2266666667,3.5
EVM0021380,,-,0.407462497427,-1.29526081411,0.000752388281542,0.00738442599567,yes,down,39.44,28.56,37.95,64.03,77.23,94.04,35.3166666667,78.4333333333
EVM0021389,,-,0.0619119199851,-4.01363898958,1.13310641389E-6,3.71582941316E-5,yes,down,11.46,15.3,37.13,616.7,415.11,34.11,21.2966666667,355.306666667
EVM0021395,,-,0.285326750697,-1.80931308232,0.000639056734358,0.00649756875984,yes,down,15.87,11.94,12.39,63.52,48.47,15.81,13.4,42.6
EVM0021403,,-,4.53970311475,2.18259795195,0.000617434635769,0.00630685843149,yes,up,45.68,49.04,62.39,11.43,3.08,18.53,52.37,11.0133333333
EVM0021407,,-,0.294958111528,-1.76141801018,0.000999907177932,0.00926756073862,yes,down,57.24,56.54,45.53,63.01,252.37,165.66,53.1033333333,160.346666667
EVM0021409,,-,0.409957727582,-1.28645293967,0.00704092312799,0.0406393498144,yes,down,34.89,31.71,34.43,102.41,88.53,35.59,33.6766666667,75.51
EVM0021458,,-,0.198450554166,-2.33314850387,5.88645830086E-10,5.26195587199E-8,yes,down,345.51,328.35,436.67,1736.74,1873.84,1549.99,370.176666667,1720.19
EVM0021459,,-,2.52899536556,1.33856439323,0.00859687226639,0.0468412501891,yes,up,130.2,227.91,289.99,105.2,91.72,60.75,216.033333333,85.89
EVM0021464,,-,0.291944088374,-1.77623599684,0.000154750448036,0.00212239516349,yes,down,42.95,60.57,49.84,172.2,222.26,92.86,51.12,162.44
EVM0021472,,-,9.07403830275,3.18174474951,6.51008494454E-5,0.00105696244823,yes,up,8.55,16.01,9.46,2.07,0.97,0.52,11.34,1.18666666667
EVM0021473,,-,0.231218469303,-2.11267145264,1.87956805385E-5,0.000386672820425,yes,down,23.94,29.07,33.09,156.54,136.39,58.44,28.7,117.123333333
EVM0021474,,-,7.03675674973,2.81491064204,7.89207669527E-8,3.79725329518E-6,yes,up,40.55,57.17,32,4.65,3.46,8.89,43.24,5.66666666667
EVM0021477,,-,0.458762108502,-1.12418185814,0.00499862053979,0.0317553058101,yes,down,9.84,10.81,6.7,18.02,21.36,14.2,9.11666666667,17.86
EVM0021479,,-,0.276365242534,-1.85535191034,1.30528857286E-5,0.0002887704996,yes,down,30.8,28.81,33.9,139.22,108.36,64.78,31.17,104.12
EVM0021483,,-,0.393248289246,-1.34648760541,0.00359715958522,0.0250181596744,yes,down,19.52,10.55,7.29,38.18,25.84,18.96,12.4533333333,27.66
EVM0021487,,-,0.0854386208292,-3.54896783089,0.00610866227834,0.036593784014,yes,down,0.72,0.41,0.4,0.42,0.51,14.69,0.51,5.20666666667
EVM0021490,,-,7.10392864592,2.82861709088,1.382716858E-12,2.5631204073E-10,yes,up,217.52,147.15,115.41,23.54,22.34,15.72,160.026666667,20.5333333333
EVM0021499,,-,0.292008347931,-1.77591848144,0.000347748295615,0.00403415512898,yes,down,9.74,6.78,7.15,31.27,30.79,10.64,7.89,24.2333333333
EVM0021500,,-,0.470762195153,-1.08692962637,0.00657607558633,0.0386015636918,yes,down,20.51,17.97,20.78,39.83,46.21,29.35,19.7533333333,38.4633333333
EVM0021502,,-,0.226388320885,-2.14312856179,0.00110101142831,0.00999938692757,yes,down,9.51,9.17,7.05,52.88,43.98,6.33,8.57666666667,34.3966666667
EVM0021509,,-,2.25576588296,1.17361734388,0.00172619627972,0.0141489177517,yes,up,67.7,56.79,48.72,30.43,20.86,18.19,57.7366666667,23.16
EVM0021521,,-,3.71025398305,1.89151794899,0.00496207096953,0.0316372446682,yes,up,117.27,96.7,89.69,25.51,4.21,44.95,101.22,24.89
EVM0021528,,-,0.215540017281,-2.21397234913,2.00222582048E-9,1.53300855212E-7,yes,down,35.75,19.35,20.78,94.03,103.59,113.31,25.2933333333,103.643333333
EVM0021532,,-,0.2401514099,-2.0579838164,8.64248638263E-5,0.00132593731328,yes,down,12.22,7.7,6.99,45.2,41.44,12.68,8.97,33.1066666667
EVM0021534,,-,2.36412551266,1.24130663098,0.00437873831256,0.0288260118446,yes,up,25.43,14.76,9.32,5.94,4.78,7.4,16.5033333333,6.04
EVM0021554,,-,7.56775740935,2.91986584265,3.70159308282E-11,4.46472973893E-9,yes,up,24.24,18.44,17.37,2.19,1.64,3.25,20.0166666667,2.36
EVM0021566,,-,0.437392617884,-1.19299922346,0.00193330461923,0.0154752247021,yes,down,55.33,50.91,57.21,151.27,105.11,88.37,54.4833333333,114.916666667
EVM0021567,,-,0.182766605797,-2.45192560245,0.00106851162064,0.00976972463111,yes,down,0.77,0.94,0.51,1.31,5.4,4.16,0.74,3.62333333333
EVM0021592,,-,3.14913731879,1.65495666787,0.000232496253205,0.00294339253698,yes,up,28.25,21.66,22.45,10.12,6.1,4.77,24.12,6.99666666667
EVM0021597,,-,3.1931260701,1.67496951411,0.000906834416408,0.00859491607801,yes,up,21.85,12.33,8.55,3.52,2.28,5.8,14.2433333333,3.86666666667
EVM0021601,,-,5.47186038254,2.45203141955,9.3731766288E-6,0.00022096605145,yes,up,7.8,3.72,3.05,0.76,0.73,0.78,4.85666666667,0.756666666667
EVM0021612,,-,3.36672810574,1.75134721497,0.00195310574091,0.0155700281111,yes,up,11.6,21.23,15.33,4.45,4.85,4.3,16.0533333333,4.53333333333
EVM0021617,,-,0.299056257184,-1.74151119131,0.00104386281015,0.00959917706876,yes,down,12.56,16.34,14.42,45.58,67.51,23.01,14.44,45.3666666667
EVM0021622,,-,0.196199407012,-2.34960741369,0.00783239293884,0.0439122698672,yes,down,0.83,0.36,0.15,1.13,0.72,3.76,0.446666666667,1.87
EVM0021623,,-,0.227660605321,-2.13504342759,3.30028195455E-5,0.00060832050619,yes,down,4.59,2.1,2.46,12.22,14.8,8.5,3.05,11.84
EVM0021627,,-,0.28368054956,-1.81766085868,0.00537414738274,0.0334233910092,yes,down,2.86,6.1,3.65,9.05,23.88,8.7,4.20333333333,13.8766666667
EVM0021637,,-,0.43984954824,-1.18491796461,0.00267573617443,0.0198065212407,yes,down,38.6,34.07,33.37,94.95,75.83,50.1,35.3466666667,73.6266666667
EVM0021639,,-,0.238293218167,-2.06919020192,6.19577489654E-6,0.000156989346659,yes,down,36.85,27.25,30.85,169.76,130.87,60.44,31.65,120.356666667
EVM0021640,,-,0.34353375027,-1.54147625216,0.00193645765962,0.0154799286425,yes,down,42.36,51.28,54.66,73.92,190.95,135.31,49.4333333333,133.393333333
