"Gene ID","Gene Name","Gene Description",FC(MS10/M5),Log2FC(MS10/M5),Pvalue,Padjust,Significant,Regulate,MS10_1,MS10_2,MS10_3,M5_1,M5_2,M5_3,MS10,M5
EVM0013133,,-,0.102711541809,-3.28332978689,6.86994286697E-5,0.00263220870823,yes,down,1.4,2.58,1.66,4.14,9.15,39.94,1.88,17.7433333333
EVM0013144,,-,9.22556797192,3.2056377334,0.000485529132539,0.010336242417,yes,up,37.55,6.76,2.17,1.79,0.52,2,15.4933333333,1.43666666667
EVM0013147,,-,0.36826167103,-1.44119684669,0.000786326835227,0.0144704235492,yes,down,20.38,12.98,17.2,60.11,45.28,26.7,16.8533333333,44.03
EVM0013153,,-,2.13382348351,1.09344083689,0.00369765438976,0.040764817415,yes,up,222.98,169.52,227.97,124.32,88.02,73.51,206.823333333,95.2833333333
EVM0013162,,-,4.76773170952,2.25330305454,0.000651624138069,0.0127520556125,yes,up,1.65,1.05,1.05,0.18,0.23,0.32,1.25,0.243333333333
EVM0013167,,-,0.318500346894,-1.6506331511,0.00184092098392,0.0260107233052,yes,down,28.05,15.91,21.13,90.21,78.25,27.15,21.6966666667,65.2033333333
EVM0013182,,-,2.82457260003,1.49803258276,0.000609608603866,0.0122025222818,yes,up,9.96,8.7,7.81,2.52,2.25,4.17,8.82333333333,2.98
EVM0013194,,-,0.308339289599,-1.69740936081,0.00441107114003,0.045973045416,yes,down,202.29,119.71,103.38,227.47,250.86,803.64,141.793333333,427.323333333
EVM0013211,,-,0.343201671076,-1.54287151744,0.00268529963531,0.0335990215216,yes,down,187.29,100.52,68.83,404.99,412.52,156.61,118.88,324.706666667
EVM0013235,,-,0.222716767832,-2.16671791549,0.000182844189583,0.00529237453265,yes,down,1.56,0.83,1.63,3.4,6.36,7.54,1.34,5.76666666667
EVM0013238,,-,0.311501909897,-1.68268708608,0.00318149079139,0.037312727366,yes,down,1.05,1.75,2.73,6.71,4.37,6.84,1.84333333333,5.97333333333
EVM0013246,,-,0.281908557603,-1.82670082193,0.00143738393263,0.0219999950008,yes,down,11.12,4.25,4.68,32.63,23.74,9.31,6.68333333333,21.8933333333
EVM0013299,,-,4.19163884637,2.06751441893,0.0026799401835,0.0335990215216,yes,up,5.28,6.63,3.6,0.53,0.89,2.06,5.17,1.16
EVM0013305,,-,14.9824841146,3.90520493916,0.000436651787272,0.00964877606657,yes,up,2.68,1.91,1.51,0,0.43,0,2.03333333333,0.143333333333
EVM0013311,,-,2.90173793324,1.53691723013,0.00173973940997,0.0250731417884,yes,up,7.12,11.69,13.25,3.29,3.25,4.45,10.6866666667,3.66333333333
EVM0013321,,-,0.227529646199,-2.13587355996,0.00093678279105,0.0164174509425,yes,down,0.65,0.7,0.54,3.4,3.6,1.09,0.63,2.69666666667
EVM0013330,,-,0.180938786874,-2.46642639101,1.82947704651E-6,0.000154820442016,yes,down,1.86,1.99,1.27,14,8.73,4.85,1.70666666667,9.19333333333
EVM0013335,,-,0.366480378793,-1.44819213575,0.00370667348903,0.040764817415,yes,down,37.52,16.33,15.51,88.35,53.19,34.38,23.12,58.64
EVM0013365,,-,0.348088200025,-1.52247518647,0.00232910247961,0.0303979538125,yes,down,3.97,2.69,1.86,9.41,9.11,4.6,2.84,7.70666666667
EVM0013391,,-,0.481555852752,-1.05422495764,0.00388553536403,0.0418070056603,yes,down,7.28,7.35,6.84,18.24,10.83,14.24,7.15666666667,14.4366666667
EVM0013395,,-,0.292364792666,-1.77415850625,0.00191728744351,0.0268047953267,yes,down,26.29,37.85,14.7,52.84,133.28,74.9,26.28,87.0066666667
EVM0013397,,-,0.141923433716,-2.81681527494,1.01094137656E-11,5.8204089424E-9,yes,down,5.17,4.78,4.92,25.51,40.33,35.48,4.95666666667,33.7733333333
EVM0013418,,-,3.48265763727,1.80018865573,0.000391357331631,0.00892170803507,yes,up,90.09,202.77,142.5,58.56,34.99,31.8,145.12,41.7833333333
EVM0013425,,-,0.162408719348,-2.62229900533,9.28046053203E-5,0.00320761248888,yes,down,2.11,1.69,2.48,21.26,5.02,12.52,2.09333333333,12.9333333333
EVM0013442,,-,4.87138925459,2.28433326818,0.00252127901281,0.0321532851228,yes,up,33.25,20.91,6.97,2.19,1.4,7.72,20.3766666667,3.77
EVM0013479,,-,2.5712831456,1.3624884862,2.85200039644E-6,0.000224011667502,yes,up,920.74,633.9,560.75,245.38,261.42,273.05,705.13,259.95
EVM0013486,,-,0.161598800046,-2.62951160951,7.70465295584E-6,0.000482378272018,yes,down,2.97,2.14,5.68,29.6,24.38,12.96,3.59666666667,22.3133333333
EVM0013520,,-,39.8089272635,5.31502009034,0.00323872424295,0.0375571513426,yes,up,1.43,7.76,3.88,0,0,0,4.35666666667,0
EVM0013529,,-,0.28873096246,-1.79220226964,0.00126414625564,0.0200224081553,yes,down,2.51,1.97,3.24,11.44,10.72,4.17,2.57333333333,8.77666666667
EVM0013539,,-,7.33080963073,2.87397254157,0.00231382976732,0.0303360989221,yes,up,27.18,33.55,23.49,3.95,0,7.28,28.0733333333,3.74333333333
EVM0013563,,-,0.030229656137,-5.0478916214,1.08989707175E-5,0.000627780713325,yes,down,0.51,0.2,0,4.19,14.97,2.03,0.236666666667,7.06333333333
EVM0013586,,-,0.113900469015,-3.13415440716,0.00268371667889,0.0335990215216,yes,down,0.22,0.11,0.06,1.07,0.49,1.38,0.13,0.98
EVM0013588,,-,0.393115641843,-1.34697432599,0.00107937410009,0.0180327447052,yes,down,29.16,17.1,15.31,34.52,51.57,60.01,20.5233333333,48.7
EVM0013594,,-,0.0338381572027,-4.88520518712,5.66881483587E-8,8.9868917765E-6,yes,down,44.39,36.05,30.55,980.56,2082.33,69.98,36.9966666667,1044.29
EVM0013603,,-,4.71293115064,2.23662460574,1.02773863345E-7,1.40947012588E-5,yes,up,3610.87,2387.22,1186.53,416.05,517.93,493.66,2394.87333333,475.88
EVM0013608,,-,0.336706805945,-1.57043521185,0.00226408645901,0.0299108669814,yes,down,41.43,24.79,22.29,58,134.74,51.18,29.5033333333,81.3066666667
EVM0013621,,-,0.244749433729,-2.03062257298,0.0015194919067,0.0228518887273,yes,down,1.8,0.77,1.15,7.42,5.15,1.85,1.24,4.80666666667
EVM0013633,,-,34.9427651561,5.1269218737,4.77071459124E-5,0.00197219971619,yes,up,949.39,200.03,2.77,3.43,3.93,19.74,384.063333333,9.03333333333
EVM0013635,,-,17.4799811067,4.12763172039,9.26538253672E-6,0.000556594642077,yes,up,8.32,114.13,30,3.71,3.9,1.44,50.8166666667,3.01666666667
EVM0013651,,-,0.198991396002,-2.32922204207,0.00391878470111,0.0420861402332,yes,down,12.6,13.41,22.56,80.8,149.62,12.1,16.19,80.84
EVM0013668,,-,0.0380714351935,-4.71514723302,0.00276169239678,0.0341603755307,yes,down,0.12,0,0.51,0.23,1.38,14.9,0.21,5.50333333333
EVM0013676,,-,0.363699949646,-1.45917936883,0.000152510424933,0.00461648473973,yes,down,38.46,35.11,35.71,122.24,106.77,64.43,36.4266666667,97.8133333333
EVM0013680,,-,0.462233198544,-1.11330721402,0.00063813636272,0.0125878953742,yes,down,171.86,113.79,141.91,311.26,324.74,277.15,142.52,304.383333333
EVM0013701,,-,0.0916595134911,-3.44757156156,0.00394068208943,0.0422163586518,yes,down,1.33,1.33,1.7,0.25,4.33,41.16,1.45333333333,15.2466666667
EVM0013719,,-,0.263565704605,-1.92376543704,0.00112290946831,0.0185209020378,yes,down,22.49,13.01,9.52,81.47,59.51,18.36,15.0066666667,53.1133333333
EVM0013723,,-,0.22167473773,-2.17348372625,0.000391006483415,0.00892170803507,yes,down,28.37,12.36,15.06,111.23,100,24.86,18.5966666667,78.6966666667
EVM0013755,,-,0.36524548855,-1.45306164167,5.50307668334E-5,0.00221662389483,yes,down,21.46,11.02,11.42,37.05,41.57,33.56,14.6333333333,37.3933333333
EVM0013758,,-,3.55922313723,1.8315623821,0.00150201363529,0.0226481637153,yes,up,344.55,314.47,283.79,55,43.9,157.35,314.27,85.4166666667
EVM0013809,,-,11.05710272,3.46690150225,0.00484254092622,0.0484448085064,yes,up,1.27,7.88,4.81,0.26,0,1,4.65333333333,0.42
EVM0013878,,-,3.38684173308,1.75994057135,1.71758448478E-5,0.000885965967073,yes,up,28.21,22.26,36.42,8.86,7.45,8.88,28.9633333333,8.39666666667
EVM0013888,,-,4.9773451238,2.31537642542,0.0011006949444,0.0182884698454,yes,up,1.52,0.77,0.97,0.22,0.27,0.13,1.08666666667,0.206666666667
EVM0013890,,-,0.161861019428,-2.62717250794,7.17748890933E-5,0.00269623931203,yes,down,12.18,16.44,25.44,45.64,88.51,197.68,18.02,110.61
EVM0013891,,-,3.0669476631,1.61680354749,0.00124110341514,0.0197647362495,yes,up,61.51,76.52,63.49,16.62,14.48,33.6,67.1733333333,21.5666666667
EVM0013907,,-,0.260927054623,-1.93828155492,0.00124095760717,0.0197647362495,yes,down,31.95,18.37,16.75,115.82,103.19,25.44,22.3566666667,81.4833333333
EVM0013927,,-,0.318179371854,-1.65208778872,0.00155590955056,0.0232376252687,yes,down,10.68,8.61,9.71,22.21,16.46,48.93,9.66666666667,29.2
EVM0013938,,-,3.96898689418,1.98877079848,1.53704043593E-7,1.98209393529E-5,yes,up,27.02,17.71,14.96,6.07,4.39,3.74,19.8966666667,4.73333333333
EVM0013951,,-,12.2720305125,3.61730206988,2.89005209009E-15,4.99401001168E-12,yes,up,70.77,39.56,40.94,2.48,5.33,3.79,50.4233333333,3.86666666667
EVM0013967,,-,0.214314371756,-2.22219949561,7.11456528195E-9,1.44634927144E-6,yes,down,22.08,15.9,25.16,110.54,97.3,80.18,21.0466666667,96.0066666667
EVM0013983,,-,0.481689502032,-1.0538246128,0.00382017299279,0.0414212073132,yes,down,21.95,14.33,14.22,28.47,28.7,41.95,16.8333333333,33.04
EVM0014002,,-,2.61561474791,1.38715006293,0.00149668717793,0.0226415033896,yes,up,43.37,69.39,32.64,21.28,17.85,14.83,48.4666666667,17.9866666667
EVM0014037,,-,17.4239970231,4.12300370757,0.000906305291795,0.015996890135,yes,up,4.4,37.09,51.18,5.2,0.71,0,30.89,1.97
EVM0014047,,-,2.73237327103,1.45015458446,0.00076973638087,0.014256210784,yes,up,12.79,11.39,11.78,3.25,3.5,5.9,11.9866666667,4.21666666667
EVM0014048,,-,0.240860607992,-2.05372963033,0.00337669271178,0.0385652677195,yes,down,9.3,5.32,1.59,21.35,31.24,8.39,5.40333333333,20.3266666667
EVM0014066,,-,0.307137336367,-1.70304419437,0.00130347954677,0.0205137764737,yes,down,14.55,7.33,6.76,44.11,29.72,13.33,9.54666666667,29.0533333333
EVM0014070,,-,5.00764293468,2.32413169591,5.3276281964E-5,0.0021610660853,yes,up,14.98,36.35,17.89,4.99,3.06,5.67,23.0733333333,4.57333333333
EVM0014074,,-,0.134658987505,-2.89261757247,0.000395332153324,0.00896501261082,yes,down,32.99,8.02,4.18,134.01,135.74,24.25,15.0633333333,98
EVM0014089,,-,4.52008693418,2.17635052005,4.69453128119E-6,0.000333833335551,yes,up,16.51,16.63,10.21,2.14,2.32,4.55,14.45,3.00333333333
EVM0014111,,-,49.3865130802,5.62604520615,0.000367272163611,0.00856878223274,yes,up,2.19,2.08,0.86,0,0,0,1.71,0
EVM0014113,,-,30.9478861302,4.9517689656,0.000545607611419,0.011264157139,yes,up,2.34,11.89,6.19,0.69,0,0,6.80666666667,0.23
EVM0014150,,-,2.31601378538,1.21164384056,0.000865306724974,0.0154940905409,yes,up,20.44,18.18,15.46,6.13,7.59,8.62,18.0266666667,7.44666666667
EVM0014155,,-,0.377139681193,-1.40682914158,0.00352204538759,0.0396230106104,yes,down,4.56,3.22,3.54,8.63,14.29,5.53,3.77333333333,9.48333333333
EVM0014179,,-,3.72416620219,1.89691745897,1.97575377921E-5,0.000992471665838,yes,up,97.39,94.32,99.17,20.65,18.26,37.27,96.96,25.3933333333
EVM0014217,,-,3.50453088123,1.80922133707,4.17321324209E-6,0.000305564088234,yes,up,14.1,12.71,11.67,4.51,2.93,3.22,12.8266666667,3.55333333333
EVM0014235,,-,0.46864595976,-1.09342964972,0.00121765679067,0.0195005647291,yes,down,50.2,33.59,24.25,81.94,71.83,63,36.0133333333,72.2566666667
EVM0014236,,-,10.4274121081,3.38230924679,6.52880141027E-5,0.00252954458227,yes,up,1.94,9.08,5.35,0.92,0.22,0.46,5.45666666667,0.533333333333
EVM0014254,,-,0.165542799523,-2.59472383449,0.00117993620998,0.0191628737861,yes,down,0.22,0.23,0.1,0.6,1.39,1.32,0.183333333333,1.10333333333
EVM0014273,,-,0.403872601564,-1.30802781695,0.000164789881579,0.00489237242876,yes,down,5.45,4.22,2.97,9.26,9.03,11.13,4.21333333333,9.80666666667
EVM0014276,,-,0.0149290958072,-6.06572939966,0.000807003633041,0.0147410388784,yes,down,0,0,0.15,1.38,0.33,7.95,0.05,3.22
EVM0014281,,-,0.242215751793,-2.04563540535,0.00299261022242,0.035869527687,yes,down,24.23,9.8,10.31,88.41,68.33,13.26,14.78,56.6666666667
EVM0014336,,-,0.150428562796,-2.73284956848,0.000439844663835,0.00966986741867,yes,down,7.94,2.55,3.01,39.32,38.34,4.46,4.5,27.3733333333
EVM0014342,,-,0.2170495378,-2.20390374447,0.0048225014417,0.0483511272092,yes,down,1.71,0.63,1.17,6.58,7.66,1.07,1.17,5.10333333333
EVM0014369,,-,2.77173189095,1.47078771263,0.00160635570314,0.0237269612701,yes,up,5.13,3.1,5.37,2.03,1.3,1.4,4.53333333333,1.57666666667
EVM0014387,,-,2.11433590582,1.08020459676,0.00103100301515,0.0175257599919,yes,up,180.92,163.17,157.52,72.43,64.7,92.45,167.203333333,76.5266666667
EVM0014473,,-,10.3692449713,3.37423894412,1.54573930389E-5,0.000811865506723,yes,up,6.99,3.45,1.45,0.21,0.26,0.56,3.96333333333,0.343333333333
EVM0014476,,-,0.486565941792,-1.03929275555,0.00467369894749,0.0475128183952,yes,down,337.24,268.62,259.66,429.04,625.75,669.73,288.506666667,574.84
EVM0014506,,-,3.3822703668,1.75799198833,4.37276493016E-6,0.000317484781484,yes,up,76.04,53.65,62,25.62,15.03,14.47,63.8966666667,18.3733333333
EVM0014535,,-,4.27765054668,2.0968186295,8.57581363529E-5,0.00305546514676,yes,up,18.36,19.59,30.48,5.84,5.37,5.08,22.81,5.43
EVM0014549,,-,11.1516614026,3.47918675739,0.000458787525106,0.00995960858523,yes,up,5.7,6.05,4.78,0.28,0,1.09,5.51,0.456666666667
EVM0014571,,-,25.2887304758,4.66042270871,1.36981607797E-17,3.94507030454E-14,yes,up,96.08,81.91,127.66,3.31,6.32,2.52,101.883333333,4.05
EVM0014572,,-,0.324965937794,-1.6216395889,0.00220508982762,0.0294694139376,yes,down,8.35,3.29,2.34,10.89,17,10.93,4.66,12.94
EVM0014586,,-,0.229282927537,-2.1247991594,0.000753718156425,0.0140650645173,yes,down,17.97,13.82,15.44,42.43,27.05,128.09,15.7433333333,65.8566666667
EVM0014611,,-,0.181327539619,-2.46333003988,5.10983699956E-6,0.000346842674431,yes,down,8.76,3.47,3.45,37.19,29.4,13.15,5.22666666667,26.58
EVM0014613,,-,9.96499795013,3.31686950829,7.03193237865E-5,0.00267644897557,yes,up,8.16,7.69,6.74,0.83,0,1.39,7.53,0.74
EVM0014621,,-,0.383979641911,-1.38089827168,0.00292292115768,0.0354194092599,yes,down,15.01,8.45,6.24,30.92,26.81,14.27,9.9,24
EVM0014634,,-,2.25369165621,1.17229014351,0.0021515306341,0.0289551786272,yes,up,63.87,47.8,34.85,17.76,24.67,19.66,48.84,20.6966666667
EVM0014637,,-,0.346149263595,-1.53053381595,0.00135997287856,0.021171469677,yes,down,17.41,8.77,15.85,35.46,26.76,54.61,14.01,38.9433333333
EVM0014640,,-,3.20454755411,1.68012067899,0.00175505632349,0.0251888482308,yes,up,6.59,4.97,7.94,2.91,1.54,1.54,6.5,1.99666666667
EVM0014646,,-,0.042499401465,-4.5564136664,1.21206338087E-9,3.3245167018E-7,yes,down,3.52,5.53,5.34,24.91,107.63,201.01,4.79666666667,111.183333333
EVM0014683,,-,0.281379034782,-1.8294132558,0.000190084130256,0.00544865307572,yes,down,103.27,63.37,49.76,318.6,288.82,115.37,72.1333333333,240.93
EVM0014720,,-,0.185281234086,-2.43221132719,0.000503857477362,0.0106830149801,yes,down,24.24,22.17,26.97,67.61,266.37,47.48,24.46,127.153333333
EVM0014741,,-,0.0632374839641,-3.98307622158,4.68325978504E-13,4.04633645428E-10,yes,down,1.95,0.99,0.63,15.49,25.31,11.63,1.19,17.4766666667
EVM0014743,,-,2.29615496879,1.1992200136,0.00234506449605,0.030535609964,yes,up,95.72,80.81,80.65,47.97,38.91,23.54,85.7266666667,36.8066666667
EVM0014746,,-,10.2437999094,3.35667907327,0.00185804838032,0.0261240277303,yes,up,1.62,3.73,1.72,0.05,0,0.63,2.35666666667,0.226666666667
EVM0014784,,-,12.6927555107,3.66593339733,0.00359874446183,0.0400943290138,yes,up,0.62,0.92,0.73,0,0,0.17,0.756666666667,0.0566666666667
EVM0014791,,-,0.15465313843,-2.69289198405,0.000103674548017,0.00347863337811,yes,down,17.03,4.96,6.54,82.17,71.9,15.21,9.51,56.4266666667
EVM0014800,,-,100.795544227,6.65528805418,4.53691071331E-6,0.000325323418969,yes,up,3.01,5.13,5.23,0,0,0,4.45666666667,0
EVM0014801,,-,0.328912152195,-1.60422578301,0.00116179534319,0.0189752585352,yes,down,471.89,203.27,163.97,988.8,902.61,455.7,279.71,782.37
EVM0014814,,-,0.27180384363,-1.87936223721,6.54070193143E-7,6.8086342997E-5,yes,down,32.13,20.86,17.61,92.43,96.11,58.32,23.5333333333,82.2866666667
EVM0014828,,-,0.216222842503,-2.20940915264,2.52229169723E-5,0.00119411508296,yes,down,22.44,27.08,13.48,50.05,84.55,140.74,21,91.78
EVM0014831,,-,2.35353844601,1.23483142023,0.000191912067275,0.00548138929342,yes,up,81.34,82.4,60.22,33.73,24.05,33.78,74.6533333333,30.52
EVM0014847,,-,10.2757650423,3.36117390307,0.000145758170075,0.00448167469556,yes,up,301.16,1528.88,1801.09,241.16,107.18,25.07,1210.37666667,124.47
EVM0014862,,-,0.224628649602,-2.15438615111,0.000300590540569,0.00746293755896,yes,down,4.9,3.34,2.64,6.18,13.37,25.43,3.62666666667,14.9933333333
EVM0014930,,-,2.45713684629,1.29697820852,0.0036535320685,0.0405213997553,yes,up,32.47,29.82,14.52,7.84,8.22,13.12,25.6033333333,9.72666666667
EVM0014934,,-,0.349622435066,-1.51613033018,0.000559565785601,0.0114860627137,yes,down,12.78,15.79,20.33,48.77,54.64,35,16.3,46.1366666667
EVM0014948,,-,5.58909830261,2.48261554974,1.06122275795E-5,0.000615366753602,yes,up,21.15,26.36,30.73,7.2,4.76,2.11,26.08,4.69
EVM0014977,,-,51.2851711398,5.68046983269,0.000362775121145,0.00852891713385,yes,up,1.25,1.57,2.44,0,0,0,1.75333333333,0
EVM0015009,,-,0.231907230861,-2.10838029101,0.000674376167291,0.0130495186683,yes,down,3.79,2.5,3.6,13.01,23.06,4.91,3.29666666667,13.66
EVM0015012,,-,7.05808353666,2.81927650538,2.38565578853E-6,0.000193540525943,yes,up,97.86,52.38,95.14,19.18,4.19,10.8,81.7933333333,11.39
EVM0015037,,-,0.135431703533,-2.88436259249,0.00288964296197,0.0351505556671,yes,down,27.32,13.05,24.32,41.46,19.26,393.28,21.5633333333,151.333333333
EVM0015052,,-,0.022269663896,-5.4887764053,4.11302010898E-8,6.6423352788E-6,yes,down,2.56,0.99,0.46,5.88,20.43,132.61,1.33666666667,52.9733333333
EVM0015061,,-,0.170182368513,-2.55484651836,0.000313139592599,0.00767525129095,yes,down,31.4,6.77,9.83,120.51,108.13,26.39,16,85.01
EVM0015076,,-,8.38493081896,3.06779888068,2.99527416616E-7,3.42770447624E-5,yes,up,25.44,18.5,48.1,3.83,2.82,4.5,30.68,3.71666666667
EVM0015079,,-,96.9373662933,6.59898098111,3.539600502E-5,0.00154846320695,yes,up,0.58,2.93,0.84,0,0,0,1.45,0
EVM0015086,,-,0.426367550933,-1.22983045015,0.00127480030064,0.0201357853703,yes,down,28.67,17.26,17.41,62.1,45.54,32.77,21.1133333333,46.8033333333
EVM0015107,,-,0.071686351029,-3.80215773162,7.29619786576E-11,2.8654158891E-8,yes,down,3.6,2.51,1.81,12.53,45.12,44.25,2.64,33.9666666667
EVM0015124,,-,0.222216161494,-2.169964349,0.000120839660204,0.00391765352407,yes,down,58.35,23.62,19.93,67.96,151.27,194.2,33.9666666667,137.81
EVM0015142,,-,3.76714757727,1.91347255169,0.00225397463244,0.0298228802822,yes,up,25.47,30.98,24.35,6.74,2.15,11.96,26.9333333333,6.95
EVM0015160,,-,32.4522192033,5.02024523333,3.74097588988E-7,4.17058473401E-5,yes,up,419.66,2477.75,3219.6,186.72,98.17,10.39,2039.00333333,98.4266666667
EVM0015197,,-,11.7819893527,3.55851124925,0.000279917626624,0.00711320086479,yes,up,4.41,2.33,3.95,0,0.4,0.48,3.56333333333,0.293333333333
EVM0015206,,-,11.9527611233,3.57927201843,2.01977646272E-6,0.000167796813826,yes,up,4.73,7.29,8.56,0.95,0.55,0.3,6.86,0.6
EVM0015217,,-,3.89986167374,1.96342295317,0.00355869578166,0.0398021120435,yes,up,1.27,1.71,1.92,0.61,0.21,0.43,1.63333333333,0.416666666667
EVM0015271,,-,0.0263651684238,-5.24522297692,0.000431342138659,0.00954365192833,yes,down,0.51,0,0,0.38,10.84,4.8,0.17,5.34
EVM0015272,,-,0.207273728707,-2.27039082391,0.00183409689391,0.0259355109057,yes,down,6.96,2.26,3.07,28.57,22.43,3.93,4.09666666667,18.31
EVM0015297,,-,26.4501851404,4.72520591553,0.000314162951392,0.00767855134378,yes,up,1.61,3.8,0.32,0.13,0,0.07,1.91,0.0666666666667
EVM0015341,,-,6.47666145964,2.69525033521,8.51812329732E-5,0.00304118121028,yes,up,2.67,1.22,1.27,0.25,0.1,0.39,1.72,0.246666666667
EVM0015344,,-,0.152021667913,-2.71765112673,0.00213024370588,0.0288258506167,yes,down,0.45,0.19,0.66,0.72,1.88,5.49,0.433333333333,2.69666666667
EVM0015356,,-,2.6917614281,1.42855054897,0.0036856209792,0.0406949076809,yes,up,50.99,48.06,35.38,15.22,21.44,15.26,44.81,17.3066666667
EVM0015383,,-,0.235709231849,-2.08491983023,0.000129652202146,0.0041191451714,yes,down,24.47,18.27,12.53,97.72,94.94,28.59,18.4233333333,73.75
EVM0015388,,-,0.219882273335,-2.18519679448,0.00142245716395,0.0218132200766,yes,down,14.05,5.37,5.47,51.71,43.94,8.67,8.29666666667,34.7733333333
EVM0015400,,-,0.23444066893,-2.09270523599,0.000476781280622,0.0102091456371,yes,down,8.19,3.86,4.24,27.54,29.86,7.7,5.43,21.7
EVM0015402,,-,0.0151634352725,-6.04325955704,0.000848963912175,0.0153207427432,yes,down,0.11,0,0.12,13.3,0,1.18,0.0766666666667,4.82666666667
EVM0015501,,-,0.382983467755,-1.3846459782,0.00318281019314,0.037312727366,yes,down,23.68,15.52,19.1,56.12,64.58,25.71,19.4333333333,48.8033333333
EVM0015505,,-,3.09185746662,1.62847381314,0.00148235099933,0.02247532035,yes,up,9.77,9.28,16.01,4.73,2.41,4.14,11.6866666667,3.76
EVM0015512,,-,3.31299651307,1.72813668498,0.00366403746505,0.040560260984,yes,up,9.64,3.53,6.73,2.23,2.47,1.05,6.63333333333,1.91666666667
EVM0015551,,-,7.31511714302,2.87088096762,0.00347552358389,0.0392786445583,yes,up,21.65,97.44,145.73,27.01,10.07,1.37,88.2733333333,12.8166666667
EVM0015590,,-,2.72604654505,1.44681019521,0.00403398846261,0.0429720987782,yes,up,30.77,37.09,24.55,7.34,7.74,17.42,30.8033333333,10.8333333333
EVM0015609,,-,2.87838930153,1.52526172946,2.94626131224E-5,0.00134330858774,yes,up,56.08,43.71,34.43,14.27,12.79,17.6,44.74,14.8866666667
EVM0015621,,-,0.291590583136,-1.77798396604,8.455507366E-8,1.23534863809E-5,yes,down,17.41,11.56,9.97,51.78,37.41,37.31,12.98,42.1666666667
EVM0015642,,-,0.261383313506,-1.93576105127,0.000404741647842,0.00911175029726,yes,down,2.59,1.06,1.67,5.91,8.61,4.43,1.77333333333,6.31666666667
EVM0015695,,-,3.12418977113,1.64348208906,0.000135481771565,0.00426434428532,yes,up,83.98,78.73,88.53,23.8,18.74,36.55,83.7466666667,26.3633333333
EVM0015706,,-,0.272044337572,-1.87808629495,1.42360081235E-5,0.000763969628489,yes,down,155.27,153.61,186.44,400.12,586.69,781.79,165.106666667,589.533333333
EVM0015708,,-,6.59856388519,2.72215206975,0.000362418547157,0.00852891713385,yes,up,9.63,7.6,23.69,4.15,0.75,1.5,13.64,2.13333333333
EVM0015718,,-,29.3031853308,4.87298559268,0.000868541165525,0.0155205701554,yes,up,2.1,1.68,2.02,0,0,0.17,1.93333333333,0.0566666666667
EVM0015724,,-,2.29423143962,1.19801093623,0.00323600753989,0.0375542043582,yes,up,400.59,321.33,236.3,138.75,84.01,177.92,319.406666667,133.56
EVM0015764,,-,114.909197613,6.84435046921,1.70325070193E-14,2.45268101078E-11,yes,up,14.69,22.79,37.59,0.12,0.31,0.25,25.0233333333,0.226666666667
EVM0015788,,-,0.235272278405,-2.08759675377,0.00318154202662,0.037312727366,yes,down,128.03,66.25,128.86,301.79,136.16,891.12,107.713333333,443.023333333
EVM0015790,,-,0.195396277296,-2.35552511365,0.0033135163328,0.0379944009494,yes,down,74.51,21.55,23.36,258.77,267.26,27.67,39.8066666667,184.566666667
EVM0015795,,-,0.302795279826,-1.72358537908,0.0049353773432,0.0490849847856,yes,down,10.44,7.93,3.66,11.21,25.38,31.17,7.34333333333,22.5866666667
EVM0015804,,-,0.288933998997,-1.7911881184,4.3897705231E-5,0.00184877465469,yes,down,99.18,47.84,42,279.75,189,139.73,63.0066666667,202.826666667
EVM0015829,,-,2.21311002789,1.14607517854,0.00196731504035,0.0272615909361,yes,up,187.04,126.69,158.53,90.28,49.58,67.52,157.42,69.1266666667
EVM0015830,,-,0.132307161626,-2.91803693982,0.00139526942269,0.021623547645,yes,down,0.38,0.18,0.17,1.33,3.18,0.69,0.243333333333,1.73333333333
EVM0015835,,-,4.67595690429,2.22526163341,5.78047634819E-5,0.00230685060731,yes,up,26.58,25.73,39.6,4.07,5.65,9.76,30.6366666667,6.49333333333
EVM0015840,,-,0.32885982935,-1.604455303,0.00193452387437,0.0269151147739,yes,down,80.64,56.17,54.79,251.85,234.39,76.29,63.8666666667,187.51
EVM0015867,,-,8.35378364715,3.06242977994,0.00306244979587,0.0364456835211,yes,up,5.07,4.85,16.09,2.37,0,0.92,8.67,1.09666666667
EVM0015886,,-,10.4394123875,3.38396860282,0.0031181539835,0.0368547885328,yes,up,1.39,1.62,4.39,0.6,0,0.12,2.46666666667,0.24
EVM0015891,,-,2.90376421515,1.53792431165,0.000202030002349,0.00568579550586,yes,up,31.26,44.87,35.63,11.36,10.26,15.97,37.2533333333,12.53
EVM0015911,,-,5.19345480314,2.37669457118,0.00119630279207,0.0193639939648,yes,up,23.94,17.45,13.62,1.21,1.37,7.28,18.3366666667,3.28666666667
EVM0015926,,-,0.18376048542,-2.44410152204,0.000881529630021,0.0156262350235,yes,down,10.36,2.25,1.84,24.31,35.42,9.05,4.81666666667,22.9266666667
EVM0015948,,-,2.01462977471,1.01051474135,0.0037448032745,0.0409299181425,yes,up,5901.59,5678.31,6989.51,3321.85,2830.55,3058.73,6189.80333333,3070.37666667
EVM0015956,,-,10.386271036,3.37660587391,0.000193814892386,0.00552660287201,yes,up,1.72,6.74,14.51,1.42,0.26,0.67,7.65666666667,0.783333333333
