"Gene ID","Gene Name","Gene Description",FC(M20/M5),Log2FC(M20/M5),Pvalue,Padjust,Significant,Regulate,M20_1,M20_2,M20_3,M5_1,M5_2,M5_3,M20,M5
EVM0013001,,-,0.0785968502779,-3.66938469128,0.00104220519819,0.0157401601721,yes,down,0,0.32,0.46,0.47,5,2.3,0.26,2.59
EVM0013004,,-,0.281110711275,-1.83078966853,0.0003290707918,0.006808061051,yes,down,7.32,13.69,4.72,23.58,27.34,24.15,8.57666666667,25.0233333333
EVM0013041,,-,5.12497308322,2.35754442748,0.000870535618049,0.0137950769734,yes,up,2.98,1.94,2.52,0.39,0.56,0.28,2.48,0.41
EVM0013051,,-,0.0138314605752,-6.17590267946,1.59883003894E-7,1.39803338431E-5,yes,down,0,0.79,0,2.91,11.85,30.2,0.263333333333,14.9866666667
EVM0013053,,-,4.35275236986,2.12192794686,0.00306076783739,0.0334975304207,yes,up,3.55,5.96,8.52,2.16,0.32,0.94,6.01,1.14
EVM0013055,,-,6.28782158271,2.65256028162,0.000548861574316,0.00979962167922,yes,up,40.01,73.06,16.98,3.32,2.02,11.32,43.35,5.55333333333
EVM0013057,,-,6.32495008447,2.66105409432,0.000147663263794,0.00376917112419,yes,up,4.92,11.89,5.43,0.7,0.39,1.71,7.41333333333,0.933333333333
EVM0013063,,-,2.37772725593,1.24958323607,0.00217651654926,0.0268917716202,yes,up,48.35,37.15,38.23,17.7,10.58,15.66,41.2433333333,14.6466666667
EVM0013066,,-,0.0203109840309,-5.62159605245,0.00188240883315,0.0241876058885,yes,down,0,0,0.35,0.13,11.88,0.5,0.116666666667,4.17
EVM0013110,,-,0.215991778396,-2.21095169682,1.85473665636E-6,0.000109052119751,yes,down,11.37,19.76,18.01,53.53,91.05,38.45,16.38,61.01
EVM0013124,,-,0.264290421912,-1.91980395334,6.10494376527E-7,4.44852120263E-5,yes,down,6.4,11.8,13.07,31.12,32.28,32,10.4233333333,31.8
EVM0013126,,-,0.19705175142,-2.34335352251,1.15202673843E-5,0.000507576431961,yes,down,17.8,19.57,19.26,118.63,91.76,29,18.8766666667,79.7966666667
EVM0013146,,-,2.27104065119,1.18335353024,0.00404386135399,0.0408967259471,yes,up,72.14,69.4,72.52,37.47,17.2,24.7,71.3533333333,26.4566666667
EVM0013167,,-,0.326791828792,-1.61355618456,0.00212498071973,0.0264474790162,yes,down,16.11,34.14,28.62,90.21,78.25,27.15,26.29,65.2033333333
EVM0013182,,-,3.01950191922,1.59431058997,0.000895451468257,0.0141242765821,yes,up,10.9,11.85,10.05,2.52,2.25,4.17,10.9333333333,2.98
EVM0013194,,-,0.239587850447,-2.06137334429,0.000528116773668,0.00963092952708,yes,down,97.96,191.1,95.49,227.47,250.86,803.64,128.183333333,427.323333333
EVM0013211,,-,0.31396245972,-1.67133602753,0.000341897359361,0.00698166691552,yes,down,112,138.4,114.77,404.99,412.52,156.61,121.723333333,324.706666667
EVM0013228,,-,3.40818360162,1.76900305681,0.000666476027015,0.0112738916038,yes,up,16.78,15.89,8.4,5.32,2.41,2.48,13.69,3.40333333333
EVM0013230,,-,0.256696352065,-1.9618653011,0.00105948523342,0.0159133568838,yes,down,7.28,20.68,14.75,16.65,63.02,50.19,14.2366666667,43.2866666667
EVM0013235,,-,0.120878348791,-3.04837223649,0.000228720626848,0.00517917052905,yes,down,0.1,0.88,1.72,3.4,6.36,7.54,0.9,5.76666666667
EVM0013246,,-,0.276239642306,-1.85600772368,0.000257899403352,0.00566199582763,yes,down,6.2,9.1,6.72,32.63,23.74,9.31,7.34,21.8933333333
EVM0013276,,-,0.218627682766,-2.19345200741,0.00014611324188,0.00374080613707,yes,down,6.42,4.25,12.77,31.8,36.86,20.36,7.81333333333,29.6733333333
EVM0013290,,-,4.29441670431,2.10246218842,0.000189579841852,0.00452734717565,yes,up,334.71,200.92,221.03,21.95,63.29,62.28,252.22,49.1733333333
EVM0013296,,-,0.393918019338,-1.34403268196,0.00502283054114,0.047109066863,yes,down,55.57,52.89,35.55,95.12,144.67,66.83,48.0033333333,102.206666667
EVM0013328,,-,8.39643317993,3.06977659855,0.000574822102683,0.0100629277955,yes,up,3.63,13.5,12.54,0.32,0.2,2.24,9.89,0.92
EVM0013330,,-,0.156217789401,-2.67836934423,1.33910985711E-6,8.363795668E-5,yes,down,1.95,1.61,1.51,14,8.73,4.85,1.69,9.19333333333
EVM0013335,,-,0.404446954624,-1.30597759698,0.00418478026583,0.0417597613657,yes,down,18.67,36.23,32.18,88.35,53.19,34.38,29.0266666667,58.64
EVM0013336,,-,0.114140890478,-3.13111237143,0.000360596395154,0.00726776493354,yes,down,2.79,1.09,1.49,23.1,15.32,3.38,1.79,13.9333333333
EVM0013337,,-,0.267171601655,-1.90416142663,0.00106712402098,0.0159330400014,yes,down,6.54,7.72,7.3,40.48,19.67,7.51,7.18666666667,22.5533333333
EVM0013351,,-,0.0528336515993,-4.24239906453,0.00121049021302,0.0174010135151,yes,down,1.01,0.5,0,4.09,15.01,6.66,0.503333333333,8.58666666667
EVM0013379,,-,6.81760179696,2.76926433689,0.00273684738908,0.0310279154463,yes,up,2.71,3.78,3.42,0,0.7,0.46,3.30333333333,0.386666666667
EVM0013381,,-,0.0172675089365,-5.85579621949,9.08886780069E-35,1.5497428487E-30,yes,down,4.34,3.48,1.92,216.17,131.26,135.47,3.24666666667,160.966666667
EVM0013395,,-,0.138182806159,-2.85534997998,2.45867930212E-6,0.000135672947509,yes,down,20.16,11.64,10.21,52.84,133.28,74.9,14.0033333333,87.0066666667
EVM0013396,,-,0.262140004501,-1.9315905585,0.00130615850601,0.0184725681904,yes,down,24.49,17.68,10.83,66.92,78.35,32.51,17.6666666667,59.26
EVM0013397,,-,0.272629081112,-1.87498863348,0.00048886639069,0.00907003316391,yes,down,5.02,11.78,17.98,25.51,40.33,35.48,11.5933333333,33.7733333333
EVM0013411,,-,0.439423914946,-1.18631470661,0.000428410468457,0.00823543054979,yes,down,78.71,96.96,80.31,196.29,160.93,124.9,85.3266666667,160.706666667
EVM0013418,,-,2.35259025494,1.23425007167,0.00482191855951,0.0459925226474,yes,up,132.32,139.76,78.63,58.56,34.99,31.8,116.903333333,41.7833333333
EVM0013425,,-,0.213059661827,-2.23067061857,0.0028106710509,0.0315709829308,yes,down,3.76,1.84,3.94,21.26,5.02,12.52,3.18,12.9333333333
EVM0013432,,-,30.4357386798,4.92769447555,3.75565682819E-6,0.000192884652342,yes,up,6.68,8.84,10.94,0,0,0.67,8.82,0.223333333333
EVM0013465,,-,0.349946254676,-1.5147947273,0.00411694815206,0.041439246128,yes,down,5.74,8.45,5.51,26.27,12.84,7.69,6.56666666667,15.6
EVM0013484,,-,0.00908810238745,-6.78180519618,2.40217010622E-14,1.78084358614E-11,yes,down,0.59,0.29,0.13,52.63,6.17,39.91,0.336666666667,32.9033333333
EVM0013486,,-,0.0858530019445,-3.54198760925,2.82740012888E-11,8.60892849955E-9,yes,down,1.61,1.8,3.6,29.6,24.38,12.96,2.33666666667,22.3133333333
EVM0013490,,-,2.69905157939,1.43245254725,0.00428844391924,0.0423237426302,yes,up,33.66,49.19,49.53,6.5,17.22,15.65,44.1266666667,13.1233333333
EVM0013496,,-,0.183614444012,-2.44524854221,2.24561678195E-5,0.000884295883348,yes,down,67.9,71.2,58.31,472.85,337.55,92.05,65.8033333333,300.816666667
EVM0013529,,-,0.231161307204,-2.11302816148,0.000292011557301,0.00622386132942,yes,down,1.89,1.9,3.58,11.44,10.72,4.17,2.45666666667,8.77666666667
EVM0013535,,-,0.186700041367,-2.42120584766,0.000836851970204,0.0133982750647,yes,down,0.59,3.28,3.24,18.41,8.32,3.75,2.37,10.16
EVM0013550,,-,0.317831101652,-1.65366778706,0.0015727623278,0.0211658803877,yes,down,10.92,15.52,14.08,36.75,52.44,14.61,13.5066666667,34.6
EVM0013558,,-,0.191021215088,-2.38819521997,0.00278688740952,0.0314432058624,yes,down,34.95,13.2,25.19,17.2,103.97,201.5,24.4466666667,107.556666667
EVM0013563,,-,0.0301760458502,-5.05045241658,0.000109963465824,0.0029904099773,yes,down,0.48,0.24,0,4.19,14.97,2.03,0.24,7.06333333333
EVM0013570,,-,0.363789780114,-1.45882308072,0.00457479035341,0.0443985881574,yes,down,5.11,8.4,6.2,10.7,10.14,23.03,6.57,14.6233333333
EVM0013572,,-,5.88413222007,2.5568296652,0.00347341270241,0.0366492326663,yes,up,9.85,7,10.2,0.13,0.76,2.93,9.01666666667,1.27333333333
EVM0013580,,-,0.341364646394,-1.55061444224,1.63740923492E-7,1.42446249309E-5,yes,down,374.53,489.59,470.14,1239.07,997.51,984.94,444.753333333,1073.84
EVM0013594,,-,0.0318295606252,-4.9734889476,6.40125813047E-9,1.03950335603E-6,yes,down,29.6,50.32,43.48,980.56,2082.33,69.98,41.1333333333,1044.29
EVM0013603,,-,3.39750156008,1.76447421346,3.205973705E-6,0.000170828305137,yes,up,2060.77,2121.05,1580.53,416.05,517.93,493.66,1920.78333333,475.88
EVM0013608,,-,0.333966595512,-1.5822242883,0.00284880723397,0.0318733675501,yes,down,19.19,43.1,40.45,58,134.74,51.18,34.2466666667,81.3066666667
EVM0013612,,-,8.82839830841,3.14215172076,0.000626244422904,0.0107425489486,yes,up,3.35,4.86,0.88,0.1,0.25,0.46,3.03,0.27
EVM0013629,,-,0.0493031910293,-4.34217516522,0.00362078864394,0.0378444874444,yes,down,0.27,0.53,0.72,0,3.8,20.22,0.506666666667,8.00666666667
EVM0013644,,-,5.61338774427,2.48887171678,0.000753051823277,0.0124180721844,yes,up,32.98,83.19,282.26,12.13,13.27,31.04,132.81,18.8133333333
EVM0013651,,-,0.0677472440502,-3.88369393078,4.59142322178E-7,3.51068867061E-5,yes,down,8.74,5.94,4.8,80.8,149.62,12.1,6.49333333333,80.84
EVM0013663,,-,0.413179725201,-1.27515863224,0.00420750222862,0.0418565463828,yes,down,11.32,13.11,10.04,32.22,23.57,13.83,11.49,23.2066666667
EVM0013675,,-,3.23753127797,1.69489413082,0.0034345406697,0.0363290030764,yes,up,37.78,55,28.75,11.41,3.53,15.9,40.51,10.28
EVM0013676,,-,0.380836634045,-1.39275583154,0.000307589637688,0.00647429720922,yes,down,41.49,48.83,44.07,122.24,106.77,64.43,44.7966666667,97.8133333333
EVM0013696,,-,0.429180415517,-1.22034385076,0.00502009893148,0.047109066863,yes,down,5.07,11.56,8.73,19.46,17.14,11,8.45333333333,15.8666666667
EVM0013704,,-,7.47625298897,2.90231538927,0.0010612693754,0.0159153070536,yes,up,7.41,12.29,15.03,0.42,0.17,3.11,11.5766666667,1.23333333333
EVM0013718,,-,4.17420919329,2.06150290394,0.00118112971293,0.01722792364,yes,up,2.86,7.52,3.82,0.99,0.82,0.91,4.73333333333,0.906666666667
EVM0013719,,-,0.267684792937,-1.90139291249,0.000530404151454,0.00963913464341,yes,down,15.1,17.43,18.74,81.47,59.51,18.36,17.09,53.1133333333
EVM0013723,,-,0.179882741691,-2.4748713167,1.34117762945E-5,0.00057458341105,yes,down,14.38,18.73,18.23,111.23,100,24.86,17.1133333333,78.6966666667
EVM0013755,,-,0.288393130526,-1.79389129464,6.35138472492E-6,0.000305925030917,yes,down,9.51,11.94,18.2,37.05,41.57,33.56,13.2166666667,37.3933333333
EVM0013758,,-,5.25872786904,2.39471384153,3.07208572498E-5,0.00115379149112,yes,up,350.33,715.59,618.34,55,43.9,157.35,561.42,85.4166666667
EVM0013777,,-,0.328677455031,-1.60525559384,0.000113528157894,0.00306777911291,yes,down,11.16,23.47,16.81,52.51,46.26,27.49,17.1466666667,42.0866666667
EVM0013837,,-,0.169632137124,-2.55951857783,0.000857407579845,0.0136632305084,yes,down,7.89,16.64,25.52,42.28,20.47,172.06,16.6833333333,78.27
EVM0013861,,-,6.70140744389,2.74446412528,0.00151002979956,0.0204996163314,yes,up,7.42,6.53,15.88,0.54,0.27,2.79,9.94333333333,1.2
EVM0013863,,-,0.0279084861137,-5.16315232175,0.00532915207449,0.0492533721285,yes,down,0,0,0.19,0.14,3.45,1.21,0.0633333333333,1.6
EVM0013878,,-,3.72758803295,1.89824242446,9.94480720657E-7,6.62378545622E-5,yes,up,43.23,34.6,33.92,8.86,7.45,8.88,37.25,8.39666666667
EVM0013882,,-,33.5268679638,5.06724580963,0.00120372068448,0.0173350011749,yes,up,1.19,1.41,1.08,0,0,0.08,1.22666666667,0.0266666666667
EVM0013890,,-,0.0390332044689,-4.67915428268,1.92609241118E-14,1.56389531919E-11,yes,down,2.96,6.41,7,45.64,88.51,197.68,5.45666666667,110.61
EVM0013907,,-,0.210257208082,-2.24977283479,0.000116908431178,0.00313817145651,yes,down,20.16,21.02,19.84,115.82,103.19,25.44,20.34,81.4833333333
EVM0013922,,-,4.5751955438,2.19383340548,0.0033493633579,0.035716069178,yes,up,6.5,5.74,5.86,1.12,0.32,1.87,6.03333333333,1.10333333333
EVM0013927,,-,0.231918227895,-2.10831188008,0.000336832986591,0.00690305198841,yes,down,4.61,7.33,13.28,22.21,16.46,48.93,8.40666666667,29.2
EVM0013957,,-,0.0237420633269,-5.39641087055,8.82637893899E-11,2.35154042639E-8,yes,down,0.58,0.69,0,18.18,5.92,21.79,0.423333333333,15.2966666667
EVM0013965,,-,4.55104962482,2.18619931759,0.00244488850142,0.0288552053854,yes,up,8.9,6.72,9.13,1.7,0.78,2.07,8.25,1.51666666667
EVM0013967,,-,0.299350641321,-1.74009173385,5.85595810393E-5,0.00184224984557,yes,down,24.24,27.4,53.23,110.54,97.3,80.18,34.9566666667,96.0066666667
EVM0014005,,-,0.0626797269609,-3.99585729447,0.00152696112753,0.020663662052,yes,down,0.14,0.81,0.27,0.06,2.49,12.38,0.406666666667,4.97666666667
EVM0014026,,-,0.380503939901,-1.3940167028,0.00433920316179,0.0426864517677,yes,down,6.73,15.13,16.86,40.32,25.58,16.6,12.9066666667,27.5
EVM0014038,,-,0.213410553378,-2.22829657416,0.00120246435741,0.0173315467102,yes,down,1.5,2.16,2.83,14.27,9.15,1.72,2.16333333333,8.38
EVM0014048,,-,0.194759233021,-2.36023637062,0.0004390206067,0.00838326019987,yes,down,4.14,2.53,7.64,21.35,31.24,8.39,4.77,20.3266666667
EVM0014056,,-,12.9379380366,3.6935358033,0.000311596393013,0.00653509237056,yes,up,1.44,7.62,4.13,0,0.34,0.45,4.39666666667,0.263333333333
EVM0014066,,-,0.298102235605,-1.74612090009,0.000554666077292,0.00984142693434,yes,down,7.07,12.22,12.44,44.11,29.72,13.33,10.5766666667,29.0533333333
EVM0014070,,-,4.90678706075,2.2947786643,3.63677294944E-7,2.8576320535E-5,yes,up,24.48,29.89,27.37,4.99,3.06,5.67,27.2466666667,4.57333333333
EVM0014074,,-,0.0792769671498,-3.65695441849,6.83387000035E-9,1.08046344602E-6,yes,down,6.65,10.29,11.53,134.01,135.74,24.25,9.49,98
EVM0014089,,-,6.41105176514,2.6805610576,2.00747466836E-8,2.48039496885E-6,yes,up,16.52,29.06,26.85,2.14,2.32,4.55,24.1433333333,3.00333333333
EVM0014104,,-,7.98002508218,2.99639328102,9.07556618374E-5,0.00258343036726,yes,up,3.4,10,33.2,1.61,1.21,1.81,15.5333333333,1.54333333333
EVM0014119,,-,0.274698477554,-1.86407918022,0.00254306453597,0.029609952136,yes,down,4.73,6.74,7.35,30.29,20.76,5.85,6.27333333333,18.9666666667
EVM0014179,,-,4.6067370096,2.20374523941,1.47409470938E-6,8.9767103177E-5,yes,up,104.21,203.14,128.76,20.65,18.26,37.27,145.37,25.3933333333
EVM0014281,,-,0.193377279179,-2.37050979925,0.000181134791907,0.00438089267633,yes,down,11.27,16.08,12.37,88.41,68.33,13.26,13.24,56.6666666667
EVM0014303,,-,0.0784098008487,-3.67282219421,0.000164196837769,0.00410516170206,yes,down,0.23,0.38,0.27,0.76,7.37,0.64,0.293333333333,2.92333333333
EVM0014336,,-,0.0917400499404,-3.446304497,1.21073034885E-6,7.76096360083E-5,yes,down,2.22,3.57,3.42,39.32,38.34,4.46,3.07,27.3733333333
EVM0014337,,-,0.43160236178,-1.21222533544,0.00412970758852,0.0414482772052,yes,down,23.89,33.29,31.81,82.18,54.32,33.88,29.6633333333,56.7933333333
EVM0014390,,-,0.362285465066,-1.46480116902,0.00255729660962,0.0296831627884,yes,down,7.3,13.25,12.33,35.97,26.01,12.07,10.96,24.6833333333
EVM0014397,,-,3.3339476381,1.737231446,0.000443736159001,0.00843494453415,yes,up,3.78,4.3,4.38,1.09,0.51,1.47,4.15333333333,1.02333333333
EVM0014426,,-,0.226278250094,-2.14383017573,0.00153613360124,0.0207713037547,yes,down,10.69,11.15,11.21,64.32,50.43,7.97,11.0166666667,40.9066666667
EVM0014476,,-,0.333845345679,-1.58274816792,5.31831525208E-5,0.00172400367611,yes,down,230.68,238.18,224.84,429.04,625.75,669.73,231.233333333,574.84
EVM0014486,,-,0.00114850059012,-9.76603268667,1.12710634945E-11,4.25152374594E-9,yes,down,0,0.06,0.09,4.62,85.31,7.05,0.05,32.3266666667
EVM0014522,,-,0.207729759359,-2.26722018345,0.000457887044535,0.00864610409343,yes,down,14.59,18.92,19.29,98.56,96.54,15.79,17.6,70.2966666667
EVM0014530,,-,0.151423874892,-2.72333540295,1.83333109134E-7,1.56300642192E-5,yes,down,15.64,35.03,18.15,154.12,157.22,55.39,22.94,122.243333333
EVM0014547,,-,0.469484501416,-1.09085056235,0.00297085818632,0.0328509098152,yes,down,53.47,81.8,74.68,165.69,111.57,89.64,69.9833333333,122.3
EVM0014549,,-,13.1429729807,3.7162197495,0.000541037660022,0.00973125858759,yes,up,6.4,7.43,9.01,0.28,0,1.09,7.61333333333,0.456666666667
EVM0014557,,-,3.55141027142,1.8283920352,0.00198262952102,0.025115762231,yes,up,3.09,5.97,4.17,0.62,1,1.36,4.41,0.993333333333
EVM0014566,,-,0.286724500078,-1.80226290942,0.00132451290992,0.0186646856422,yes,down,11.86,16.14,14.63,65.95,43.71,13.48,14.21,41.0466666667
EVM0014582,,-,0.379645056188,-1.39727687365,0.00185771238478,0.0239786933179,yes,down,6.76,8.37,4.39,16.46,15.26,10.96,6.50666666667,14.2266666667
EVM0014586,,-,0.204936445742,-2.28675151993,0.000390774445078,0.00769813878204,yes,down,10.31,15.57,24.28,42.43,27.05,128.09,16.72,65.8566666667
EVM0014593,,-,5.3786720803,2.4272500353,4.48939941345E-5,0.00154021628569,yes,up,48.44,65.23,32.12,3.33,5.54,13.08,48.5966666667,7.31666666667
EVM0014611,,-,0.166401312348,-2.58726128334,4.89594297855E-7,3.69383733307E-5,yes,down,3.29,5.47,7.49,37.19,29.4,13.15,5.41666666667,26.58
EVM0014614,,-,0.447503619293,-1.16002874432,0.00524924985884,0.0487499778558,yes,down,108.28,94.87,101.55,253.87,202.65,121.21,101.566666667,192.576666667
EVM0014637,,-,0.296562259748,-1.75359308151,0.00048079492125,0.00894981899807,yes,down,8.97,12.12,21.66,35.46,26.76,54.61,14.25,38.9433333333
EVM0014645,,-,0.201030220877,-2.3145156968,6.81884585413E-6,0.000324771342622,yes,down,45.6,73.4,55.19,340.32,276.75,93.61,58.0633333333,236.893333333
EVM0014646,,-,0.018180153094,-5.78149184134,6.02420741777E-15,5.40625056213E-12,yes,down,2.69,2.62,2.12,24.91,107.63,201.01,2.47666666667,111.183333333
EVM0014683,,-,0.294379450568,-1.76425112865,0.000145730858365,0.00373745843581,yes,down,79.92,96.03,80.2,318.6,288.82,115.37,85.3833333333,240.93
EVM0014690,,-,2.59917388792,1.37805315511,0.00180478511276,0.0234553284739,yes,up,211.12,353.22,218.11,69.49,56.01,118.88,260.816666667,81.46
EVM0014698,,-,3.78296236954,1.91951642546,0.000106899508713,0.00292575204344,yes,up,2.02,2.36,3.11,0.35,0.46,0.8,2.49666666667,0.536666666667
EVM0014699,,-,0.162216712647,-2.62400563162,6.39988871556E-7,4.62391959699E-5,yes,down,1.51,1.72,2.31,6.27,10.76,10.68,1.84666666667,9.23666666667
EVM0014720,,-,0.133647486047,-2.90349539462,1.57333584656E-5,0.0006623938153,yes,down,19.95,19.32,23.39,67.61,266.37,47.48,20.8866666667,127.153333333
EVM0014741,,-,0.0327593081082,-4.93195130286,8.89785073661E-14,6.0686901164E-11,yes,down,1.08,0.56,0.42,15.49,25.31,11.63,0.686666666667,17.4766666667
EVM0014791,,-,0.187676770965,-2.41367799819,6.87960072355E-5,0.0020855472385,yes,down,10.05,15.56,13.02,82.17,71.9,15.21,12.8766666667,56.4266666667
EVM0014801,,-,0.252524130059,-1.98550684305,3.77646384292E-6,0.000193370825783,yes,down,158.44,285.06,283.75,988.8,902.61,455.7,242.416666667,782.37
EVM0014811,,-,0.266671019507,-1.90686704647,0.00126300047932,0.0180212729481,yes,down,1.45,3.2,2.3,3.74,6.88,10.14,2.31666666667,6.92
EVM0014814,,-,0.24337377184,-2.03875439633,1.76596531629E-5,0.000734297099643,yes,down,12.91,24.5,36.73,92.43,96.11,58.32,24.7133333333,82.2866666667
EVM0014828,,-,0.295748670065,-1.75755641388,0.000414546054917,0.00805059770205,yes,down,24.59,46.28,31.2,50.05,84.55,140.74,34.0233333333,91.78
EVM0014834,,-,10.0398863903,3.32767103897,0.000449355951585,0.00851329814497,yes,up,4.78,7.69,5.53,0.87,0.64,0,6,0.503333333333
EVM0014862,,-,0.274467953767,-1.8652903815,0.00316643944521,0.0343453937533,yes,down,2.55,6.47,6.72,6.18,13.37,25.43,5.24666666667,14.9933333333
EVM0014962,,-,39.1945237147,5.29258018898,0.000233780684611,0.00525190310053,yes,up,0.87,15.04,55.06,0,0,1.35,23.6566666667,0.45
EVM0014969,,-,0.370160563041,-1.43377689643,0.000704905093593,0.0117952274297,yes,down,15.2,12.39,16.36,40.77,35.34,23.73,14.65,33.28
EVM0015009,,-,0.144175214652,-2.79410492456,4.42758796564E-5,0.00152514752327,yes,down,0.92,3.67,2.94,13.01,23.06,4.91,2.51,13.66
EVM0015012,,-,6.1934282714,2.6307382109,8.01062086911E-6,0.000373194252566,yes,up,101.44,90.79,54.53,19.18,4.19,10.8,82.2533333333,11.39
EVM0015030,,-,0.197159440602,-2.3425653021,0.000340164902496,0.00695461840822,yes,down,552.37,577.87,262.9,3109.24,3309.01,880.93,464.38,2433.06
EVM0015037,,-,0.102208077183,-3.29041888245,0.000344126675414,0.00700203334426,yes,down,10.49,22.85,25.37,41.46,19.26,393.28,19.57,151.333333333
EVM0015052,,-,0.0731109433216,-3.77376882335,7.44009605102E-5,0.00219863219698,yes,down,1.34,7.72,6.1,5.88,20.43,132.61,5.05333333333,52.9733333333
EVM0015061,,-,0.213700629318,-2.22633693835,0.000142331519437,0.00366600413583,yes,down,14.29,26.17,26.33,120.51,108.13,26.39,22.2633333333,85.01
EVM0015079,,-,44.0610572619,5.46143220836,0.00353553465097,0.0372048659555,yes,up,0.26,0.89,1.33,0,0,0,0.826666666667,0
EVM0015095,,-,0.194800620952,-2.35992981868,1.56621175387E-6,9.436564175E-5,yes,down,421.83,249.21,258.81,1189.79,1895.28,996.11,309.95,1360.39333333
EVM0015107,,-,0.0730285945271,-3.77539472434,1.25415679013E-10,3.14479815125E-8,yes,down,2.09,4.48,2.86,12.53,45.12,44.25,3.14333333333,33.9666666667
EVM0015111,,-,0.318459968477,-1.65081606278,0.000277214751773,0.00600628226027,yes,down,176,160.76,197.92,643.09,523.12,244.65,178.226666667,470.286666667
EVM0015124,,-,0.233219879913,-2.10023732424,4.78603790349E-5,0.00159956796733,yes,down,25.71,42.26,52.74,67.96,151.27,194.2,40.2366666667,137.81
EVM0015144,,-,0.0564514000448,-4.14684682822,2.29881217051E-6,0.000128937652366,yes,down,2.48,4.53,3.93,4.45,113.54,33.64,3.64666666667,50.5433333333
EVM0015172,,-,0.083430097285,-3.58328826209,0.000175510334788,0.00428743082875,yes,down,1.81,1.79,3.1,33.12,31.6,2.98,2.23333333333,22.5666666667
EVM0015246,,-,0.387001107072,-1.36959040148,0.0020714124506,0.0260085815134,yes,down,34.99,28.04,27.19,62.99,82.06,52.48,30.0733333333,65.8433333333
EVM0015255,,-,0.414389206181,-1.27094167003,0.000156405535832,0.00395678158973,yes,down,13.9,21.4,18.91,41.73,27.62,37.46,18.07,35.6033333333
EVM0015271,,-,0.0222346974979,-5.49104341276,0.000604507527685,0.0104538112115,yes,down,0.4,0,0,0.38,10.84,4.8,0.133333333333,5.34
EVM0015272,,-,0.191232400025,-2.38660111866,0.000476935179734,0.00891526014453,yes,down,2.44,5.38,5.11,28.57,22.43,3.93,4.31,18.31
EVM0015297,,-,23.5501769385,4.5576659941,0.0025175514147,0.0294220487814,yes,up,0.04,4.69,1.56,0.13,0,0.07,2.09666666667,0.0666666666667
EVM0015328,,-,0.198893927442,-2.32992886589,0.00231960324644,0.028050748195,yes,down,1.17,3.98,4.3,20.83,15.22,2.12,3.15,12.7233333333
EVM0015341,,-,5.72362216551,2.51692843832,0.00105304884929,0.0158477810496,yes,up,1.64,2.36,1.19,0.25,0.1,0.39,1.73,0.246666666667
EVM0015344,,-,0.186315437793,-2.4241808763,0.00443779999049,0.0434379607565,yes,down,0.63,0.67,0.56,0.72,1.88,5.49,0.62,2.69666666667
EVM0015383,,-,0.163360725105,-2.61386691989,7.57360600204E-7,5.29252278446E-5,yes,down,10.76,17.61,15.87,97.72,94.94,28.59,14.7466666667,73.75
EVM0015388,,-,0.194136533651,-2.36485645722,0.000152104890667,0.00386687360248,yes,down,5.97,9.71,9.03,51.71,43.94,8.67,8.23666666667,34.7733333333
EVM0015395,,-,11.5589306992,3.53093603716,1.81540748364E-5,0.000744098870279,yes,up,4.42,6.72,5.33,0.34,0,0.79,5.49,0.376666666667
EVM0015400,,-,0.213231043603,-2.2295106043,0.000252164791118,0.00556230511431,yes,down,3.11,7.87,6.27,27.54,29.86,7.7,5.75,21.7
EVM0015408,,-,0.0325426077585,-4.94152632569,0.00139445203768,0.0193622163636,yes,down,0,0.18,0.25,1.1,1.1,7.93,0.143333333333,3.37666666667
EVM0015422,,-,51.2033403826,5.67816602613,0.000177014901659,0.00431183012598,yes,up,8.26,4.64,4.22,0,0,0.25,5.70666666667,0.0833333333333
EVM0015448,,-,0.280282013533,-1.83504892925,0.00336533248493,0.0358415266712,yes,down,16.55,17.68,21.15,86.65,65.06,13.45,18.46,55.0533333333
EVM0015457,,-,0.392528877295,-1.34912930178,0.00322632492315,0.0347079282426,yes,down,5.55,10.01,9.28,23.18,18.98,9.33,8.28,17.1633333333
EVM0015477,,-,6.03803410132,2.59407890486,0.00080398858578,0.0130311876199,yes,up,82.57,79.1,63.43,2.48,4.56,23.47,75.0333333333,10.17
EVM0015505,,-,3.43773965474,1.78146029146,0.000152171261936,0.00386687360248,yes,up,18.24,13.65,14.13,4.73,2.41,4.14,15.34,3.76
EVM0015538,,-,10.8649886131,3.44161475741,0.00206867986214,0.0259934121808,yes,up,10.13,42.09,18.69,0,0.37,4.57,23.6366666667,1.64666666667
EVM0015553,,-,23.0016891426,4.52366790511,4.08036046853E-6,0.000207066149848,yes,up,39.31,695.55,3112.47,33.34,40.56,56.28,1282.44333333,43.3933333333
EVM0015599,,-,0.077344219694,-3.69256271362,0.000144054579283,0.00370478828259,yes,down,0.55,0.46,0.7,4.45,13.22,0.4,0.57,6.02333333333
EVM0015621,,-,0.314572934717,-1.66853354565,1.04978735066E-6,6.85820847359E-5,yes,down,13.3,17.39,17.59,51.78,37.41,37.31,16.0933333333,42.1666666667
EVM0015706,,-,0.40472221219,-1.30499606491,0.00137915752144,0.0192124304723,yes,down,286.67,315.14,272.21,400.12,586.69,781.79,291.34,589.533333333
EVM0015707,,-,20.7193108528,4.37290411308,0.00489940725126,0.0463594855945,yes,up,2.3,1.93,0.52,0,0,0.19,1.58333333333,0.0633333333333
