"Gene ID","Gene Name","Gene Description",FC(MS50/M5),Log2FC(MS50/M5),Pvalue,Padjust,Significant,Regulate,MS50_1,MS50_2,MS50_3,M5_1,M5_2,M5_3,MS50,M5
EVM0015830,,-,0.106484888369,-3.23127938765,0.000661904038263,0.00663729267921,yes,down,0.31,0.18,0.11,1.33,3.18,0.69,0.2,1.73333333333
EVM0015835,,-,4.39634984604,2.13630619545,2.9654393113E-5,0.000584983744593,yes,up,33.48,32.48,29.61,4.07,5.65,9.76,31.8566666667,6.49333333333
EVM0015840,,-,0.27525133421,-1.86117853799,0.000575716379163,0.00601397386212,yes,down,60.76,49.6,59.89,251.85,234.39,76.29,56.75,187.51
EVM0015850,,-,0.426642731061,-1.22889962663,0.00281344459154,0.0198112961683,yes,down,5.04,7.59,6.54,17.92,12.46,9.34,6.39,13.24
EVM0015855,,-,0.213893183724,-2.22503758697,0.00244121621591,0.0178598785815,yes,down,2.55,1.28,1.1,5.29,11.19,4.85,1.64333333333,7.11
EVM0015873,,-,0.0169286178083,-5.88439200523,1.08250375302E-12,2.0863094832E-10,yes,down,2.35,3.73,2.76,391.04,33.85,52.29,2.94666666667,159.06
EVM0015891,,-,2.63261329558,1.39649561955,0.000819098700417,0.00781547430057,yes,up,40.28,38.92,31.02,11.36,10.26,15.97,36.74,12.53
EVM0015911,,-,13.7931295893,3.78587792888,1.22056560514E-6,4.17091505458E-5,yes,up,20.13,72.91,66.71,1.21,1.37,7.28,53.25,3.28666666667
EVM0015926,,-,0.165396290535,-2.5960012164,1.39396663767E-5,0.00031390281696,yes,down,4.67,2.92,5.21,24.31,35.42,9.05,4.26666666667,22.9266666667
EVM0015933,,-,4.09979713138,2.03555252319,0.000414589133217,0.00468643775043,yes,up,26.78,35.18,38.28,11.73,7.56,2.53,33.4133333333,7.27333333333
EVM0015938,,-,0.27238844298,-1.87626260156,0.000254316712536,0.00320565467672,yes,down,18.53,17.39,18.39,68.72,81.52,27.62,18.1033333333,59.2866666667
EVM0015956,,-,7.10848736864,2.82954259811,6.46189178264E-6,0.000167843720117,yes,up,6.73,6.18,5.55,1.42,0.26,0.67,6.15333333333,0.783333333333
EVM0015968,,-,0.387804903257,-1.36659705044,0.0037125715125,0.0245715627611,yes,down,14.52,8.97,9.51,33.77,24.62,19.73,11,26.04
EVM0015990,,-,0.0285015506975,-5.13281577496,2.62899077768E-10,2.84654714934E-8,yes,down,0.21,0.05,0.06,4.81,4.14,1.6,0.106666666667,3.51666666667
EVM0015995,,-,0.21438351755,-2.22173410356,1.27315624936E-7,6.52594159412E-6,yes,down,23.86,17.41,22.17,114.35,88.42,64.32,21.1466666667,89.03
EVM0016001,,-,0.106304293834,-3.23372822362,1.21648319366E-5,0.000280781803489,yes,down,5.01,2.73,2.25,7.62,41.11,36.52,3.33,28.4166666667
EVM0016008,,-,0.407995039124,-1.29337648454,0.00305481405114,0.0211174430443,yes,down,23.41,27.84,34.41,91.14,55.36,40.8,28.5533333333,62.4333333333
EVM0016010,,-,4.33869355453,2.11726069102,6.31937114308E-5,0.00105999338591,yes,up,21.36,27.41,22.69,3.36,2.99,8.21,23.82,4.85333333333
EVM0016015,,-,3.61150357889,1.85259960005,0.0080755669724,0.0432094398276,yes,up,14.74,115.92,121.65,28.16,14.95,16.57,84.1033333333,19.8933333333
EVM0016023,,-,3.48990107468,1.80318614214,0.00223241771907,0.0166829727412,yes,up,5.82,7.1,7.64,0.65,1.99,2.52,6.85333333333,1.72
EVM0016031,,-,5.00207527542,2.32252676856,1.39581131186E-5,0.00031390281696,yes,up,10.32,23.27,20.28,2.03,4.64,2.64,17.9566666667,3.10333333333
EVM0016037,,-,14.4199682541,3.84999608334,0.000702455839954,0.00696063311231,yes,up,2.63,24.19,20.58,0,0.48,2.3,15.8,0.926666666667
EVM0016040,,-,4.16351087815,2.05780059334,0.0070832237156,0.0394096335655,yes,up,42.64,44.89,49.81,1.45,16.4,11.32,45.78,9.72333333333
EVM0016045,,-,4.24567705648,2.08599463814,0.000369573868663,0.00427026209277,yes,up,2.17,3.28,3.53,0.51,0.43,0.95,2.99333333333,0.63
EVM0016053,,-,0.427681383242,-1.2253916861,0.00279070504147,0.0196871369928,yes,down,129.1,140.77,152.34,346.11,360.03,193.25,140.736666667,299.796666667
EVM0016067,,-,0.37253191987,-1.42456404873,0.000437345733496,0.004870435734,yes,down,95.07,117.33,123.55,340.34,308.62,179.43,111.983333333,276.13
EVM0016077,,-,0.132178762,-2.91943770639,1.63767563518E-6,5.31362331932E-5,yes,down,10.03,3.17,4.99,45.49,55.15,26.76,6.06333333333,42.4666666667
EVM0016084,,-,8.20020718218,3.03566036058,0.00689608384766,0.0386698353203,yes,up,3.12,2.63,3.16,0,0,0.94,2.97,0.313333333333
EVM0016088,,-,30.3795707422,4.92502957985,0.00393264060211,0.0256667058328,yes,up,0.76,1.35,2.26,0,0,0,1.45666666667,0
EVM0016089,,-,0.0112389754593,-6.47534566375,4.42232722772E-5,0.000797301334517,yes,down,0.26,0,0,12.46,1.45,10.87,0.0866666666667,8.26
EVM0016092,,-,3.4181151597,1.77320100367,0.00170885774934,0.0137057076167,yes,up,7.03,10.6,7.89,2.19,2.4,2.13,8.50666666667,2.24
EVM0016093,,-,7.07614412737,2.82296343324,0.00228106261641,0.0169479259083,yes,up,2.25,34.2,54.83,5.1,4.73,1.03,30.4266666667,3.62
EVM0016095,,-,0.235970156277,-2.08332368493,1.46207485448E-5,0.000325763799658,yes,down,22.14,17.29,23.5,94.66,101.72,44.23,20.9766666667,80.2033333333
EVM0016097,,-,66.1571767468,6.04782576379,7.41020290612E-6,0.000187916895539,yes,up,2.72,3.51,2.91,0,0,0.11,3.04666666667,0.0366666666667
EVM0016099,,-,29.2759129687,4.87164225673,0.00437015724142,0.0277882020831,yes,up,0.6,1.47,1.25,0,0,0,1.10666666667,0
EVM0016109,,-,16.9888224534,4.08651395332,0.000192073535958,0.00256005066288,yes,up,7.85,0.92,3.71,0.08,0,0.6,4.16,0.226666666667
EVM0016123,,-,7.16248466512,2.84046014506,0.00941322298824,0.0482246269676,yes,up,0.79,1.19,1.88,0,0.11,0.35,1.28666666667,0.153333333333
EVM0016130,,-,4.42173371738,2.14461214678,0.000544705701831,0.00578089922433,yes,up,31.76,20.89,25.93,4.19,2.98,9.04,26.1933333333,5.40333333333
EVM0016131,,-,0.37163591741,-1.42803815462,0.003298616554,0.0223931795862,yes,down,47.87,58.05,64.75,174.65,167.4,66.44,56.89,136.163333333
EVM0016133,,-,0.191084945128,-2.38771397667,0.000558254583671,0.00588076452751,yes,down,14.77,13.77,18.14,112.56,91.64,14.26,15.56,72.82
EVM0016141,,-,0.397085026548,-1.33248013476,0.000880040480091,0.00828984368172,yes,down,71.25,70.19,82.52,192.29,199.44,115.39,74.6533333333,169.04
EVM0016143,,-,2.74625013188,1.45746303393,0.00221392163241,0.0166091520519,yes,up,16.46,36.54,37.21,13.63,7.01,8.08,30.07,9.57333333333
EVM0016152,,-,0.378005791233,-1.40351975748,0.00549670887877,0.0328083215301,yes,down,44.72,25.03,27.79,111.68,78.47,51.75,32.5133333333,80.6333333333
EVM0016158,,-,0.135371243168,-2.88500679427,0.00577216960823,0.0339496746176,yes,down,0.25,0.31,0.18,0.24,2.87,1.5,0.246666666667,1.53666666667
EVM0016165,,-,5.32506949462,2.4128003533,0.000256318541079,0.00322456086306,yes,up,88.46,98.69,84.48,28.48,14.27,3.84,90.5433333333,15.53
EVM0016169,,-,6.56608798885,2.71503408287,0.00700811012151,0.0390996521694,yes,up,1.06,1.36,1.07,0.08,0,0.4,1.16333333333,0.16
EVM0016172,,-,0.210584965469,-2.24752565481,3.65672799089E-5,0.000692980516897,yes,down,63.29,46.32,40.1,265.74,285.08,99.84,49.9033333333,216.886666667
EVM0016193,,-,47.8588686031,5.58071438646,0.000312984405398,0.00377481129239,yes,up,1.26,2.63,2.14,0,0,0,2.01,0
EVM0016211,,-,5.61103979508,2.48826814484,8.78073861009E-8,4.74036905412E-6,yes,up,7.11,12.27,11.4,2.13,1.61,1.09,10.26,1.61
EVM0016244,,-,4.73198927368,2.24244680343,0.000567540692071,0.00594431692336,yes,up,5.54,9.33,14.15,1.73,1.5,2.16,9.67333333333,1.79666666667
EVM0016245,,-,4.3834628337,2.13207101576,0.00196719633223,0.0152141953897,yes,up,6.8,4.78,6.14,0.37,1.53,1.66,5.90666666667,1.18666666667
EVM0016252,,-,2.75386722958,1.46145900542,0.00214796683719,0.0162727063102,yes,up,2.48,5.01,4.93,1.57,1,1.35,4.14,1.30666666667
EVM0016254,,-,26.6341325591,4.73520438975,0.00178785452538,0.0141916475567,yes,up,0.93,2.94,2.21,0,0.21,0,2.02666666667,0.07
EVM0016255,,-,0.388196357414,-1.3651415141,0.00803763606531,0.0430902252814,yes,down,43.82,32.11,29.05,108.77,96.17,42.55,34.9933333333,82.4966666667
EVM0016256,,-,5.09966620786,2.35040282041,3.01826220636E-8,1.87648282268E-6,yes,up,166.93,151,147.47,29.08,18.8,35.42,155.133333333,27.7666666667
EVM0016257,,-,0.159320675096,-2.64999459687,6.14960730563E-7,2.4040848195E-5,yes,down,88.43,68.91,84.96,207.02,570.76,565.29,80.7666666667,447.69
EVM0016259,,-,4.61550956463,2.20648993406,0.00573941679208,0.0338067786778,yes,up,2.73,11.64,10.61,0.91,0.44,3.25,8.32666666667,1.53333333333
EVM0016266,,-,0.158495381261,-2.65748729571,0.000657619280809,0.0066115265514,yes,down,0.6,0.21,0.4,2.85,0.84,3.38,0.403333333333,2.35666666667
EVM0016288,,-,3.07922217379,1.62256596529,0.000566585266693,0.00594431692336,yes,up,2.95,5.6,4.56,1.34,1.42,0.98,4.37,1.24666666667
EVM0016298,,-,0.48879408766,-1.03270126013,0.00432976082351,0.0275950662538,yes,down,132.48,134.8,135.11,253.72,284.47,200.71,134.13,246.3
EVM0016306,,-,10.0848981571,3.33412460977,4.56139624952E-7,1.89057612725E-5,yes,up,179.71,122.99,98.55,16.3,17.69,3.3,133.75,12.43
EVM0016310,,-,0.103675740526,-3.26984974285,0.00117101871367,0.010251825701,yes,down,0.57,0.94,0.9,7.59,1.05,12.56,0.803333333333,7.06666666667
EVM0016313,,-,2.46453678767,1.301316516,0.00770623499116,0.041955442651,yes,up,7.01,18.1,20.6,5.76,4.52,5.76,15.2366666667,5.34666666667
EVM0016324,,-,0.0884757058958,-3.49857482266,0.0008873701941,0.00834664995163,yes,down,3.66,0.48,0.79,3.08,5.57,44.43,1.64333333333,17.6933333333
EVM0016335,,-,0.175756722664,-2.5083482217,1.73965269228E-5,0.00037420007074,yes,down,1.13,0.45,0.73,4.43,3.31,4.29,0.77,4.01
EVM0016358,,-,158.29570726,7.30647832207,6.89734305378E-8,3.9213124683E-6,yes,up,2.12,3.23,2.12,0,0,0,2.49,0
EVM0016360,,-,0.292112280617,-1.77540508347,0.000295395876731,0.00360555081206,yes,down,5.73,6.93,5.61,22.43,23.55,9.82,6.09,18.6
EVM0016367,,-,0.285164346699,-1.81013447796,0.00382012981865,0.0251109693025,yes,down,1.69,1.67,3.33,5.67,3.75,11.04,2.23,6.82
EVM0016369,,-,19.2709988172,4.26835944344,4.08018113758E-10,4.16070534734E-8,yes,up,49.09,54.14,46.9,0.89,1.09,4.88,50.0433333333,2.28666666667
EVM0016373,,-,9.89346024784,3.30647519331,3.1263252574E-8,1.93741693524E-6,yes,up,10.47,26.72,17.59,1.12,0.96,2.74,18.26,1.60666666667
EVM0016376,,-,7.33179794434,2.87416702746,0.00598538142302,0.03479826732,yes,up,7.38,8.41,6.55,0,0.19,2.48,7.44666666667,0.89
EVM0016381,,-,13.6662867843,3.7725494018,0.00774526069317,0.0420846939215,yes,up,0.36,0.96,0.74,0,0,0.12,0.686666666667,0.04
EVM0016383,,-,3.28971383856,1.7179620941,0.0035581069353,0.0237613981165,yes,up,6.41,4.16,4.21,2.16,0.78,1.18,4.92666666667,1.37333333333
EVM0016402,,-,6.16278037887,2.62358137914,4.0395884495E-6,0.000113989733803,yes,up,29.1,32.8,34.73,3.57,2.5,8.04,32.21,4.70333333333
EVM0016405,,-,0.0977555312379,-3.35467785397,6.0082907322E-5,0.00101817327024,yes,down,2.89,1.73,4.2,7.44,12.5,58.69,2.94,26.21
EVM0016425,,-,0.173255266431,-2.52902888834,3.92778734017E-5,0.000729686990372,yes,down,8.29,8.96,12.71,65.08,72.56,15.6,9.98666666667,51.08
EVM0016427,,-,0.11901398733,-3.07079695609,0.000363336578934,0.00421842523241,yes,down,2.64,2.4,1.99,18.01,33.77,2.89,2.34333333333,18.2233333333
EVM0016429,,-,0.438483468358,-1.18940564348,0.00960031890538,0.0488100579049,yes,down,2.66,3.85,4.01,4.7,7.91,8.34,3.50666666667,6.98333333333
EVM0016440,,-,0.304584310483,-1.71508646617,0.000694145908205,0.00689601757156,yes,down,24.17,11.48,13.45,48.98,42.32,57.77,16.3666666667,49.69
EVM0016453,,-,4.25438272815,2.0889498253,0.000834825023107,0.00794547292362,yes,up,17.23,29.1,29.63,2.2,3.48,9.84,25.32,5.17333333333
EVM0016465,,-,0.27079297459,-1.88473778454,0.000251615188322,0.00318200756203,yes,down,0.85,1.34,1.06,4.81,3.58,2.14,1.08333333333,3.51
EVM0016466,,-,3.9644715079,1.98712855729,2.73365424597E-8,1.70503942662E-6,yes,up,31.56,48.2,47.88,9.85,8.07,10.34,42.5466666667,9.42
EVM0016473,,-,2.07918511922,1.05601821356,0.00888144861946,0.046200312886,yes,up,23.84,41.63,43.34,13.43,16.71,15.62,36.27,15.2533333333
EVM0016485,,-,9.52965849641,3.25242451483,4.4985269129E-7,1.87257255275E-5,yes,up,23.2,37.85,38.32,1.19,1.93,5.95,33.1233333333,3.02333333333
EVM0016492,,-,38.3127447283,5.25975247915,5.90573896844E-7,2.32763409282E-5,yes,up,0.84,3.55,4.3,0.14,0.06,0,2.89666666667,0.0666666666667
EVM0016501,,-,0.396891337137,-1.3331840216,0.00571452400556,0.033691043487,yes,down,57.72,82.09,90.41,234.02,194.9,86.88,76.74,171.933333333
EVM0016505,,-,0.111775606408,-3.16132272204,0.000302729033255,0.00366718834565,yes,down,2.18,0.49,0.87,1.81,9.45,18.13,1.18,9.79666666667
EVM0016508,,-,0.396098958852,-1.33606718577,0.0097866160219,0.0495014185126,yes,down,17.23,15.15,17.15,48.13,47.01,16.81,16.51,37.3166666667
EVM0016512,,-,0.337449885444,-1.56725483092,0.000803972237199,0.0077166120157,yes,down,47.19,44.99,44.22,135.38,158.84,66.86,45.4666666667,120.36
EVM0016514,,-,3.30663186827,1.72536243731,0.00810526729426,0.0433291131543,yes,up,2.39,8.06,6.11,1.87,1.39,1.11,5.52,1.45666666667
EVM0016542,,-,0.0137629821858,-6.18306308031,5.17102424376E-10,5.11082821795E-8,yes,down,1.59,0.61,0.71,3.28,116.57,70.54,0.97,63.4633333333
EVM0016553,,-,188.870798092,7.56125584913,1.63174623811E-7,8.08448463935E-6,yes,up,2.15,1.29,5.92,0,0,0,3.12,0
EVM0016556,,-,0.311114772609,-1.68448119515,0.00311365138285,0.0213937265959,yes,down,8.31,8.29,9.59,37.02,29.24,8.86,8.73,25.04
EVM0016558,,-,0.401783062261,-1.31551134841,0.00771683842355,0.0419894485988,yes,down,14.91,10.95,12.07,37.07,32.96,15.55,12.6433333333,28.5266666667
EVM0016579,,-,0.169334732805,-2.56205017537,4.46136388437E-7,1.8611226438E-5,yes,down,21.75,11.78,10.4,86.86,89.96,62.28,14.6433333333,79.7
EVM0016584,,-,0.131534904717,-2.92648240426,0.00650858306875,0.0370568905371,yes,down,1.05,0.52,0.41,6.92,6.76,0.77,0.66,4.81666666667
EVM0016593,,-,7.84735015645,2.9722055761,1.37179699706E-5,0.000310677362214,yes,up,10.61,27.75,19.76,1.08,0.98,4.32,19.3733333333,2.12666666667
EVM0016607,,-,0.211410091864,-2.24188384809,0.000258344879083,0.00324131804005,yes,down,1.58,1.31,1.83,11.3,6.13,2.58,1.57333333333,6.67
EVM0016609,,-,5.04660701369,2.33531374634,0.00136926828655,0.0115542503007,yes,up,2.03,3.37,3.22,0.57,0.1,0.81,2.87333333333,0.493333333333
EVM0016627,,-,2.93867232075,1.55516449898,0.00784100163606,0.0424135909435,yes,up,67.91,84.77,63.45,13.21,11.68,40.29,72.0433333333,21.7266666667
EVM0016637,,-,0.0539803525458,-4.21142179069,4.51231566873E-7,1.87426422163E-5,yes,down,44.18,6.15,14.59,136.76,312.11,676.84,21.64,375.236666667
EVM0016643,,-,3.09194063256,1.62851261877,0.00885383307246,0.0461438412129,yes,up,9.54,9.07,8.7,1.89,1.05,4.88,9.10333333333,2.60666666667
EVM0016652,,-,0.27557129289,-1.859502489,0.00613266861651,0.0354833149943,yes,down,0.76,0.52,0.9,2.15,1.54,3.37,0.726666666667,2.35333333333
EVM0016663,,-,2.32311226032,1.21605887153,0.00945192018396,0.0483586030543,yes,up,15.85,36.26,39.61,10.42,13.82,9.85,30.5733333333,11.3633333333
EVM0016671,,-,0.363291136691,-1.46080192651,0.00235085324003,0.0172920734941,yes,down,30.6,15.08,20.48,63.38,59.04,45.17,22.0533333333,55.8633333333
EVM0016673,,-,6.91888812157,2.79054021266,0.000155419324071,0.00215186539714,yes,up,5.89,17.14,14.19,3.12,0.81,0.87,12.4066666667,1.6
EVM0016680,,-,9.61226291998,3.26487611041,2.16284992882E-7,1.02924954761E-5,yes,up,6.47,21.45,18.8,1.66,1.93,0.62,15.5733333333,1.40333333333
EVM0016683,,-,4.04722414539,2.01693275128,0.00713244715788,0.0396606041759,yes,up,6.1,3.42,3.99,1.82,0.34,0.91,4.50333333333,1.02333333333
EVM0016689,,-,0.00778437658509,-7.00520277954,4.71817242364E-7,1.93064410023E-5,yes,down,0,0.24,0.14,0.55,12.96,28.89,0.126666666667,14.1333333333
EVM0016693,,-,0.181901689801,-2.45876914972,1.3711401399E-12,2.54095999196E-10,yes,down,82.98,82.81,95.02,501.18,446.44,354.14,86.9366666667,433.92
EVM0016695,,-,0.0457877734888,-4.44889377665,1.04945437071E-7,5.54567694995E-6,yes,down,14.99,23.98,27.07,726.12,510.84,34.79,22.0133333333,423.916666667
EVM0016704,,-,26.2854294163,4.71619139882,7.48617466144E-9,5.48597126426E-7,yes,up,4.21,6.13,6.53,0.26,0.33,0,5.62333333333,0.196666666667
EVM0016743,,-,4.37842197194,2.13041100145,0.000505430756832,0.00546335781067,yes,up,7.17,25.54,21.91,5.02,2,3.88,18.2066666667,3.63333333333
EVM0016759,,-,6.53576968618,2.70835714529,0.00213698708572,0.016227798307,yes,up,34.73,21.61,15.96,0.37,2.23,7.44,24.1,3.34666666667
EVM0016767,,-,3.35645265719,1.74693729333,0.000486309356867,0.00529825807085,yes,up,18.91,19.44,17.9,2.85,4.68,7.33,18.75,4.95333333333
EVM0016769,,-,2.36537230252,1.24206727732,0.00771423808308,0.041987153509,yes,up,9.26,11.7,10.9,3.48,2.55,5.86,10.62,3.96333333333
EVM0016772,,-,0.126007353578,-2.98842016544,4.20359319568E-6,0.000118098909126,yes,down,1.34,1.66,1.93,3.4,18.11,12.23,1.64333333333,11.2466666667
EVM0016773,,-,3.54236649679,1.82471348249,0.00648432240583,0.0369959578826,yes,up,5.7,11.95,13.09,1.03,1.71,4.72,10.2466666667,2.48666666667
EVM0016791,,-,2.0734918215,1.05206235682,0.00381427148562,0.0250981407792,yes,up,55.58,74.93,81.52,36.83,29.27,24.39,70.6766666667,30.1633333333
EVM0016822,,-,3.44575365329,1.78481956288,0.00281891686435,0.0198353357892,yes,up,2.74,2.88,1.99,0.31,0.96,0.7,2.53666666667,0.656666666667
EVM0016830,,-,0.342152936608,-1.54728676519,0.00104349808404,0.00941101477481,yes,down,2.97,2.99,4.17,7.27,6.37,12.5,3.37666666667,8.71333333333
EVM0016832,,-,8.68660078138,3.1187917357,0.00967839316828,0.0490356654922,yes,up,7.75,6.41,4.14,0,2.02,0,6.1,0.673333333333
EVM0016837,,-,14.4536666007,3.85336361638,0.00174031408079,0.0139059176116,yes,up,1.12,2.46,1.19,0,0,0.28,1.59,0.0933333333333
EVM0016847,,-,0.167983351476,-2.57360983768,0.000115655992092,0.00171596453856,yes,down,5.06,9.44,13.7,71.05,61.97,12.86,9.4,48.6266666667
EVM0016849,,-,5.35575001256,2.42108862234,0.00660738373402,0.037476193851,yes,up,1.33,0.99,1.37,0.12,0.45,0.06,1.23,0.21
EVM0016850,,-,0.151712908511,-2.7205842522,0.00412643887769,0.0266071784843,yes,down,1.33,1.87,6.13,7.75,41.02,2.46,3.11,17.0766666667
EVM0016862,,-,19.3504082533,4.27429209944,0.00625919501091,0.036031501029,yes,up,0.66,1.53,0.92,0,0,0.12,1.03666666667,0.04
EVM0016863,,-,0.291648928067,-1.77769532324,0.0056907112907,0.0335814692914,yes,down,4.77,4.17,2.67,5.23,13.05,17.53,3.87,11.9366666667
EVM0016874,,-,8.48929072365,3.0856440223,2.74074000966E-5,0.000546249040396,yes,up,45.85,150.23,81.61,17.62,1.97,9.78,92.5633333333,9.79
EVM0016878,,-,3.37222061111,1.75369892067,0.00376654644113,0.0248604964246,yes,up,105.25,265.09,254.64,88.9,52.45,20.69,208.326666667,54.0133333333
EVM0016880,,-,2.87412906105,1.52312484661,0.000252957543377,0.00319688572689,yes,up,95.87,68.61,75.36,25.35,22.03,28.88,79.9466666667,25.42
EVM0016886,,-,0.0228221144107,-5.45342372994,7.63736472568E-26,1.47194930358E-22,yes,down,11.19,20.84,16.1,662.49,905.44,334.15,16.0433333333,634.026666667
EVM0016895,,-,0.252547629881,-1.98537259251,0.00496142761582,0.0303657016322,yes,down,5.49,5.14,5.59,27.83,26.17,3.59,5.40666666667,19.1966666667
EVM0016904,,-,0.353391536702,-1.50066060538,0.000658831290796,0.00661680847708,yes,down,12.15,16.3,21.46,40.15,52.59,33.21,16.6366666667,41.9833333333
EVM0016909,,-,5.50298424431,2.46021419807,0.000180142190819,0.00241942888059,yes,up,189.92,538.78,520.1,25.68,114.15,52.44,416.266666667,64.09
EVM0016910,,-,2.78963890222,1.48007838811,0.000769077756691,0.00746722196711,yes,up,49.82,73.98,65.64,27.55,20.73,12.52,63.1466666667,20.2666666667
EVM0016921,,-,0.128825178244,-2.95651350626,0.00394941015845,0.0257325834969,yes,down,0.26,1.06,0.84,0.46,1.66,12.08,0.72,4.73333333333
EVM0016923,,-,0.443679027766,-1.17241173477,0.00396138277792,0.0257931521212,yes,down,266.98,185.41,194.7,554.6,396.9,394.38,215.696666667,448.626666667
EVM0016926,,-,0.188022882438,-2.41101984591,2.09623803301E-5,0.000434884775136,yes,down,4.04,4.17,6.4,32.57,27.31,9.46,4.87,23.1133333333
EVM0016928,,-,0.226181376221,-2.14444795221,4.85832514573E-6,0.000133003551894,yes,down,1.71,1.97,1.95,11.03,5.18,6.07,1.87666666667,7.42666666667
EVM0016929,,-,0.0490346839156,-4.35005361173,6.25103886273E-16,2.78819659529E-13,yes,down,0.7,0.3,0.96,9.77,13.37,12.06,0.653333333333,11.7333333333
EVM0016934,,-,0.30525242641,-1.71192533184,4.10270272844E-5,0.000755940627966,yes,down,39.6,34.18,41.79,115.96,142.83,78.78,38.5233333333,112.523333333
EVM0016939,,-,3.19931800696,1.6777644011,0.00289434568443,0.020240466029,yes,up,64.22,124.75,108.33,22.38,13.34,46.29,99.1,27.3366666667
EVM0016943,,-,0.140174641175,-2.83470271815,0.00788127829882,0.0425240416162,yes,down,40.11,3.7,5.06,254.01,12.88,83.18,16.29,116.69
EVM0016948,,-,0.412112871646,-1.27888857043,0.0017990149241,0.0142684833877,yes,down,117.21,173.06,202.26,355.09,247.6,449.9,164.176666667,350.863333333
EVM0016966,,-,3.37116914411,1.75324901452,0.00924101180408,0.0476418338176,yes,up,1.06,3.14,3.39,0.33,0.69,0.91,2.53,0.643333333333
EVM0016971,,-,0.124598757161,-3.00463841695,2.55566804056E-5,0.000515763247598,yes,down,5,5.19,7.07,71.66,45.26,7.81,5.75333333333,41.5766666667
EVM0016976,,-,2.55429980796,1.35292786963,0.00611278024491,0.0354320642587,yes,up,176.87,212.27,241.74,111.51,79.7,35.83,210.293333333,75.68
EVM0016982,,-,11.9093253457,3.57401978282,0.0010685005923,0.00957378517681,yes,up,0.87,5.97,2.87,0.09,0,0.6,3.23666666667,0.23
EVM0016989,,-,16.4627018982,4.04112922866,7.37395014969E-7,2.775744946E-5,yes,up,14.9,38.15,34.98,3.28,1.25,0.18,29.3433333333,1.57
EVM0016998,,-,0.124859152303,-3.00162651873,0.00010972741586,0.00164574045593,yes,down,5.43,3.2,3.86,49.37,37.85,4.27,4.16333333333,30.4966666667
EVM0017002,,-,0.237331615579,-2.07502379629,0.00122318797843,0.0105857664608,yes,down,4.84,2.64,3.13,11.26,7.85,21.31,3.53666666667,13.4733333333
EVM0017006,,-,0.134549681255,-2.89378912161,0.000153438271983,0.00213826161673,yes,down,12.89,10.27,11.74,127.32,97.07,10.38,11.6333333333,78.2566666667
EVM0017008,,-,0.355782788755,-1.49093137399,0.00611572556638,0.0354384783045,yes,down,15.08,29.13,28.39,89.12,63.81,25.87,24.2,59.6
EVM0017009,,-,0.247219436561,-2.01613592151,0.00121229776453,0.0105293442162,yes,down,61.63,41.01,34.79,257.89,196.89,57.16,45.81,170.646666667
EVM0017014,,-,0.251801992283,-1.98963839703,0.0042667413983,0.0273161927115,yes,down,28.79,8.75,7.84,31.83,71.6,64.83,15.1266666667,56.0866666667
EVM0017018,,-,3.5148192632,1.81345050586,0.00238188842595,0.0175001956632,yes,up,39.16,90.03,82.9,25.76,20.55,6.3,70.6966666667,17.5366666667
EVM0017020,,-,2.85314568684,1.51255341545,0.00204850341247,0.0156982774402,yes,up,9.75,27.97,26.12,7.52,4.73,7.08,21.28,6.44333333333
EVM0017024,,-,2.82947922789,1.50053654618,0.00817373690962,0.0435894940396,yes,up,1.41,1.72,1.57,0.29,0.59,0.59,1.56666666667,0.49
EVM0017035,,-,4.22607874079,2.07931964799,0.00792656099714,0.0426966489932,yes,up,6.31,52.17,66.19,12.04,9.66,3.31,41.5566666667,8.33666666667
EVM0017046,,-,28.2903841642,4.82223986257,1.025746538E-5,0.000245976656278,yes,up,6.54,3.19,6.88,0.34,0,0.17,5.53666666667,0.17
EVM0017047,,-,0.248490554798,-2.00873707934,0.00120840866159,0.0105050338903,yes,down,0.61,0.64,1.12,3.39,3.51,1.53,0.79,2.81
EVM0017054,,-,3.4957727499,1.80561140245,0.00726135031433,0.0402265031929,yes,up,18.95,16.08,21,1.63,3.95,8.66,18.6766666667,4.74666666667
EVM0017055,,-,8.04110913941,3.0073945113,0.00209144874484,0.0159419628433,yes,up,0.69,4.29,3.28,0.36,0.29,0.24,2.75333333333,0.296666666667
EVM0017057,,-,0.283826851957,-1.81691701024,0.00772434620726,0.0420120036316,yes,down,3.65,2.06,2.18,12.25,10.79,2.56,2.63,8.53333333333
EVM0017066,,-,0.257192106592,-1.95908172887,1.69059182207E-5,0.000364460583745,yes,down,12.64,22.19,23.76,77.03,80.92,41.2,19.53,66.3833333333
EVM0017079,,-,0.095734387042,-3.38481896721,0.00110816796811,0.00982415880833,yes,down,1.05,28.1,39.28,51.69,124.46,442.15,22.81,206.1
EVM0017083,,-,9.89486513653,3.30668004399,9.06704609624E-8,4.85414387258E-6,yes,up,32.86,25.92,23.81,3.03,0.71,3.84,27.53,2.52666666667
EVM0017087,,-,2.96328884119,1.56719925723,0.000318948750684,0.00381992660688,yes,up,27.02,21.8,23.23,8.51,5.68,7.89,24.0166666667,7.36
EVM0017106,,-,0.22879260211,-2.12788769081,6.74137145952E-7,2.57790579642E-5,yes,down,5.76,6.34,7.55,19.05,33.61,22.73,6.55,25.13
